Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
469857,10/08/2019 15:59:51,1570561188.81,54758,False,None,681657,,1,250,2218,52,False,1570561525.55,1570561643.66,153,1570561525.55,1570561525.55,None,0.58 miles,
469856,10/08/2019 16:00:03,1570561183.82,5946,False,,681656,,1,1140,2218,56,True,1570561979.04,1570563524.74,173,1570561979.04,1570561979.04,None,5.06 miles,
469855,10/08/2019 15:59:37,1570561175.79,17335,False,,681655,,1,670,2218,57,False,1570562015.51,1570563481.86,17,1570562015.51,1570562015.51,None,3.52 miles,
469854,10/08/2019 15:59:35,1570561173.16,15181,False,,681654,,1,520,2218,49,False,1570561351.02,1570562337.82,14,1570561351.02,1570561351.02,None,2.7 miles,
469853,10/08/2019 15:59:23,1570561161.55,10949,False,,681653,,1,670,2218,29,False,1570562062.45,1570563289.61,8,1570562062.45,1570562062.45,None,3.53 miles,
469852,10/08/2019 15:59:20,1570561158.02,1684,False,,681652,,1,500,2218,50,False,1570561279.94,1570562095.49,87,1570561279.94,1570561279.94,None,2.19 miles,
469851,10/08/2019 15:59:25,1570561155.57,24042,False,,681651,,1,940,2218,29,True,1570561538.01,1570563136.61,58,1570561538.01,1570561538.01,None,4.73 miles,
469850,10/08/2019 15:59:12,1570561150.13,5946,False,,681650,,1,1140,2218,56,False,1570562187.42,1570563803.27,37,1570562187.42,1570562187.42,None,5.06 miles,
469849,10/08/2019 15:59:16,1570561149.2,50335,False,,681649,,1,260,2218,50,True,1570561922.94,1570563146.64,26,1570561922.94,1570561922.94,None,2.84 miles,
469848,10/08/2019 15:59:02,1570561139.28,17335,False,,681647,,1,670,2218,50,False,1570561349.09,1570562815.44,17,1570561349.09,1570561349.09,None,3.52 miles,
469847,10/08/2019 15:59:02,1570561139.72,15181,False,,681648,,1,520,2218,56,False,1570562229.0,1570563466.5,160,1570562229.0,1570562229.0,None,2.7 miles,
469846,10/08/2019 15:58:45,1570561123.89,1684,False,,681646,,1,500,2218,29,False,1570561770.79,1570562556.34,87,1570561770.79,1570561770.79,None,2.19 miles,
469845,10/08/2019 15:58:46,1570561110.77,5946,False,,681645,,1,940,2218,56,True,1570562052.84,1570563598.54,158,1570562052.84,1570562052.84,None,4.87 miles,
469844,10/08/2019 15:58:36,1570561107.48,50335,False,,681644,,1,260,2218,50,True,1570561899.52,1570563039.27,214,1570561899.52,1570561899.52,None,2.93 miles,
469843,10/08/2019 15:58:20,1570561098.8,24042,False,,681643,,1,940,2218,50,False,1570561592.05,1570563371.2,139,1570561592.05,1570561592.05,None,4.56 miles,
469842,10/08/2019 15:58:04,1570561082.22,52458,False,,681642,,1,500,2218,31,False,1570562040.24,1570562735.54,171,1570562040.24,1570562040.24,None,2.16 miles,
469841,10/08/2019 15:57:54,1570561072.33,5946,False,,681641,,1,940,2218,56,False,1570562177.53,1570563758.88,122,1570562177.53,1570562177.53,None,4.84 miles,
469840,10/08/2019 15:57:30,1570561049.13,5946,False,,681640,,1,940,2218,56,False,1570562131.71,1570563677.41,141,1570562131.71,1570562131.71,None,4.84 miles,
469839,10/08/2019 15:57:14,1570561031.97,48303,False,,681639,,3,1040,2218,29,False,1570561583.48,1570563134.93,189,1570561583.48,1570561583.48,None,4.68 miles,
469838,10/08/2019 15:57:23,1570561008.62,49813,False,,681638,,1,670,2218,31,True,1570562040.24,1570563583.64,20,1570562040.24,1570562040.24,None,3.49 miles,
469837,10/08/2019 15:56:34,1570560992.88,49813,False,,681637,,1,860,2218,31,False,1570562040.24,1570563136.29,20,1570562040.24,1570562040.24,None,3.81 miles,
469836,10/08/2019 15:56:21,1570560979.47,48303,False,,681636,,3,770,2218,29,False,1570561582.67,1570562755.77,189,1570561582.67,1570561582.67,None,3.51 miles,
469835,10/08/2019 15:55:56,1570560955.37,50289,False,,681635,,1,470,2218,31,False,1570561957.44,1570562898.24,123,1570561957.44,1570561957.44,None,1.33 miles,
469834,10/08/2019 15:56:05,1570560951.92,42349,False,,681634,,1,1140,2218,52,True,1570561525.55,1570563684.65,168,1570561525.55,1570561525.55,None,5.2 miles,
469833,10/08/2019 15:55:42,1570560940.63,48303,False,,681633,,3,770,2218,48,False,1570561373.78,1570562565.28,242,1570561373.78,1570561373.78,None,3.51 miles,
469832,10/08/2019 15:55:41,1570560938.99,33,False,None,681632,,1,470,2218,46,False,1570561553.01,1570562082.11,60,1570561553.01,1570561553.01,None,1.52 miles,
469831,10/08/2019 15:56:00,1570560936.16,51056,False,,681631,,1,670,2218,48,True,1570561447.38,1570562418.08,168,1570561447.38,1570561447.38,None,3.36 miles,
469830,10/08/2019 15:55:42,1570560932.7,48828,False,,681630,,1,470,2218,30,True,1570561514.46,1570562328.76,191,1570561514.46,1570561514.46,None,1.78 miles,
469829,10/08/2019 15:55:46,1570560932.01,43441,False,,681629,,1,470,2218,48,True,1570561862.53,1570562395.08,28,1570561862.53,1570561862.53,None,1.38 miles,
469828,10/08/2019 15:55:45,1570560931.32,2440,False,,681628,,1,1140,2218,46,True,1570561336.81,1570563240.61,48,1570561336.81,1570561336.81,None,5.39 miles,
469827,10/08/2019 15:55:07,1570560905.48,14960,False,,681627,,1,430,2218,32,False,1570561227.18,1570561775.83,123,1570561227.18,1570561227.18,None,1.08 miles,
469826,10/08/2019 15:54:59,1570560898.07,54767,False,None,681626,,1,520,2218,30,False,1570561280.77,1570562012.27,12,1570561280.77,1570561280.77,None,2.63 miles,
469825,10/08/2019 15:54:53,1570560887.06,46060,False,,681625,,1,470,2218,43,True,1570561365.8,1570562505.55,176,1570561365.8,1570561365.8,None,1.88 miles,
469824,10/08/2019 15:54:45,1570560883.62,2440,False,,681624,,1,940,2218,46,False,1570561285.64,1570563203.24,48,1570561285.64,1570561285.64,None,4.84 miles,
469823,10/08/2019 15:54:47,1570560881.43,49365,False,,681623,,1,470,2218,56,True,1570561258.19,1570561868.94,97,1570561258.19,1570561258.19,None,1.67 miles,
469822,10/08/2019 15:54:12,1570560850.17,54767,False,None,681622,,1,520,2218,30,False,1570561262.67,1570561994.17,12,1570561262.67,1570561262.67,None,2.63 miles,
469821,10/08/2019 15:54:05,1570560833.44,13806,False,,681621,,1,520,2218,53,True,1570561582.29,1570562308.04,128,1570561582.29,1570561582.29,None,2.6 miles,
469820,10/08/2019 15:53:48,1570560812.76,33153,False,,681620,,1,470,2218,28,True,1570561323.18,1570562059.28,194,1570561323.18,1570561323.18,None,1.8 miles,
469819,10/08/2019 15:53:29,1570560808.15,52694,False,None,681619,,1,860,2218,28,False,1570561718.99,1570563623.49,40,1570561718.99,1570561718.99,None,3.78 miles,
