Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
470157,10/08/2019 17:02:39,1570564956.56,54408,False,,682507,,1,340,2221,29,False,1570566467.42,1570567383.37,198,1570566467.42,1570566467.42,None,2.59 miles,
470156,10/08/2019 17:02:40,1570564948.52,26019,False,,682506,,1,940,2221,29,True,1570565671.72,1570567866.57,232,1570565671.72,1570565671.72,None,4.66 miles,
470155,10/08/2019 17:02:21,1570564937.9,52361,False,,682505,,1,340,2221,26,False,1570565879.31,1570567132.21,151,1570565879.31,1570565879.31,None,3.07 miles,
470154,10/08/2019 17:02:20,1570564936.53,52457,False,,682504,,1,570,2221,31,False,1570565875.36,1570566315.96,131,1570565875.36,1570565875.36,None,0.93 miles,
470153,10/08/2019 17:02:07,1570564916.4,45156,False,,682503,,1,680,2221,53,True,1570566064.94,1570567141.89,177,1570566064.94,1570566064.94,None,2.69 miles,
470152,10/08/2019 17:01:53,1570564909.38,52457,False,,682502,,1,680,2221,47,False,1570566111.84,1570567120.94,314,1570566111.84,1570566111.84,None,2.76 miles,
470151,10/08/2019 17:01:42,1570564898.71,37897,False,,682501,,1,730,2221,43,False,1570566649.13,1570568400.68,71,1570566649.13,1570566649.13,None,3.59 miles,
470150,10/08/2019 17:01:40,1570564896.37,15550,False,,682500,,1,570,2221,26,False,1570565955.76,1570566253.71,367,1570565955.76,1570565955.76,None,0.84 miles,
470149,10/08/2019 17:01:36,1570564893.72,33,False,None,682499,,1,540,2221,34,False,1570566160.68,1570566644.93,161,1570566160.68,1570566160.68,None,1.52 miles,
470148,10/08/2019 17:01:29,1570564886.0,24165,False,,682498,,1,730,2221,29,False,1570566064.6,1570567406.05,193,1570566064.6,1570566064.6,None,3.27 miles,
470147,10/08/2019 17:01:17,1570564874.58,50834,False,,682496,,1,860,2221,46,False,1570566268.7,1570567490.1,1,1570566268.7,1570566268.7,None,3.98 miles,
470146,10/08/2019 17:01:12,1570564868.37,18636,False,,682491,,1,540,2221,51,True,1570566521.31,1570567360.91,45,1570566521.31,1570566521.31,None,1.87 miles,
470145,10/08/2019 17:01:17,1570564866.02,53453,False,,682494,,1,940,2221,48,True,1570566126.56,1570568049.91,56,1570566126.56,1570566126.56,None,4.98 miles,
470144,10/08/2019 17:01:08,1570564865.97,28126,False,,682493,,1,680,2221,48,False,1570565473.36,1570566421.06,238,1570565473.36,1570565473.36,None,2.89 miles,
470143,10/08/2019 17:01:20,1570564864.25,51171,False,,682492,,1,680,2221,32,True,1570565624.74,1570566355.09,144,1570565624.74,1570565624.74,None,2.22 miles,
470142,10/08/2019 17:01:08,1570564860.0,18636,False,,682491,,1,540,2221,34,False,1570566521.31,1570567360.91,45,1570566521.31,1570566521.31,None,1.87 miles,
470141,10/08/2019 17:01:00,1570564856.83,37897,False,,682490,,1,730,2221,34,False,1570566417.81,1570568169.36,71,1570566417.81,1570566417.81,None,3.59 miles,
470140,10/08/2019 17:01:04,1570564853.94,29766,False,,682488,,1,680,2221,34,True,1570566095.81,1570566986.01,278,1570566095.81,1570566095.81,None,2.73 miles,
470139,10/08/2019 17:01:01,1570564852.14,45392,False,,682487,,1,730,2221,49,True,1570565993.78,1570567507.68,35,1570565993.78,1570565993.78,None,3.46 miles,
470138,10/08/2019 17:01:01,1570564845.94,54741,False,None,682486,,1,860,2221,23,True,1570565624.68,1570567303.78,181,1570565624.68,1570565624.68,None,3.97 miles,
470137,10/08/2019 17:00:46,1570564842.59,53083,False,,682485,,1,680,2221,26,False,1570566099.99,1570567383.94,300,1570566099.99,1570566099.99,None,2.94 miles,
470136,10/08/2019 17:00:46,1570564832.51,50005,False,,682484,,1,680,2221,25,True,1570565860.6,1570566644.23,169,1570565860.6,1570565860.6,None,2.89 miles,
470135,10/08/2019 17:00:24,1570564819.99,24165,False,,682483,,1,730,2221,29,False,1570566138.26,1570567479.71,193,1570566138.26,1570566138.26,None,3.27 miles,
470134,10/08/2019 17:00:16,1570564803.17,46705,False,,682482,,1,1300,2221,57,True,1570566285.24,1570568164.44,308,1570566285.24,1570566285.24,None,5.98 miles,
470133,10/08/2019 17:00:26,1570564802.8,23345,False,,682481,,1,940,2221,57,True,1570566180.6,1570567691.8,224,1570566180.6,1570566180.6,None,4.4 miles,
470132,10/08/2019 16:59:55,1570564793.28,50005,False,,682480,,1,520,2218,25,False,1570565850.27,1570566633.9,169,1570565850.27,1570565850.27,None,2.89 miles,
470131,10/08/2019 16:59:29,1570564767.41,45143,False,,682470,,1,470,2218,51,False,1570565653.64,1570566109.14,84,1570565653.64,1570565653.64,None,1.9 miles,
470130,10/08/2019 16:59:18,1570564756.69,54762,False,None,682466,,1,1140,2218,34,False,1570564911.69,1570566752.24,155,1570564911.69,1570564911.69,None,5.38 miles,
