Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
562257,10/31/2019 16:41:24,1572550868.32,41571,False,,825495,,1,520,2218,42,True,1572551860.7,1572552657.7,180,1572551860.7,1572551860.7,None,2.82 miles,
562256,10/31/2019 16:41:08,1572550855.59,26094,False,,825492,,1,670,2218,25,True,1572551238.07,1572552588.07,155,1572551238.07,1572551238.07,None,3.14 miles,
562255,10/31/2019 16:40:50,1572550846.76,41571,False,,825490,,1,520,2218,42,False,1572551873.09,1572552670.09,180,1572551873.09,1572551873.09,None,2.82 miles,
562254,10/31/2019 16:40:28,1572550824.47,42919,False,,825485,,1,940,2218,25,False,1572551705.98,1572553137.98,80,1572551705.98,1572551705.98,None,4.31 miles,
562253,10/31/2019 16:40:26,1572550823.3,9959,False,,825483,,2,480,2218,25,False,1572552009.98,1572552475.98,37,1572552009.98,1572552009.98,None,1.17 miles,
562252,10/31/2019 16:40:16,1572550814.06,37441,False,,825480,,1,670,2218,46,False,1572551864.88,1572553073.88,78,1572551864.88,1572551864.88,None,3.39 miles,
562251,10/31/2019 16:40:05,1572550801.53,40251,False,,825476,,2,720,2218,46,False,1572551876.3,1572553132.3,53,1572551876.3,1572551876.3,None,3.32 miles,
562250,10/31/2019 16:39:43,1572550779.51,43488,False,,825468,,3,480,2218,55,False,1572551313.31,1572552752.31,57,1572551313.31,1572551313.31,None,3.87 miles,
562249,10/31/2019 16:39:38,1572550767.94,11104,False,,825461,,2,720,2218,56,True,1572551964.8,1572553650.8,45,1572551964.8,1572551964.8,None,3.58 miles,
562248,10/31/2019 16:39:29,1572550760.66,55907,False,,825459,,2,550,2218,58,True,1572551558.03,1572552146.03,106,1572551558.03,1572551558.03,None,2.06 miles,
562247,10/31/2019 16:39:05,1572550739.05,53453,False,,825446,,1,940,2218,25,False,1572551612.78,1572553174.78,142,1572551612.78,1572551612.78,None,4.78 miles,
