Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
478857,10/10/2019 10:36:09,1570714568.45,5001,False,,702088,,2,285,2218,60,False,1570714992.41,1570716346.06,116,1570714992.41,1570714992.41,None,2.98 miles,
478856,10/10/2019 10:36:05,1570714563.42,55312,False,None,702087,,1,235,2218,25,False,1570715294.82,1570715852.67,112,1570715294.82,1570715294.82,None,1.56 miles,
478855,10/10/2019 10:35:28,1570714526.53,5001,False,,702086,,2,360,2218,42,False,1570715032.4,1570716414.8,28,1570715032.4,1570715032.4,None,3.35 miles,
478854,10/10/2019 10:35:26,1570714523.65,5533,False,,702085,,1,600,2218,48,False,1570714796.76,1570716539.11,157,1570714796.76,1570714796.76,None,6.62 miles,
478853,10/10/2019 10:35:16,1570714514.71,5001,False,,702084,,1,335,2218,57,False,1570715025.3,1570716407.7,28,1570715025.3,1570715025.3,None,3.35 miles,
478852,10/10/2019 10:35:15,1570714503.89,23381,False,,702083,,1,335,2218,52,True,1570714956.23,1570715756.73,178,1570714956.23,1570714956.23,None,3.47 miles,
478851,10/10/2019 10:34:43,1570714479.35,37087,False,None,702082,,2,260,2218,54,False,1570714604.35,1570715215.5,125,1570714604.35,1570714604.35,None,1.34 miles,
478850,10/10/2019 10:33:40,1570714418.35,14977,False,None,702081,,1,250,2218,56,False,1570714549.4,1570715725.25,39,1570714549.4,1570714549.4,None,2.21 miles,
478849,10/10/2019 10:31:26,1570714279.13,28062,False,,702079,,1,335,2218,43,True,1570714707.24,1570715918.29,172,1570714707.24,1570714707.24,None,3.27 miles,
478848,10/10/2019 10:30:54,1570714237.83,39721,False,,702078,,1,250,2218,26,True,1570714735.49,1570715782.54,19,1570714735.49,1570714735.49,None,2.26 miles,
478847,10/10/2019 10:29:42,1570714167.39,49369,False,,702076,,1,260,2218,30,True,1570714499.63,1570715624.83,89,1570714499.63,1570714499.63,None,2.62 miles,
478846,10/10/2019 10:29:37,1570714167.45,45311,False,,702077,,1,335,2218,35,True,1570715019.1,1570715817.3,200,1570715019.1,1570715019.1,None,3.16 miles,
478845,10/10/2019 10:29:08,1570714146.33,55144,False,None,702075,,1,615,2218,52,False,1570714470.92,1570716818.57,119,1570714470.92,1570714470.92,None,7.38 miles,
478844,10/10/2019 10:28:47,1570714113.24,3066,False,,702074,,1,590,2218,38,True,1570714770.39,1570716275.84,48,1570714770.39,1570714770.39,None,6.02 miles,
478843,10/10/2019 10:28:18,1570714096.58,4210,False,,702073,,1,250,2218,60,False,1570714499.31,1570715496.46,225,1570714499.31,1570714499.31,None,2.23 miles,
478842,10/10/2019 10:28:03,1570714081.08,11412,False,,702072,,1,250,2218,50,False,1570714432.68,1570715365.88,123,1570714432.68,1570714432.68,None,2.45 miles,
478841,10/10/2019 10:28:01,1570714072.91,2721,False,,702071,,1,250,2218,61,True,1570714167.64,1570715303.19,6,1570714167.64,1570714167.64,None,2.4 miles,
478840,10/10/2019 10:27:29,1570714043.08,8982,False,,702070,,1,250,2218,62,True,1570714533.06,1570715449.71,36,1570714533.06,1570714533.06,None,2.37 miles,
478839,10/10/2019 10:26:19,1570713977.98,55297,False,None,702069,,1,235,2218,25,False,1570714576.46,1570715677.11,22,1570714576.46,1570714576.46,None,1.62 miles,
478838,10/10/2019 10:25:59,1570713957.77,55001,False,,702068,,1,235,2218,62,False,1570714286.1,1570714680.65,23,1570714286.1,1570714286.1,None,1.46 miles,
478837,10/10/2019 10:25:40,1570713937.77,33,False,None,702067,,1,235,2218,50,False,1570714409.45,1570714933.95,60,1570714409.45,1570714409.45,None,1.52 miles,
478836,10/10/2019 10:25:23,1570713920.88,11412,False,,702066,,1,250,2218,30,False,1570714136.9,1570715070.1,123,1570714136.9,1570714136.9,None,2.45 miles,
478835,10/10/2019 10:24:29,1570713867.68,55309,False,None,702065,,1,260,2218,57,False,1570714888.81,1570715710.01,37,1570714888.81,1570714888.81,None,2.56 miles,
478834,10/10/2019 10:24:24,1570713861.97,54793,False,,702064,,1,260,2218,59,False,1570714031.91,1570715150.96,147,1570714031.91,1570714031.91,None,3.01 miles,
478833,10/10/2019 10:24:39,1570713856.2,3490,False,,702063,,1,235,2218,36,True,1570714822.03,1570715418.98,74,1570714822.03,1570714822.03,None,1.67 miles,
478832,10/10/2019 10:23:41,1570713819.23,37087,False,None,702062,,1,235,2218,54,False,1570714678.91,1570715290.06,125,1570714678.91,1570714678.91,None,1.34 miles,
478831,10/10/2019 10:23:33,1570713811.88,54239,False,None,702061,,1,235,2218,53,False,1570713999.88,1570714600.73,188,1570713999.88,1570713999.88,None,1.55 miles,
478830,10/10/2019 10:22:48,1570713758.94,24165,False,,702059,,1,335,2218,45,True,1570714348.1,1570715538.45,93,1570714348.1,1570714348.1,None,3.39 miles,
478829,10/10/2019 10:22:38,1570713749.87,43366,False,,702058,,1,335,2218,32,True,1570714272.96,1570715574.61,14,1570714272.96,1570714272.96,None,3.56 miles,
478828,10/10/2019 10:22:02,1570713720.86,38815,False,,702056,,1,260,2218,59,False,1570714708.3,1570715827.35,26,1570714708.3,1570714708.3,None,2.6 miles,
478827,10/10/2019 10:22:00,1570713712.9,21941,False,,702054,,1,250,2218,56,True,1570714368.62,1570715131.17,189,1570714368.62,1570714368.62,None,1.93 miles,
478826,10/10/2019 10:20:12,1570713610.65,14977,False,None,702052,,1,250,2218,50,False,1570714374.71,1570715232.01,39,1570714374.71,1570714374.71,None,2.21 miles,
478825,10/10/2019 10:19:59,1570713597.76,33,False,None,702051,,1,235,2218,59,False,1570714249.1,1570714773.6,60,1570714249.1,1570714249.1,None,1.52 miles,
478824,10/10/2019 10:19:47,1570713585.39,50677,False,None,702050,,1,235,2218,52,False,1570714700.18,1570715021.13,76,1570714700.18,1570714700.18,None,1.38 miles,
478823,10/10/2019 10:19:11,1570713549.59,55308,False,None,702049,,1,470,2218,59,False,1570714239.21,1570716169.02,126,1570714239.21,1570714239.21,None,4.61 miles,
478822,10/10/2019 10:18:45,1570713524.33,53912,False,None,702048,,2,260,2218,62,False,1570714426.21,1570715081.81,45,1570714426.21,1570714426.21,None,1.61 miles,
478821,10/10/2019 10:18:21,1570713495.04,48435,False,,702047,,1,260,2218,50,True,1570713857.71,1570714838.76,72,1570713857.71,1570713857.71,None,3.05 miles,
478820,10/10/2019 10:18:16,1570713495.09,1975,False,,702046,,3,385,2218,59,False,1570714221.1,1570715556.35,173,1570714221.1,1570714221.1,None,3.36 miles,
478819,10/10/2019 10:17:50,1570713458.98,14114,False,,702045,,1,235,2218,26,True,1570714585.72,1570715333.32,30,1570714585.72,1570714585.72,None,1.72 miles,
478818,10/10/2019 10:17:38,1570713455.71,1975,False,,702044,,3,385,2218,59,False,1570714185.78,1570715521.03,173,1570714185.78,1570714185.78,None,3.36 miles,
478817,10/10/2019 10:17:00,1570713418.48,55106,False,None,702043,,1,215,2218,25,False,1570714044.8,1570714388.05,131,1570714044.8,1570714044.8,None,0.91 miles,
478816,10/10/2019 10:16:49,1570713407.91,40694,False,,702042,,1,260,2218,57,False,1570714270.4,1570715343.45,83,1570714270.4,1570714270.4,None,2.82 miles,
