Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
456957,10/04/2019 11:27:22,1570199235.45,36664,False,,659924,,1,500,2218,36,True,1570199479.71,1570200453.59,96,1570199479.71,1570199479.71,None,2.35 miles,
456956,10/04/2019 11:26:36,1570199194.57,44249,False,,659923,,1,860,2218,36,False,1570199479.71,1570201228.36,193,1570199479.71,1570199479.71,None,4.05 miles,
456955,10/04/2019 11:26:38,1570199183.55,29970,False,,659922,,1,520,2218,25,True,1570199877.84,1570200995.74,178,1570199877.84,1570199877.84,None,2.98 miles,
456954,10/04/2019 11:26:14,1570199172.83,15975,False,,659920,,1,335,2218,50,False,1570199371.02,1570200579.77,15,1570199371.02,1570199371.02,None,3.38 miles,
456953,10/04/2019 11:25:50,1570199147.59,29970,False,,659917,,1,520,2218,29,False,1570199974.35,1570201172.75,178,1570199974.35,1570199974.35,None,2.9 miles,
456952,10/04/2019 11:25:38,1570199136.9,33,False,None,659915,,1,470,2218,25,False,1570200127.09,1570200656.19,60,1570200127.09,1570200127.09,None,1.52 miles,
456951,10/04/2019 11:25:31,1570199129.42,39737,False,,659914,,1,670,2218,25,False,1570199537.04,1570200818.24,176,1570199537.04,1570199537.04,None,3.45 miles,
456950,10/04/2019 11:25:31,1570199116.88,54091,False,None,659913,,5,1430,2218,40,True,1570199772.33,1570201730.13,72,1570199772.33,1570199772.33,None,6.85 miles,
456949,10/04/2019 11:25:08,1570199106.98,42349,False,,659912,,1,1200,2218,36,False,1570199479.71,1570201968.28,110,1570199479.71,1570199479.71,None,6.43 miles,
456948,10/04/2019 11:25:13,1570199105.32,46490,False,,659911,,1,860,2218,57,True,1570199851.33,1570201578.08,50,1570199851.33,1570199851.33,None,3.9 miles,
456947,10/04/2019 11:24:46,1570199061.66,52418,False,,659910,,1,520,2218,28,True,1570200185.94,1570201499.79,66,1570200185.94,1570200185.94,None,2.8 miles,
456946,10/04/2019 11:24:15,1570199053.41,7326,False,,659909,,1,470,2218,44,False,1570199917.25,1570200832.05,76,1570199917.25,1570199917.25,None,1.68 miles,
456945,10/04/2019 11:24:22,1570199048.46,34132,False,,659908,,1,860,2218,49,True,1570200071.53,1570201381.48,32,1570200071.53,1570200071.53,None,3.77 miles,
456944,10/04/2019 11:23:50,1570199019.78,52151,False,,659906,,1,670,2218,26,True,1570199351.27,1570200508.27,85,1570199351.27,1570199351.27,None,3.61 miles,
456943,10/04/2019 11:23:28,1570199006.39,52151,False,,659904,,1,250,2218,26,False,1570199366.42,1570199480.38,85,1570199366.42,1570199366.42,None,0.39 miles,
456942,10/04/2019 11:23:08,1570198971.47,51152,False,,659902,,1,670,2218,44,True,1570199680.26,1570201236.76,162,1570199680.26,1570199680.26,None,3.52 miles,
456941,10/04/2019 11:22:27,1570198945.43,51152,False,,659901,,1,520,2218,44,False,1570199660.01,1570201417.76,162,1570199660.01,1570199660.01,None,2.7 miles,
456940,10/04/2019 11:22:03,1570198922.18,54225,False,None,659900,,1,1200,2218,46,False,1570199116.6,1570201756.5,18,1570199116.6,1570199116.6,None,6.73 miles,
456939,10/04/2019 11:21:26,1570198884.61,54225,False,None,659899,,1,1200,2218,46,False,1570199086.24,1570201726.14,18,1570199086.24,1570199086.24,None,6.73 miles,
