Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
466257,10/07/2019 18:18:37,1570483105.63,36469,False,,676138,,1,680,2222,38,True,1570484651.53,1570485458.23,129,1570484651.53,1570484651.53,None,2.18 miles,
466256,10/07/2019 18:18:28,1570483102.8,34007,False,,676135,,1,730,2222,30,False,1570484805.03,1570485998.83,172,1570484805.03,1570484805.03,None,3.14 miles,
466255,10/07/2019 18:18:24,1570483097.61,20064,False,,676132,,1,680,2222,24,False,1570484876.11,1570485839.91,48,1570484876.11,1570484876.11,None,2.34 miles,
466254,10/07/2019 18:18:22,1570483098.01,49368,False,,676134,,1,1000,2222,30,False,1570484382.13,1570486131.03,29,1570484382.13,1570484382.13,None,4.05 miles,
466253,10/07/2019 18:18:06,1570483081.4,33647,False,,676129,,1,1000,2222,30,False,1570484770.53,1570486495.63,275,1570484770.53,1570484770.53,None,4.27 miles,
466252,10/07/2019 18:18:06,1570483080.45,5227,False,,676126,,1,270,2222,43,False,1570484674.19,1570485301.05,345,1570484674.19,1570484674.19,None,1.58 miles,
466251,10/07/2019 18:18:04,1570483080.63,12021,False,None,676127,,1,730,2222,33,False,1570484544.29,1570485640.79,1224,1570484544.29,1570484544.29,None,3.23 miles,
466250,10/07/2019 18:18:12,1570483077.86,36469,False,,676125,,1,680,2222,38,False,1570484818.63,1570485625.34,129,1570484818.63,1570484818.63,None,2.18 miles,
466249,10/07/2019 18:18:02,1570483076.02,11531,False,,676124,,1,680,2222,45,False,1570484175.38,1570485087.23,253,1570484175.38,1570484175.38,None,2.34 miles,
466248,10/07/2019 18:17:59,1570483074.31,34007,False,,676123,,1,730,2222,30,False,1570484823.95,1570486017.75,172,1570484823.95,1570484823.95,None,3.14 miles,
466247,10/07/2019 18:18:03,1570483068.81,42407,False,,676121,,1,680,2222,23,True,1570483957.81,1570485139.16,166,1570483957.81,1570483957.81,None,2.0 miles,
466246,10/07/2019 18:17:50,1570483059.87,43846,False,,676120,,1,730,2222,45,True,1570484343.69,1570486036.04,166,1570484343.69,1570484343.69,None,3.22 miles,
466245,10/07/2019 18:17:43,1570483056.88,1441,False,,676119,,1,540,2222,36,False,1570483722.13,1570484227.08,165,1570483722.13,1570483722.13,None,1.49 miles,
466244,10/07/2019 18:17:39,1570483056.06,54611,False,None,676118,,1,680,2222,30,False,1570483787.65,1570485136.85,370,1570483787.65,1570483787.65,None,2.62 miles,
466243,10/07/2019 18:17:34,1570483050.43,20643,False,,676117,,2,730,2222,40,False,1570483762.01,1570484881.46,346,1570483762.01,1570483762.01,None,2.32 miles,
466242,10/07/2019 18:17:41,1570483049.09,1544,False,,676116,,1,680,2222,46,True,1570484823.34,1570486517.14,351,1570484823.34,1570484823.34,None,2.35 miles,
466241,10/07/2019 18:17:29,1570483043.39,34007,False,,676114,,1,730,2222,30,False,1570484834.74,1570486028.54,172,1570484834.74,1570484834.74,None,3.14 miles,
466240,10/07/2019 18:17:36,1570483044.94,54556,False,,676115,,1,730,2222,47,True,1570484143.39,1570486617.59,182,1570484143.39,1570484143.39,None,3.48 miles,
466239,10/07/2019 18:17:34,1570483042.41,52978,False,,676113,,1,730,2222,50,True,1570483457.78,1570486038.88,39,1570483457.78,1570483457.78,None,3.3 miles,
466238,10/07/2019 18:17:40,1570483041.21,11744,False,,676112,,1,680,2222,54,True,1570483932.11,1570484771.41,95,1570483932.11,1570483932.11,None,2.07 miles,
466237,10/07/2019 18:17:33,1570483038.39,14051,False,,676111,,1,540,2222,27,True,1570483976.01,1570484685.76,40,1570483976.01,1570483976.01,None,1.49 miles,
466236,10/07/2019 18:17:21,1570483037.82,49368,False,,676110,,1,1000,2222,30,False,1570484411.84,1570486160.74,29,1570484411.84,1570484411.84,None,4.05 miles,
466235,10/07/2019 18:17:08,1570483023.43,20643,False,,676109,,2,730,2222,40,False,1570483772.17,1570484891.62,346,1570483772.17,1570483772.17,None,2.32 miles,
466234,10/07/2019 18:16:46,1570483000.49,11744,False,,676105,,1,680,2222,24,False,1570484701.98,1570485743.98,72,1570484701.98,1570484701.98,None,2.01 miles,
466233,10/07/2019 18:16:27,1570482981.5,9514,False,,676103,,1,730,2222,54,False,1570483952.62,1570485340.47,106,1570483952.62,1570483952.62,None,3.35 miles,
466232,10/07/2019 18:16:30,1570482978.77,50484,False,,676101,,1,680,2222,55,True,1570484742.28,1570485523.23,353,1570484742.28,1570484742.28,None,1.94 miles,
466231,10/07/2019 18:16:29,1570482980.7,54432,False,,676102,,2,1050,2222,44,True,1570484112.36,1570485970.61,304,1570484112.36,1570484112.36,None,3.93 miles,
466230,10/07/2019 18:16:27,1570482975.08,42081,False,,676099,,1,730,2222,44,True,1570483589.81,1570485502.56,297,1570483589.81,1570483589.81,None,3.33 miles,
466229,10/07/2019 18:16:14,1570482968.23,39198,False,,676096,,1,540,2222,36,False,1570483656.41,1570484292.91,147,1570483656.41,1570483656.41,None,1.5 miles,
466228,10/07/2019 18:16:13,1570482970.09,17596,False,,676097,,1,1000,2222,30,False,1570484286.33,1570485688.38,53,1570484286.33,1570484286.33,None,4.17 miles,
466227,10/07/2019 18:16:06,1570482960.98,43354,False,,676091,,1,730,2222,48,False,1570484633.59,1570486301.24,178,1570484633.59,1570484633.59,None,3.28 miles,
466226,10/07/2019 18:16:05,1570482961.04,30716,False,,676093,,1,940,2221,55,False,1570484479.02,1570485918.91,245,1570484479.02,1570484479.02,None,4.49 miles,
466225,10/07/2019 18:16:26,1570482957.02,44378,False,,676088,,2,1190,2222,43,True,1570484193.31,1570487093.51,157,1570484193.31,1570484193.31,None,5.15 miles,
466224,10/07/2019 18:15:56,1570482952.46,42081,False,,676086,,1,730,2222,44,False,1570483552.35,1570485465.1,297,1570483552.35,1570483552.35,None,3.33 miles,
466223,10/07/2019 18:15:40,1570482934.73,11744,False,,676083,,1,680,2222,55,False,1570484478.62,1570485520.62,72,1570484478.62,1570484478.62,None,2.01 miles,
466222,10/07/2019 18:15:05,1570482897.4,33082,False,,676078,,1,540,2222,54,False,1570483261.11,1570484301.76,300,1570483261.11,1570483261.11,None,1.87 miles,
466221,10/07/2019 18:15:03,1570482897.35,54209,False,,676077,,1,730,2222,31,False,1570484005.15,1570486275.1,306,1570484005.15,1570484005.15,None,3.53 miles,
466220,10/07/2019 18:14:55,1570482879.8,9424,False,,676074,,3,640,2222,48,True,1570484104.62,1570484709.72,330,1570484104.62,1570484104.62,None,1.56 miles,
466219,10/07/2019 18:15:09,1570482878.86,24822,False,,676073,,1,680,2222,57,True,1570484281.74,1570485798.19,344,1570484281.74,1570484281.74,None,2.84 miles,
466218,10/07/2019 18:15:00,1570482868.85,53133,False,,676071,,1,365,2222,38,True,1570484222.99,1570486232.59,204,1570484222.99,1570484222.99,None,3.41 miles,
466217,10/07/2019 18:14:30,1570482865.13,40694,False,,676069,,1,680,2222,42,False,1570482981.79,1570484320.49,27,1570482981.79,1570482981.79,None,2.57 miles,
466216,10/07/2019 18:14:29,1570482865.15,44712,False,,676070,,1,1000,2222,55,False,1570484333.05,1570485511.89,137,1570484333.05,1570484333.05,None,3.77 miles,
466215,10/07/2019 18:14:22,1570482855.64,26016,False,,676066,,1,540,2222,23,False,1570484368.59,1570485118.24,382,1570484368.59,1570484368.59,None,1.66 miles,
466214,10/07/2019 18:14:07,1570482843.34,24822,False,,676064,,1,680,2222,57,False,1570484253.6,1570485770.05,344,1570484253.6,1570484253.6,None,2.84 miles,
466213,10/07/2019 18:14:06,1570482841.46,30716,False,,676062,,1,940,2221,55,False,1570484501.78,1570485941.68,245,1570484501.78,1570484501.78,None,4.49 miles,
466212,10/07/2019 18:14:12,1570482840.11,54334,False,None,676059,,1,540,2222,42,True,1570482981.79,1570483875.64,53,1570482981.79,1570482981.79,None,1.86 miles,
466211,10/07/2019 18:14:05,1570482841.49,54132,False,None,676063,,2,620,2221,30,False,1570483715.17,1570484741.22,150,1570483715.17,1570483715.17,None,0.81 miles,
466210,10/07/2019 18:13:54,1570482832.45,54439,False,,676056,,1,730,2222,24,False,1570483623.26,1570484851.56,330,1570483623.26,1570483623.26,None,3.65 miles,
466209,10/07/2019 18:13:50,1570482825.43,53133,False,,676053,,1,365,2222,38,False,1570484250.59,1570486260.19,270,1570484250.59,1570484250.59,None,3.55 miles,
466208,10/07/2019 18:13:40,1570482813.97,54209,False,,676048,,1,730,2222,31,False,1570483896.76,1570486166.71,306,1570483896.76,1570483896.76,None,3.53 miles,
466207,10/07/2019 18:13:38,1570482796.1,53747,False,,676044,,1,680,2222,31,True,1570484218.54,1570485148.29,288,1570484218.54,1570484218.54,None,1.97 miles,
466206,10/07/2019 18:13:21,1570482796.23,40599,False,,676045,,1,680,2222,55,False,1570484490.73,1570485525.84,165,1570484490.73,1570484490.73,None,2.91 miles,
466205,10/07/2019 18:13:20,1570482794.51,33082,False,,676043,,1,540,2222,54,False,1570483335.72,1570484376.37,300,1570483335.72,1570483335.72,None,1.87 miles,
466204,10/07/2019 18:13:15,1570482790.05,40694,False,,676042,,1,680,2222,42,False,1570483008.14,1570484194.54,27,1570483008.14,1570483008.14,None,2.57 miles,
466203,10/07/2019 18:13:23,1570482785.62,42355,False,,676041,,1,680,2222,50,True,1570484166.59,1570485409.14,287,1570484166.59,1570484166.59,None,2.47 miles,
466202,10/07/2019 18:13:04,1570482779.42,52921,False,None,676029,,1,730,2222,45,True,1570484029.21,1570486150.56,146,1570484029.21,1570484029.21,None,3.4 miles,
