Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
474357,10/09/2019 13:20:44,1570638026.72,15007,False,,689150,,1,430,2218,54,True,1570638620.89,1570638972.89,276,1570638620.89,1570638620.89,None,1.14 miles,
474356,10/09/2019 13:20:21,1570638013.61,7247,False,,689149,,1,500,2218,31,True,1570638217.61,1570638806.51,204,1570638217.61,1570638217.61,None,2.27 miles,
474355,10/09/2019 13:20:10,1570638007.06,55050,False,None,689148,,1,520,2218,46,False,1570638748.9,1570640140.25,295,1570638748.9,1570638748.9,None,2.74 miles,
474354,10/09/2019 13:20:05,1570638001.69,39204,False,None,689147,,1,430,2218,46,False,1570638845.5,1570638941.05,56,1570638845.5,1570638845.5,None,0.75 miles,
474353,10/09/2019 13:19:53,1570637989.51,48435,False,,689146,,1,670,2218,56,False,1570639066.78,1570640031.73,375,1570639066.78,1570639066.78,None,3.22 miles,
474352,10/09/2019 13:19:49,1570637985.02,39204,False,None,689145,,1,430,2218,46,False,1570638857.86,1570638953.41,56,1570638857.86,1570638857.86,None,0.75 miles,
474351,10/09/2019 13:20:05,1570637983.18,54547,False,,689144,,1,470,2218,24,True,1570638438.25,1570639314.65,169,1570638438.25,1570638438.25,None,1.66 miles,
474350,10/09/2019 13:19:39,1570637976.21,33,False,None,689143,,1,470,2218,55,False,1570638173.75,1570638733.2,60,1570638173.75,1570638173.75,None,1.52 miles,
474349,10/09/2019 13:19:31,1570637968.15,40430,False,,689142,,1,470,2218,25,False,1570638829.69,1570639374.89,132,1570638829.69,1570638829.69,None,1.89 miles,
474348,10/09/2019 13:19:31,1570637967.64,39204,False,None,689141,,1,430,2218,54,False,1570638606.34,1570638768.59,56,1570638606.34,1570638606.34,None,0.75 miles,
474347,10/09/2019 13:19:26,1570637962.48,8542,False,,689140,,1,470,2218,47,False,1570638371.73,1570638908.88,355,1570638371.73,1570638371.73,None,1.75 miles,
