Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
443757,10/01/2019 13:13:50,1569946425.54,33,False,None,636796,,1,470,2218,47,False,1569946856.21,1569947423.71,60,1569946856.21,1569946856.21,None,1.52 miles,
443756,10/01/2019 13:14:00,1569946425.07,1679,False,,636795,,5,670,2218,47,True,1569946828.61,1569947840.01,24,1569946828.61,1569946828.61,None,1.89 miles,
443755,10/01/2019 13:13:37,1569946414.19,2439,False,,636794,,1,860,2218,49,False,1569946733.89,1569949021.74,238,1569946733.89,1569946733.89,None,3.76 miles,
443754,10/01/2019 13:13:34,1569946409.06,17864,False,,636793,,1,500,2218,28,False,1569947671.48,1569948839.98,98,1569947671.48,1569947671.48,None,2.31 miles,
443753,10/01/2019 13:13:44,1569946401.51,26965,False,,636792,,1,670,2218,32,True,1569947185.95,1569948817.7,144,1569947185.95,1569947185.95,None,3.3 miles,
443752,10/01/2019 13:13:29,1569946400.76,14171,False,,636791,,1,520,2218,25,True,1569947239.73,1569948413.28,164,1569947239.73,1569947239.73,None,3.05 miles,
443751,10/01/2019 13:13:30,1569946388.68,51241,False,None,636790,,1,670,2218,52,True,1569947051.35,1569948382.55,99,1569947051.35,1569947051.35,None,3.24 miles,
443750,10/01/2019 13:13:07,1569946382.6,1679,False,,636789,,5,700,2218,47,False,1569946825.74,1569947837.14,218,1569946825.74,1569946825.74,None,1.94 miles,
443749,10/01/2019 13:13:10,1569946378.13,49578,False,,636788,,1,520,2218,32,True,1569947489.51,1569948237.51,265,1569947489.51,1569947489.51,None,2.51 miles,
443748,10/01/2019 13:12:53,1569946369.09,26965,False,,636787,,1,670,2218,33,False,1569947266.94,1569948630.24,327,1569947266.94,1569947266.94,None,3.3 miles,
443747,10/01/2019 13:12:44,1569946360.02,51241,False,None,636786,,1,520,2218,52,False,1569946950.46,1569948281.66,99,1569946950.46,1569946950.46,None,2.93 miles,
443746,10/01/2019 13:12:40,1569946356.27,52959,False,,636784,,1,500,2218,48,False,1569947306.74,1569947977.34,115,1569947306.74,1569947306.74,None,1.99 miles,
443745,10/01/2019 13:12:40,1569946357.0,29712,False,,636785,,1,470,2218,57,False,1569947297.71,1569947485.26,47,1569947297.71,1569947297.71,None,1.3 miles,
443744,10/01/2019 13:12:24,1569946339.28,14171,False,,636783,,1,520,2218,25,False,1569947312.27,1569948485.82,164,1569947312.27,1569947312.27,None,3.05 miles,
443743,10/01/2019 13:12:13,1569946328.16,28914,False,,636782,,1,520,2218,43,False,1569947190.21,1569948204.61,52,1569947190.21,1569947190.21,None,2.68 miles,
443742,10/01/2019 13:12:21,1569946324.61,52455,False,None,636781,,1,520,2218,49,True,1569946995.74,1569948115.94,186,1569946995.74,1569946995.74,None,2.92 miles,
443741,10/01/2019 13:11:58,1569946313.1,26965,False,,636780,,1,670,2218,32,False,1569947155.85,1569948731.9,144,1569947155.85,1569947155.85,None,3.3 miles,
443740,10/01/2019 13:12:05,1569946312.0,53171,False,,636779,,1,520,2218,38,True,1569946767.69,1569947905.54,181,1569946767.69,1569946767.69,None,2.93 miles,
443739,10/01/2019 13:11:50,1569946303.17,53665,False,None,636778,,1,500,2218,48,True,1569947256.13,1569947911.73,115,1569947256.13,1569947256.13,None,1.99 miles,
443738,10/01/2019 13:11:15,1569946271.11,5024,False,,636777,,1,470,2218,49,False,1569947280.59,1569948106.39,113,1569947280.59,1569947280.59,None,1.78 miles,
443737,10/01/2019 13:10:58,1569946249.03,5024,False,,636776,,1,470,2218,49,True,1569947280.28,1569948106.08,113,1569947280.28,1569947280.28,None,1.78 miles,
443736,10/01/2019 13:10:57,1569946246.49,5105,False,,636775,,1,520,2218,46,True,1569946821.32,1569947772.47,169,1569946821.32,1569946821.32,None,2.99 miles,
443735,10/01/2019 13:10:31,1569946226.84,5105,False,,636774,,1,520,2218,46,False,1569946821.32,1569947772.47,169,1569946821.32,1569946821.32,None,2.99 miles,
443734,10/01/2019 13:10:22,1569946206.89,43674,False,,636773,,1,520,2218,55,True,1569946828.32,1569947724.37,258,1569946828.32,1569946828.32,None,2.52 miles,
443733,10/01/2019 13:10:05,1569946202.13,42939,False,,636772,,1,500,2218,36,False,1569946612.97,1569947684.27,48,1569946612.97,1569946612.97,None,2.47 miles,
443732,10/01/2019 13:09:45,1569946171.66,7247,False,,636771,,1,500,2218,23,True,1569947221.43,1569947796.53,201,1569947221.43,1569947221.43,None,2.14 miles,
443731,10/01/2019 13:09:42,1569946166.35,35387,False,,636770,,1,860,2218,25,True,1569947149.63,1569948653.23,161,1569947149.63,1569947149.63,None,4.02 miles,
443730,10/01/2019 13:09:25,1569946162.07,34822,False,None,636769,,1,520,2218,25,False,1569947164.58,1569948228.88,262,1569947164.58,1569947164.58,None,2.88 miles,
443729,10/01/2019 13:09:28,1569946149.52,32846,False,,636768,,1,520,2218,28,True,1569946622.78,1569947577.38,263,1569946622.78,1569946622.78,None,2.98 miles,
443728,10/01/2019 13:08:58,1569946134.3,53378,False,,636767,,1,1200,2218,33,False,1569947190.87,1569949605.97,201,1569947190.87,1569947190.87,None,6.76 miles,
443727,10/01/2019 13:09:00,1569946129.7,41581,False,,636766,,1,470,2218,55,True,1569947429.56,1569947886.21,266,1569947429.56,1569947429.56,None,1.74 miles,
443726,10/01/2019 13:08:49,1569946125.23,52455,False,None,636765,,1,430,2218,42,False,1569946683.45,1569946833.05,129,1569946683.45,1569946683.45,None,0.89 miles,
443725,10/01/2019 13:08:53,1569946121.2,33343,False,,636764,,1,860,2218,49,True,1569946679.69,1569948735.39,307,1569946679.69,1569946679.69,None,4.03 miles,
443724,10/01/2019 13:08:53,1569946120.35,32703,False,,636763,,2,720,2218,25,True,1569946751.7,1569947699.4,33,1569946751.7,1569946751.7,None,3.39 miles,
443723,10/01/2019 13:08:47,1569946117.46,9910,False,,636762,,1,670,2218,43,True,1569946859.28,1569948101.78,66,1569946859.28,1569946859.28,None,3.12 miles,
443722,10/01/2019 13:08:59,1569946116.02,9424,False,,636761,,1,470,2218,33,True,1569946982.94,1569947846.69,319,1569946982.94,1569946982.94,None,1.79 miles,
443721,10/01/2019 13:08:30,1569946104.17,5740,False,,636760,,1,860,2218,38,False,1569947026.24,1569948300.54,173,1569947026.24,1569947026.24,None,3.83 miles,
443720,10/01/2019 13:08:07,1569946083.68,5740,False,,636759,,1,860,2218,38,False,1569947005.99,1569948280.29,173,1569947005.99,1569947005.99,None,3.83 miles,
443719,10/01/2019 13:08:06,1569946081.94,32703,False,,636758,,2,720,2218,25,False,1569946713.29,1569947660.99,33,1569946713.29,1569946713.29,None,3.39 miles,
443718,10/01/2019 13:08:04,1569946079.49,52455,False,None,636755,,1,430,2218,42,False,1569946686.05,1569946835.65,129,1569946686.05,1569946686.05,None,0.89 miles,
443717,10/01/2019 13:08:04,1569946079.87,29348,False,,636756,,1,520,2218,44,False,1569947703.73,1569948570.93,209,1569947703.73,1569947703.73,None,2.66 miles,
443716,10/01/2019 13:08:03,1569946080.64,51741,False,,636757,,1,470,2218,24,False,1569946266.64,1569946873.24,186,1569946266.64,1569946266.64,None,1.43 miles,
443715,10/01/2019 13:08:09,1569946077.19,14287,False,,636753,,1,670,2218,55,True,1569946213.1,1569947844.45,41,1569946213.1,1569946213.1,None,3.52 miles,
443714,10/01/2019 13:08:01,1569946077.72,5105,False,,636754,,1,520,2218,46,False,1569946765.29,1569947716.44,169,1569946765.29,1569946765.29,None,2.99 miles,
443713,10/01/2019 13:07:52,1569946067.89,33,False,None,636752,,1,470,2218,38,False,1569946433.88,1569946981.38,60,1569946433.88,1569946433.88,None,1.52 miles,
443712,10/01/2019 13:07:27,1569946043.88,29348,False,,636751,,1,520,2218,44,False,1569947736.02,1569948603.22,209,1569947736.02,1569947736.02,None,2.66 miles,
