Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
443157,10/01/2019 12:10:46,1569942643.84,50656,False,,636126,,1,500,2218,27,False,1569942981.82,1569943721.37,84,1569942981.82,1569942981.82,None,2.34 miles,
443156,10/01/2019 12:10:40,1569942636.17,34007,False,,636124,,1,670,2218,38,False,1569943091.76,1569945218.66,277,1569943091.76,1569943091.76,None,3.57 miles,
443155,10/01/2019 12:10:44,1569942636.54,53429,False,None,636125,,1,500,2218,53,True,1569942841.54,1569943761.39,205,1569942841.54,1569942841.54,None,2.4 miles,
443154,10/01/2019 12:10:36,1569942633.23,33264,False,,636123,,1,940,2218,44,False,1569944296.4,1569946523.8,88,1569944296.4,1569944296.4,None,4.52 miles,
443153,10/01/2019 12:10:32,1569942628.75,44994,False,,636122,,1,670,2218,52,False,1569943117.97,1569944418.12,216,1569943117.97,1569943117.97,None,3.21 miles,
443152,10/01/2019 12:10:32,1569942628.07,7548,False,,636120,,1,500,2218,31,False,1569944242.07,1569944927.57,224,1569944242.07,1569944242.07,None,2.07 miles,
443151,10/01/2019 12:10:31,1569942627.99,3721,False,None,636121,,1,860,2218,53,False,1569943496.0,1569944845.05,177,1569943496.0,1569943496.0,None,4.0 miles,
443150,10/01/2019 12:10:35,1569942620.79,53335,False,None,636119,,1,520,2218,55,True,1569943428.28,1569944042.48,197,1569943428.28,1569943428.28,None,2.54 miles,
443149,10/01/2019 12:10:23,1569942620.28,35280,False,,636118,,1,430,2218,31,False,1569943846.57,1569944149.12,324,1569943846.57,1569943846.57,None,1.11 miles,
443148,10/01/2019 12:10:17,1569942613.99,28737,False,,636117,,1,500,2218,28,False,1569944103.55,1569945273.2,67,1569944103.55,1569944103.55,None,2.45 miles,
443147,10/01/2019 12:10:16,1569942613.39,45963,False,,636116,,1,940,2218,33,False,1569943210.8,1569944978.9,289,1569943210.8,1569943210.8,None,4.31 miles,
443146,10/01/2019 12:10:03,1569942600.54,40181,False,,636115,,3,1300,2218,46,False,1569943392.16,1569945385.21,388,1569943392.16,1569943392.16,None,6.67 miles,
443145,10/01/2019 12:09:55,1569942588.47,34007,False,,636114,,1,670,2218,38,True,1569943022.22,1569945149.12,215,1569943022.22,1569943022.22,None,3.57 miles,
443144,10/01/2019 12:09:48,1569942584.18,7548,False,,636113,,1,500,2218,38,False,1569943446.58,1569944938.67,224,1569943446.58,1569943446.58,None,1.94 miles,
443143,10/01/2019 12:09:45,1569942582.26,49960,False,,636111,,1,470,2218,26,False,1569943711.12,1569944590.97,286,1569943711.12,1569943711.12,None,1.85 miles,
443142,10/01/2019 12:09:56,1569942582.93,2949,False,,636112,,1,940,2218,23,True,1569942937.92,1569943953.47,217,1569942937.92,1569942937.92,None,4.5 miles,
443141,10/01/2019 12:09:53,1569942580.97,51029,False,,636110,,1,860,2218,28,True,1569943733.32,1569945211.16,67,1569943733.32,1569943733.32,None,3.9 miles,
443140,10/01/2019 12:09:39,1569942576.25,28737,False,,636109,,1,470,2218,53,False,1569943472.71,1569944053.56,224,1569943472.71,1569943472.71,None,1.58 miles,
443139,10/01/2019 12:09:42,1569942571.51,53335,False,None,636108,,1,520,2218,53,True,1569943544.01,1569944234.11,305,1569943544.01,1569943544.01,None,2.54 miles,
443138,10/01/2019 12:09:25,1569942561.87,7548,False,,636107,,1,500,2218,38,False,1569943428.15,1569944920.25,224,1569943428.15,1569943428.15,None,1.94 miles,
443137,10/01/2019 12:09:38,1569942548.89,47680,False,,636106,,1,470,2218,36,True,1569943609.12,1569944250.97,62,1569943609.12,1569943609.12,None,1.68 miles,
443136,10/01/2019 12:09:04,1569942540.99,3406,False,,636105,,1,500,2218,28,False,1569944295.02,1569945250.77,209,1569944295.02,1569944295.02,None,1.99 miles,
443135,10/01/2019 12:08:50,1569942527.45,17539,False,,636104,,1,430,2218,53,False,1569943464.29,1569943747.29,21,1569943464.29,1569943464.29,None,0.72 miles,
443134,10/01/2019 12:08:40,1569942517.2,46838,False,,636103,,1,940,2218,27,False,1569943261.48,1569944826.73,342,1569943261.48,1569943261.48,None,4.68 miles,
443133,10/01/2019 12:08:38,1569942514.4,28306,False,,636102,,1,670,2218,53,False,1569943468.09,1569944510.09,303,1569943468.09,1569943468.09,None,3.16 miles,
443132,10/01/2019 12:08:36,1569942513.63,7548,False,,636101,,1,500,2218,38,False,1569943383.53,1569944910.13,61,1569943383.53,1569943383.53,None,1.93 miles,
443131,10/01/2019 12:08:36,1569942511.71,53337,False,,636100,,1,670,2218,45,False,1569943642.41,1569944657.27,341,1569943642.41,1569943642.41,None,3.57 miles,
443130,10/01/2019 12:08:39,1569942508.3,1499,False,,636099,,1,520,2218,44,True,1569944077.29,1569944939.89,108,1569944077.29,1569944077.29,None,2.77 miles,
443129,10/01/2019 12:08:22,1569942498.53,11104,False,,636098,,2,910,2218,28,False,1569943681.3,1569945074.05,58,1569943681.3,1569943681.3,None,4.03 miles,
443128,10/01/2019 12:08:32,1569942485.3,53329,False,,636097,,1,520,2218,36,True,1569943570.38,1569944764.73,305,1569943570.38,1569943570.38,None,2.56 miles,
443127,10/01/2019 12:07:59,1569942475.41,29970,False,,636096,,1,500,2218,32,False,1569943350.22,1569944248.92,310,1569943350.22,1569943350.22,None,2.05 miles,
443126,10/01/2019 12:07:50,1569942466.2,33,False,None,636093,,1,470,2218,29,False,1569943128.29,1569943647.04,60,1569943128.29,1569943128.29,None,1.52 miles,
443125,10/01/2019 12:07:50,1569942466.37,53335,False,None,636094,,1,520,2218,55,False,1569942771.37,1569943814.97,305,1569942771.37,1569942771.37,None,2.54 miles,
443124,10/01/2019 12:07:53,1569942459.36,40339,False,,636092,,1,500,2218,48,True,1569943755.82,1569944826.57,372,1569943755.82,1569943755.82,None,2.41 miles,
443123,10/01/2019 12:07:40,1569942456.85,51308,False,None,636091,,1,500,2218,44,False,1569944040.33,1569944598.18,141,1569944040.33,1569944040.33,None,2.1 miles,
443122,10/01/2019 12:07:49,1569942456.73,44866,False,,636090,,1,1180,2218,52,True,1569943025.96,1569945556.26,30,1569943025.96,1569943025.96,None,5.78 miles,
