Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
512457,10/18/2019 11:49:30,1571410167.88,33,False,None,753090,,1,470,2218,27,False,1571411184.58,1571411632.03,161,1571411184.58,1571411184.58,None,1.52 miles,
512456,10/18/2019 11:49:17,1571410147.32,24060,False,,753086,,1,470,2218,57,True,1571410516.44,1571411455.39,86,1571410516.44,1571410516.44,None,1.48 miles,
512455,10/18/2019 11:49:03,1571410141.26,52087,False,,753084,,1,670,2218,63,False,1571410341.68,1571411537.78,69,1571410341.68,1571410341.68,None,3.2 miles,
512454,10/18/2019 11:48:55,1571410133.25,50912,False,,753082,,1,500,2218,23,False,1571411319.41,1571412244.11,30,1571411319.41,1571411319.41,None,2.36 miles,
512453,10/18/2019 11:48:50,1571410128.16,23604,False,,753081,,1,520,2218,28,False,1571410916.04,1571411962.64,98,1571410916.04,1571410916.04,None,2.63 miles,
512452,10/18/2019 11:49:01,1571410120.28,54557,False,,753080,,1,670,2218,63,True,1571411246.87,1571412467.12,43,1571411246.87,1571411246.87,None,3.41 miles,
512451,10/18/2019 11:48:43,1571410113.52,24338,False,,753078,,2,720,2218,32,True,1571411101.1,1571412455.89,75,1571411101.1,1571411101.1,None,3.63 miles,
512450,10/18/2019 11:48:32,1571410109.96,42358,False,,753077,,1,470,2218,25,False,1571410867.8,1571411859.65,189,1571410867.8,1571410867.8,None,1.52 miles,
512449,10/18/2019 11:48:37,1571410108.34,20048,False,,753075,,1,940,2218,51,True,1571410938.6,1571412659.1,79,1571410938.6,1571410938.6,None,4.55 miles,
512448,10/18/2019 11:48:39,1571410108.98,7783,False,,753076,,1,520,2218,29,True,1571410906.2,1571411924.5,5,1571410906.2,1571410906.2,None,2.61 miles,
512447,10/18/2019 11:48:13,1571410091.12,27272,False,,753073,,1,860,2218,45,False,1571410893.33,1571412492.38,177,1571410893.33,1571410893.33,None,4.18 miles,
512446,10/18/2019 11:48:04,1571410076.69,5272,False,,753071,,1,500,2218,53,True,1571410891.46,1571411802.36,180,1571410891.46,1571410891.46,None,2.31 miles,
512445,10/18/2019 11:47:57,1571410075.0,56541,False,None,753070,,1,500,2218,28,False,1571411028.76,1571412082.26,79,1571411028.76,1571411028.76,None,2.46 miles,
512444,10/18/2019 11:48:05,1571410074.81,47640,False,,753069,,1,520,2218,46,True,1571410808.88,1571411843.98,58,1571410808.88,1571410808.88,None,2.96 miles,
512443,10/18/2019 11:47:37,1571410055.12,20048,False,,753067,,1,940,2218,46,False,1571410806.98,1571412527.48,79,1571410806.98,1571410806.98,None,4.55 miles,
512442,10/18/2019 11:47:19,1571410036.86,56541,False,None,753065,,1,500,2218,28,False,1571411028.76,1571412082.26,79,1571411028.76,1571411028.76,None,2.46 miles,
512441,10/18/2019 11:47:11,1571410005.73,26871,False,,753063,,1,500,2218,43,True,1571410746.16,1571411640.96,140,1571410746.16,1571410746.16,None,2.44 miles,
512440,10/18/2019 11:46:43,1571410001.05,28032,False,,753060,,1,940,2218,26,True,1571411161.77,1571412540.72,72,1571411161.77,1571411161.77,None,4.77 miles,
512439,10/18/2019 11:46:40,1571409983.67,28032,False,,753060,,1,940,2218,45,False,1571411103.01,1571412481.96,72,1571411103.01,1571411103.01,None,4.77 miles,
512438,10/18/2019 11:46:28,1571409979.02,35255,False,,753059,,1,860,2218,45,True,1571410469.09,1571411813.54,70,1571410469.09,1571410469.09,None,3.86 miles,
512437,10/18/2019 11:46:24,1571409976.71,10016,False,,753058,,1,430,2218,61,True,1571410240.3,1571410889.44,100,1571410240.3,1571410240.3,None,1.12 miles,
512436,10/18/2019 11:46:17,1571409975.42,4753,False,,753056,,1,670,2218,56,False,1571410823.25,1571411938.85,191,1571410823.25,1571410823.25,None,3.19 miles,
