Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
469557,10/08/2019 14:43:39,1570556618.36,33,False,None,681216,,1,470,2218,51,False,1570557070.79,1570557578.04,24,1570557070.79,1570557070.79,None,1.52 miles,
469556,10/08/2019 14:43:12,1570556580.9,53311,False,None,681215,,1,670,2218,36,True,1570557740.04,1570559242.04,71,1570557740.04,1570557740.04,None,3.48 miles,
469555,10/08/2019 14:42:53,1570556572.41,4903,False,,681214,,1,1230,2218,56,False,1570557476.78,1570559999.98,44,1570557476.78,1570557476.78,None,7.15 miles,
469554,10/08/2019 14:42:50,1570556569.21,47958,False,,681213,,1,430,2218,31,False,1570556985.56,1570557276.61,237,1570556985.56,1570556985.56,None,1.07 miles,
469553,10/08/2019 14:42:53,1570556566.31,6192,False,,681212,,3,600,2218,34,True,1570557639.78,1570558357.88,23,1570557639.78,1570557639.78,None,2.21 miles,
469552,10/08/2019 14:42:44,1570556563.43,7247,False,,681211,,1,500,2218,45,False,1570556960.77,1570557629.02,106,1570556960.77,1570556960.77,None,2.39 miles,
469551,10/08/2019 14:42:32,1570556536.58,7440,False,,681210,,1,520,2218,40,True,1570557044.41,1570558291.56,136,1570557044.41,1570557044.41,None,2.9 miles,
469550,10/08/2019 14:42:18,1570556536.33,53311,False,None,681209,,1,670,2218,36,False,1570557714.35,1570559216.35,71,1570557714.35,1570557714.35,None,3.48 miles,
469549,10/08/2019 14:41:54,1570556512.72,52805,False,,681208,,2,300,2218,36,False,1570557700.61,1570557988.21,160,1570557700.61,1570557700.61,None,0.48 miles,
469548,10/08/2019 14:41:38,1570556496.83,6192,False,,681207,,3,600,2218,34,False,1570557632.77,1570558350.87,23,1570557632.77,1570557632.77,None,2.21 miles,
469547,10/08/2019 14:41:31,1570556489.82,4903,False,,681206,,1,670,2218,51,False,1570556978.99,1570558364.84,102,1570556978.99,1570556978.99,None,3.25 miles,
469546,10/08/2019 14:41:08,1570556466.66,54547,False,None,681204,,1,670,2218,45,False,1570557301.88,1570558638.28,89,1570557301.88,1570557301.88,None,3.43 miles,
469545,10/08/2019 14:40:37,1570556435.04,6192,False,,681201,,4,650,2218,57,False,1570557624.82,1570558320.67,23,1570557624.82,1570557624.82,None,2.21 miles,
469544,10/08/2019 14:40:55,1570556434.02,46841,False,,681200,,1,430,2218,57,True,1570557302.82,1570557639.87,68,1570557302.82,1570557302.82,None,0.97 miles,
469543,10/08/2019 14:40:35,1570556433.51,30456,False,,681199,,3,770,2218,45,False,1570557306.47,1570558476.12,32,1570557306.47,1570557306.47,None,3.52 miles,
469542,10/08/2019 14:40:38,1570556430.56,36707,False,,681198,,1,500,2218,47,True,1570557459.24,1570558382.79,98,1570557459.24,1570557459.24,None,2.23 miles,
469541,10/08/2019 14:40:28,1570556426.3,52805,False,,681197,,1,250,2218,47,False,1570557340.79,1570557628.39,160,1570557340.79,1570557340.79,None,0.48 miles,
469540,10/08/2019 14:39:56,1570556394.99,45841,False,,681195,,1,520,2218,52,False,1570557292.32,1570557953.67,178,1570557292.32,1570557292.32,None,3.1 miles,
