Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
559257,10/31/2019 07:33:37,1572518002.67,1436,False,,821421,,1,900,2220,43,True,1572518528.35,1572519810.35,63,1572518528.35,1572518528.35,None,3.74 miles,
559256,10/31/2019 07:33:19,1572517992.59,53581,False,,821420,,1,900,2220,33,False,1572519003.45,1572520167.45,111,1572519003.45,1572519003.45,None,3.52 miles,
559255,10/31/2019 07:33:26,1572517990.8,6183,False,,821419,,1,570,2220,49,True,1572519388.48,1572520564.48,38,1572519388.48,1572519388.48,None,3.07 miles,
559254,10/31/2019 07:33:06,1572517979.12,55680,False,None,821418,,1,1140,2220,54,False,1572519631.4,1572521226.4,265,1572519631.4,1572519631.4,None,5.37 miles,
559253,10/31/2019 07:33:10,1572517964.18,2527,False,,821417,,1,500,2220,53,True,1572518787.96,1572519165.96,201,1572518787.96,1572518787.96,None,1.69 miles,
559252,10/31/2019 07:32:56,1572517958.23,38357,False,,821415,,1,900,2220,25,True,1572518499.75,1572519781.75,291,1572518499.75,1572518499.75,None,3.67 miles,
559251,10/31/2019 07:32:44,1572517959.07,35107,False,,821416,,1,500,2220,44,False,1572519057.13,1572519483.13,125,1572519057.13,1572519057.13,None,2.47 miles,
559250,10/31/2019 07:32:40,1572517953.69,59013,False,None,821414,,1,1140,2220,46,False,1572518230.77,1572520247.77,223,1572518230.77,1572518230.77,None,5.24 miles,
559249,10/31/2019 07:32:39,1572517951.6,11198,False,,821413,,1,500,2220,25,False,1572518499.75,1572518986.75,251,1572518499.75,1572518499.75,None,1.79 miles,
559248,10/31/2019 07:32:33,1572517945.51,6183,False,,821412,,1,570,2220,49,False,1572519413.42,1572520589.42,38,1572519413.42,1572519413.42,None,3.07 miles,
559247,10/31/2019 07:32:31,1572517945.14,15137,False,,821411,,1,900,2220,57,False,1572518826.02,1572520183.28,297,1572518826.02,1572518826.02,None,3.52 miles,
559246,10/31/2019 07:32:30,1572517941.85,6568,False,,821410,,1,500,2220,55,False,1572519443.28,1572519994.28,351,1572519443.28,1572519443.28,None,1.99 miles,
559245,10/31/2019 07:32:25,1572517939.46,58592,False,,821409,,1,1140,2220,54,False,1572518705.16,1572520396.69,360,1572518705.16,1572518705.16,None,5.11 miles,
559244,10/31/2019 07:32:13,1572517926.71,6146,False,,821407,,1,900,2220,50,False,1572518232.83,1572519515.83,303,1572518232.83,1572518232.83,None,3.82 miles,
559243,10/31/2019 07:32:09,1572517921.17,14217,False,,821405,,1,900,2220,60,False,1572519014.26,1572520170.26,339,1572519014.26,1572519014.26,None,3.78 miles,
559242,10/31/2019 07:32:09,1572517921.51,52161,False,,821406,,1,570,2220,34,False,1572519247.15,1572520117.15,350,1572519247.15,1572519247.15,None,2.74 miles,
