Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
442257,10/01/2019 08:27:09,1569929221.29,49740,False,,634795,,1,430,2218,51,True,1569930062.37,1569930367.22,286,1569930062.37,1569930062.37,None,1.19 miles,
442256,10/01/2019 08:26:28,1569929185.45,53610,False,None,634793,,2,990,2218,41,False,1569929917.95,1569931517.7,49,1569929917.95,1569929917.95,None,4.54 miles,
442255,10/01/2019 08:26:41,1569929180.35,26094,False,,634792,,1,670,2218,34,True,1569930169.91,1569932101.31,207,1569930169.91,1569930169.91,None,3.45 miles,
442254,10/01/2019 08:26:15,1569929172.34,38666,False,,634791,,1,1180,2218,51,False,1569929975.68,1569932253.93,68,1569929975.68,1569929975.68,None,5.77 miles,
442253,10/01/2019 08:26:17,1569929170.42,13650,False,,634790,,1,860,2218,34,True,1569929479.96,1569931770.16,184,1569929479.96,1569929479.96,None,4.09 miles,
442252,10/01/2019 08:25:45,1569929142.05,33,False,None,634789,,1,470,2218,48,False,1569929858.75,1569930371.75,60,1569929858.75,1569929858.75,None,1.52 miles,
442251,10/01/2019 08:25:35,1569929132.42,13650,False,,634787,,1,860,2218,34,False,1569929501.31,1569931791.51,184,1569929501.31,1569929501.31,None,4.09 miles,
442250,10/01/2019 08:25:43,1569929125.39,3590,False,,634786,,1,1180,2218,24,True,1569930665.14,1569933153.84,242,1569930665.14,1569930665.14,None,5.96 miles,
442249,10/01/2019 08:25:41,1569929122.72,14051,False,,634784,,1,470,2218,49,True,1569929794.91,1569930349.31,359,1569929794.91,1569929794.91,None,1.85 miles,
442248,10/01/2019 08:25:26,1569929123.57,13650,False,,634785,,1,860,2218,34,False,1569929555.7,1569931845.9,184,1569929555.7,1569929555.7,None,4.09 miles,
442247,10/01/2019 08:25:27,1569929110.96,51444,False,,634783,,3,960,2218,29,True,1569930003.59,1569932486.39,152,1569930003.59,1569930003.59,None,4.15 miles,
442246,10/01/2019 08:25:13,1569929109.14,14051,False,,634782,,1,470,2218,49,False,1569929784.32,1569930338.72,359,1569929784.32,1569929784.32,None,1.85 miles,
442245,10/01/2019 08:25:14,1569929094.45,52817,False,None,634781,,1,520,2218,27,True,1569930594.07,1569931868.82,307,1569930594.07,1569930594.07,None,2.94 miles,
442244,10/01/2019 08:24:40,1569929076.9,13650,False,,634780,,1,860,2218,34,False,1569929640.7,1569931930.9,184,1569929640.7,1569929640.7,None,4.09 miles,
442243,10/01/2019 08:24:14,1569929036.68,43122,False,,634779,,1,670,2218,43,True,1569929638.94,1569931076.54,277,1569929638.94,1569929638.94,None,3.25 miles,
442242,10/01/2019 08:22:51,1569928967.52,19326,False,,634778,,1,860,2218,33,False,1569930571.08,1569932089.58,98,1569930571.08,1569930571.08,None,3.84 miles,
442241,10/01/2019 08:22:43,1569928959.98,4890,False,,634777,,1,860,2218,48,False,1569929606.66,1569930366.21,214,1569929606.66,1569929606.66,None,3.79 miles,
442240,10/01/2019 08:22:19,1569928935.22,53093,False,,634775,,1,500,2218,23,False,1569929875.56,1569930648.91,405,1569929875.56,1569929875.56,None,2.04 miles,
442239,10/01/2019 08:22:16,1569928932.45,19326,False,,634773,,1,860,2218,27,False,1569930557.82,1569932129.27,382,1569930557.82,1569930557.82,None,3.97 miles,
442238,10/01/2019 08:22:21,1569928932.57,42404,False,,634774,,1,500,2218,46,True,1569930330.33,1569931382.43,342,1569930330.33,1569930330.33,None,2.3 miles,
442237,10/01/2019 08:21:59,1569928914.85,49767,False,,634772,,1,520,2218,25,False,1569929178.85,1569930595.05,264,1569929178.85,1569929178.85,None,2.88 miles,
442236,10/01/2019 08:21:44,1569928901.71,31951,False,,634771,,1,520,2218,40,True,1569929604.42,1569930760.28,132,1569929604.42,1569929604.42,None,2.51 miles,
442235,10/01/2019 08:21:41,1569928890.08,31951,False,,634771,,1,520,2218,42,False,1569929070.08,1569930225.93,132,1569929070.08,1569929070.08,None,2.51 miles,
442234,10/01/2019 08:21:31,1569928883.86,7153,False,,634770,,1,500,2218,42,True,1569929418.61,1569930231.76,230,1569929418.61,1569929418.61,None,2.21 miles,
442233,10/01/2019 08:21:10,1569928867.89,39157,False,,634769,,1,520,2218,42,False,1569929854.59,1569930822.99,356,1569929854.59,1569929854.59,None,3.1 miles,
442232,10/01/2019 08:20:56,1569928852.76,7153,False,,634768,,1,500,2218,29,False,1569929125.76,1569930381.99,273,1569929125.76,1569929125.76,None,2.28 miles,
442231,10/01/2019 08:21:10,1569928849.46,47328,False,,634767,,1,670,2218,29,True,1569930091.59,1569931809.09,360,1569930091.59,1569930091.59,None,3.63 miles,
442230,10/01/2019 08:20:46,1569928843.07,4890,False,,634766,,1,470,2218,24,False,1569929204.8,1569929509.65,214,1569929204.8,1569929204.8,None,1.63 miles,
442229,10/01/2019 08:20:33,1569928830.66,39157,False,,634765,,1,520,2218,42,False,1569929817.36,1569930785.76,356,1569929817.36,1569929817.36,None,3.1 miles,
