Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
514857,10/18/2019 17:47:17,1571431634.71,52424,False,,756668,,1,680,2221,26,False,1571432798.38,1571434253.68,283,1571432798.38,1571432798.38,None,2.85 miles,
514856,10/18/2019 17:47:10,1571431622.87,55161,False,,756663,,3,780,2221,28,False,1571432069.67,1571433329.62,158,1571432069.67,1571432069.67,None,2.72 miles,
514855,10/18/2019 17:47:08,1571431623.98,14601,False,,756664,,1,730,2221,26,False,1571431904.38,1571433886.78,6,1571431904.38,1571431904.38,None,3.35 miles,
514854,10/18/2019 17:47:06,1571431620.78,1441,False,,756662,,1,730,2221,60,False,1571433217.37,1571434673.37,165,1571433217.37,1571433217.37,None,3.33 miles,
514853,10/18/2019 17:46:56,1571431610.21,14175,False,,756657,,1,680,2221,34,False,1571431751.21,1571433722.71,141,1571431751.21,1571431751.21,None,2.35 miles,
514852,10/18/2019 17:46:52,1571431607.28,473,False,,756656,,1,540,2221,33,False,1571433364.45,1571434110.2,332,1571433364.45,1571433364.45,None,1.3 miles,
514851,10/18/2019 17:46:52,1571431601.89,52959,False,,756654,,2,910,2221,33,True,1571433211.62,1571435015.82,132,1571433211.62,1571433211.62,None,4.02 miles,
514850,10/18/2019 17:47:07,1571431599.59,49136,False,,756651,,1,680,2221,44,True,1571433099.76,1571434020.36,68,1571433099.76,1571433099.76,None,2.05 miles,
514849,10/18/2019 17:46:42,1571431596.14,13531,False,,756648,,1,540,2221,32,False,1571431800.14,1571432380.29,204,1571431800.14,1571431800.14,None,1.78 miles,
514848,10/18/2019 17:46:54,1571431592.14,46754,False,,756646,,1,680,2221,47,True,1571432941.12,1571433826.47,319,1571432941.12,1571432941.12,None,2.49 miles,
514847,10/18/2019 17:46:44,1571431589.17,56894,False,None,756645,,1,730,2221,51,True,1571433297.0,1571434658.7,193,1571433297.0,1571433297.0,None,3.45 miles,
514846,10/18/2019 17:46:30,1571431584.99,473,False,,756643,,1,540,2221,33,False,1571433318.16,1571434063.91,332,1571433318.16,1571433318.16,None,1.3 miles,
514845,10/18/2019 17:46:39,1571431577.33,1441,False,,756638,,2,780,2221,60,True,1571433267.28,1571434723.28,165,1571433267.28,1571433267.28,None,3.26 miles,
514844,10/18/2019 17:46:30,1571431572.83,52205,False,,756635,,1,1140,2221,48,True,1571432397.83,1571434073.93,17,1571432397.83,1571432397.83,None,5.36 miles,
514843,10/18/2019 17:46:10,1571431565.42,56894,False,None,756632,,1,730,2221,63,False,1571433362.97,1571435396.03,274,1571433362.97,1571433362.97,None,3.67 miles,
514842,10/18/2019 17:46:10,1571431564.8,473,False,,756630,,1,540,2221,33,False,1571433277.65,1571434023.4,332,1571433277.65,1571433277.65,None,1.3 miles,
514841,10/18/2019 17:46:09,1571431561.33,33339,False,,756627,,1,730,2221,26,False,1571432767.1,1571434534.05,158,1571432767.1,1571432767.1,None,3.11 miles,
514840,10/18/2019 17:46:07,1571431561.56,28680,False,,756628,,1,1140,2221,52,False,1571433270.36,1571435711.61,131,1571433270.36,1571433270.36,None,5.41 miles,
514839,10/18/2019 17:46:07,1571431561.23,27314,False,,756626,,1,940,2221,43,False,1571432788.3,1571434444.1,226,1571432788.3,1571432788.3,None,4.92 miles,
514838,10/18/2019 17:46:05,1571431561.25,38829,False,,756625,,1,940,2221,48,False,1571432721.2,1571434153.51,401,1571432721.2,1571432721.2,None,4.87 miles,
514837,10/18/2019 17:46:05,1571431560.41,14601,False,,756624,,1,730,2221,26,False,1571431970.85,1571433953.25,5,1571431970.85,1571431970.85,None,3.35 miles,
514836,10/18/2019 17:45:53,1571431545.78,56893,False,None,756617,,1,680,2221,44,False,1571433320.3,1571434437.49,25,1571433320.3,1571433320.3,None,2.15 miles,
514835,10/18/2019 17:45:51,1571431543.69,473,False,,756616,,1,540,2221,33,False,1571433237.12,1571433982.87,332,1571433237.12,1571433237.12,None,1.3 miles,
514834,10/18/2019 17:45:25,1571431520.11,473,False,,756608,,1,540,2221,33,False,1571433196.5,1571433942.25,332,1571433196.5,1571433196.5,None,1.3 miles,
514833,10/18/2019 17:45:16,1571431507.85,34007,False,,756605,,1,730,2221,25,False,1571431892.9,1571433467.1,26,1571431892.9,1571431892.9,None,3.14 miles,
514832,10/18/2019 17:45:08,1571431500.71,21494,False,,756603,,1,680,2221,47,False,1571432507.12,1571433773.82,227,1571432507.12,1571432507.12,None,2.55 miles,
514831,10/18/2019 17:45:12,1571431498.53,24426,False,,756600,,1,730,2221,55,True,1571433007.01,1571435119.16,241,1571433007.01,1571433007.01,None,3.28 miles,
514830,10/18/2019 17:45:10,1571431492.55,45346,False,,756598,,1,860,2221,40,True,1571432242.66,1571434391.26,362,1571432242.66,1571432242.66,None,4.21 miles,
514829,10/18/2019 17:45:00,1571431493.4,55161,False,,756599,,1,680,2221,25,False,1571431892.9,1571432929.6,18,1571431892.9,1571431892.9,None,2.72 miles,
514828,10/18/2019 17:45:10,1571431491.12,43897,False,,756597,,1,730,2221,61,True,1571431828.12,1571433141.23,337,1571431828.12,1571431828.12,None,3.3 miles,
514827,10/18/2019 17:44:40,1571431473.86,1441,False,,756592,,2,780,2221,60,False,1571433248.61,1571434704.61,171,1571433248.61,1571433248.61,None,3.18 miles,
514826,10/18/2019 17:44:46,1571431471.18,40599,False,,756590,,1,680,2221,58,True,1571431878.23,1571434171.38,60,1571431878.23,1571431878.23,None,2.58 miles,
514825,10/18/2019 17:44:30,1571431464.52,56893,False,None,756587,,1,680,2221,44,False,1571433245.75,1571434362.95,25,1571433245.75,1571433245.75,None,2.15 miles,
514824,10/18/2019 17:44:26,1571431451.82,53814,False,,756582,,1,860,2221,55,True,1571432030.01,1571433818.66,259,1571432030.01,1571432030.01,None,3.79 miles,
