Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
464457,10/07/2019 13:29:02,1570465737.52,50240,False,,673048,,1,470,2218,54,True,1570466512.16,1570467114.87,152,1570466512.16,1570466512.16,None,1.48 miles,
464456,10/07/2019 13:29:03,1570465732.37,3630,False,,673050,,1,670,2218,33,True,1570466042.04,1570467430.64,164,1570466042.04,1570466042.04,None,3.38 miles,
464455,10/07/2019 13:28:57,1570465725.2,50240,False,,673048,,1,470,2218,42,False,1570466277.64,1570467175.19,152,1570466277.64,1570466277.64,None,1.48 miles,
464454,10/07/2019 13:28:37,1570465713.6,52517,False,,673047,,1,670,2218,42,False,1570465908.6,1570467416.9,195,1570465908.6,1570465908.6,None,3.67 miles,
464453,10/07/2019 13:28:35,1570465711.58,47921,False,,673046,,2,720,2218,46,False,1570466669.67,1570468018.02,30,1570466669.67,1570466669.67,None,3.22 miles,
464452,10/07/2019 13:28:33,1570465709.56,33966,False,None,673045,,1,940,2218,47,False,1570466711.93,1570467951.43,113,1570466711.93,1570466711.93,None,4.38 miles,
464451,10/07/2019 13:27:54,1570465671.49,50240,False,,673041,,1,470,2218,42,False,1570466319.28,1570467216.83,152,1570466319.28,1570466319.28,None,1.48 miles,
464450,10/07/2019 13:27:36,1570465652.81,48691,False,,673037,,1,670,2218,46,False,1570465809.09,1570467822.39,89,1570465809.09,1570465809.09,None,3.26 miles,
464449,10/07/2019 13:26:55,1570465598.85,7588,False,,673036,,1,670,2218,46,True,1570466248.98,1570468045.83,131,1570466248.98,1570466248.98,None,3.37 miles,
464448,10/07/2019 13:26:38,1570465595.96,7247,False,,673035,,1,500,2218,51,False,1570465833.14,1570466437.09,205,1570465833.14,1570465833.14,None,2.14 miles,
464447,10/07/2019 13:26:27,1570465579.92,2537,False,,673034,,2,300,2218,57,True,1570466110.67,1570466323.52,332,1570466110.67,1570466110.67,None,0.53 miles,
464446,10/07/2019 13:25:38,1570465533.39,33,False,None,673028,,1,470,2218,23,False,1570466161.02,1570466749.91,60,1570466161.02,1570466161.02,None,1.52 miles,
464445,10/07/2019 13:25:38,1570465530.14,33671,False,,673027,,1,860,2218,40,True,1570465876.14,1570467434.24,346,1570465876.14,1570465876.14,None,4.13 miles,
464444,10/07/2019 13:25:25,1570465520.84,54562,False,None,673026,,1,430,2218,24,False,1570466593.58,1570467019.18,212,1570466593.58,1570466593.58,None,0.89 miles,
464443,10/07/2019 13:25:16,1570465498.51,10220,False,,673025,,1,500,2218,29,True,1570466570.31,1570467210.26,232,1570466570.31,1570466570.31,None,2.12 miles,
464442,10/07/2019 13:24:55,1570465491.53,33671,False,,673024,,2,480,2218,52,False,1570465927.38,1570466349.53,60,1570465927.38,1570465927.38,None,1.01 miles,
464441,10/07/2019 13:24:52,1570465488.91,50153,False,,673022,,1,520,2218,31,False,1570466380.93,1570467163.43,50,1570466380.93,1570466380.93,None,2.67 miles,
464440,10/07/2019 13:24:57,1570465489.38,27563,False,,673023,,1,860,2218,27,True,1570466851.67,1570468457.67,367,1570466851.67,1570466851.67,None,4.06 miles,
464439,10/07/2019 13:25:12,1570465486.63,2537,False,,673021,,2,300,2218,57,True,1570466099.27,1570466266.12,337,1570466099.27,1570466099.27,None,0.47 miles,
464438,10/07/2019 13:24:31,1570465466.59,50912,False,,673020,,1,500,2218,34,False,1570466435.6,1570467572.1,361,1570466435.6,1570466435.6,None,1.99 miles,
464437,10/07/2019 13:24:18,1570465454.17,43813,False,,673019,,1,500,2218,26,False,1570465747.23,1570466742.48,132,1570465747.23,1570465747.23,None,2.41 miles,
464436,10/07/2019 13:23:52,1570465428.82,52993,False,,673018,,2,720,2218,29,False,1570466270.76,1570467874.86,244,1570466270.76,1570466270.76,None,3.15 miles,
464435,10/07/2019 13:23:47,1570465424.06,52807,False,,673016,,1,500,2218,25,False,1570465586.21,1570466832.31,98,1570465586.21,1570465586.21,None,2.4 miles,
464434,10/07/2019 13:23:47,1570465421.47,36890,False,,673015,,1,670,2218,38,False,1570466279.99,1570467729.09,130,1570466279.99,1570466279.99,None,3.11 miles,
464433,10/07/2019 13:23:57,1570465420.8,21411,False,,673014,,1,430,2218,35,True,1570465894.7,1570467517.45,16,1570465894.7,1570465894.7,None,4.17 miles,
464432,10/07/2019 13:23:29,1570465406.62,7247,False,,673011,,1,500,2218,51,False,1570466005.29,1570466609.24,193,1570466005.29,1570466005.29,None,2.14 miles,
464431,10/07/2019 13:23:25,1570465402.11,47526,False,,673009,,1,500,2218,31,False,1570466379.82,1570467211.77,50,1570466379.82,1570466379.82,None,2.22 miles,
464430,10/07/2019 13:23:24,1570465400.78,12911,False,,673008,,1,1140,2218,46,False,1570466072.18,1570468551.43,28,1570466072.18,1570466072.18,None,5.24 miles,
464429,10/07/2019 13:23:30,1570465398.61,50834,False,,673006,,1,520,2218,49,True,1570465679.06,1570466884.81,187,1570465679.06,1570465679.06,None,2.96 miles,
464428,10/07/2019 13:23:19,1570465396.49,50153,False,,673005,,1,520,2218,31,False,1570466379.82,1570467162.32,50,1570466379.82,1570466379.82,None,2.67 miles,
464427,10/07/2019 13:23:20,1570465391.39,21923,False,,673003,,1,500,2218,56,True,1570465884.94,1570467039.64,312,1570465884.94,1570465884.94,None,2.33 miles,
464426,10/07/2019 13:22:47,1570465363.09,10220,False,,673000,,1,470,2218,52,True,1570466029.02,1570466476.47,75,1570466029.02,1570466029.02,None,1.65 miles,
464425,10/07/2019 13:23:13,1570465360.32,53919,False,,673002,,1,670,2218,51,True,1570466370.3,1570467406.55,105,1570466370.3,1570466370.3,None,3.46 miles,
464424,10/07/2019 13:22:42,1570465358.74,12911,False,,673001,,1,1180,2218,46,False,1570466031.8,1570468712.3,28,1570466031.8,1570466031.8,None,6.09 miles,
464423,10/07/2019 13:22:42,1570465348.96,10220,False,,673000,,1,470,2218,23,False,1570465801.62,1570466249.07,75,1570465801.62,1570465801.62,None,1.65 miles,
464422,10/07/2019 13:22:03,1570465319.88,52993,False,,672999,,2,720,2218,29,False,1570466393.25,1570467997.35,244,1570466393.25,1570466393.25,None,3.15 miles,
464421,10/07/2019 13:22:10,1570465313.36,37772,False,,672998,,1,860,2218,46,True,1570465589.66,1570467795.96,53,1570465589.66,1570465589.66,None,3.86 miles,
464420,10/07/2019 13:21:44,1570465300.94,53919,False,,672997,,1,670,2218,33,False,1570465392.15,1570466712.65,15,1570465392.15,1570465392.15,None,3.46 miles,
464419,10/07/2019 13:21:51,1570465292.96,44362,False,None,672996,,1,260,2218,34,True,1570465740.26,1570467164.96,87,1570465740.26,1570465740.26,None,2.5 miles,
464418,10/07/2019 13:21:34,1570465290.96,3630,False,,672995,,1,670,2218,33,False,1570465737.93,1570467111.63,227,1570465737.93,1570465737.93,None,3.38 miles,
464417,10/07/2019 13:21:34,1570465286.34,54553,False,None,672994,,4,820,2218,46,True,1570465542.26,1570466756.76,252,1570465542.26,1570465542.26,None,3.63 miles,
464416,10/07/2019 13:21:22,1570465278.03,37772,False,,672993,,1,860,2218,29,False,1570466764.24,1570468027.49,369,1570466764.24,1570466764.24,None,3.86 miles,
464415,10/07/2019 13:21:23,1570465272.95,45892,False,,672992,,1,520,2218,47,True,1570467001.18,1570468017.18,48,1570467001.18,1570467001.18,None,2.94 miles,
464414,10/07/2019 13:21:05,1570465262.57,53919,False,,672990,,1,670,2218,33,False,1570465452.76,1570466773.26,15,1570465452.76,1570465452.76,None,3.46 miles,
464413,10/07/2019 13:21:05,1570465261.48,54553,False,None,672989,,1,670,2218,46,False,1570465516.97,1570466731.47,252,1570465516.97,1570465516.97,None,3.68 miles,
464412,10/07/2019 13:21:03,1570465259.06,9388,False,,672987,,1,520,2218,24,False,1570466172.7,1570467161.8,261,1570466172.7,1570466172.7,None,2.87 miles,
464411,10/07/2019 13:21:01,1570465257.77,50834,False,,672986,,1,520,2218,49,False,1570465547.76,1570466744.31,265,1570465547.76,1570465547.76,None,2.96 miles,
464410,10/07/2019 13:20:43,1570465238.7,37772,False,,672983,,1,860,2218,29,False,1570466734.14,1570468047.39,369,1570466734.14,1570466734.14,None,3.86 miles,
464409,10/07/2019 13:20:24,1570465220.56,49752,False,,672982,,1,670,2218,40,False,1570466225.24,1570467371.19,61,1570466225.24,1570466225.24,None,3.37 miles,
464408,10/07/2019 13:20:23,1570465208.32,5306,False,,672981,,1,470,2218,27,True,1570466689.05,1570467327.4,199,1570466689.05,1570466689.05,None,1.56 miles,
464407,10/07/2019 13:20:32,1570465206.43,9388,False,,672980,,1,520,2218,24,True,1570466113.66,1570467102.76,261,1570466113.66,1570466113.66,None,2.87 miles,
464406,10/07/2019 13:20:03,1570465198.15,10220,False,,672976,,1,500,2218,29,True,1570466837.38,1570467477.33,241,1570466837.38,1570466837.38,None,2.14 miles,
464405,10/07/2019 13:19:52,1570465187.72,33,False,None,672978,,1,470,2218,23,False,1570466140.61,1570466729.51,60,1570466140.61,1570466140.61,None,1.52 miles,
464404,10/07/2019 13:19:57,1570465187.89,54561,False,None,672979,,4,620,2218,23,True,1570466599.91,1570466974.91,118,1570466599.91,1570466599.91,None,1.72 miles,
464403,10/07/2019 13:19:48,1570465183.74,28062,False,,672977,,1,500,2218,24,False,1570465414.99,1570466295.99,188,1570465414.99,1570465414.99,None,2.21 miles,
464402,10/07/2019 13:19:57,1570465169.05,10220,False,,672976,,1,500,2218,23,False,1570465758.18,1570466359.73,241,1570465758.18,1570465758.18,None,2.14 miles,
464401,10/07/2019 13:19:28,1570465163.81,54561,False,None,672975,,4,580,2218,45,False,1570465734.49,1570465801.29,288,1570465734.49,1570465734.49,None,1.0 miles,
464400,10/07/2019 13:18:54,1570465130.7,36834,False,,672970,,1,520,2218,24,False,1570465864.16,1570467263.81,203,1570465864.16,1570465864.16,None,2.99 miles,
464399,10/07/2019 13:18:52,1570465128.23,10220,False,,672969,,1,500,2218,23,False,1570465717.46,1570466319.01,241,1570465717.46,1570465717.46,None,2.14 miles,
464398,10/07/2019 13:18:51,1570465120.1,21665,False,,672967,,1,520,2218,25,True,1570466198.14,1570466758.29,200,1570466198.14,1570466198.14,None,2.62 miles,
464397,10/07/2019 13:18:41,1570465116.84,26227,False,,672965,,1,1200,2218,40,False,1570466287.17,1570468171.42,28,1570466287.17,1570466287.17,None,6.25 miles,
464396,10/07/2019 13:18:19,1570465086.92,52978,False,,672963,,1,670,2218,33,True,1570465632.94,1570466783.14,250,1570465632.94,1570465632.94,None,3.45 miles,
464395,10/07/2019 13:17:56,1570465066.06,43122,False,,672960,,1,670,2218,23,True,1570465325.06,1570466494.71,259,1570465325.06,1570465325.06,None,3.31 miles,
464394,10/07/2019 13:17:47,1570465058.73,28026,False,,672959,,2,990,2218,40,True,1570465467.75,1570466964.45,86,1570465467.75,1570465467.75,None,4.79 miles,
464393,10/07/2019 13:17:39,1570465049.56,10628,False,,672957,,1,670,2218,24,True,1570465279.56,1570467020.76,230,1570465279.56,1570465279.56,None,3.63 miles,
464392,10/07/2019 13:17:20,1570465034.98,1499,False,,672956,,1,500,2218,54,False,1570466499.24,1570467086.99,156,1570466499.24,1570466499.24,None,2.06 miles,
464391,10/07/2019 13:17:17,1570465033.58,44362,False,None,672955,,1,260,2218,34,False,1570465810.89,1570467235.59,87,1570465810.89,1570465810.89,None,2.5 miles,
464390,10/07/2019 13:17:05,1570465013.22,52147,False,,672954,,1,860,2218,42,True,1570466318.53,1570467678.83,117,1570466318.53,1570466318.53,None,4.06 miles,
464389,10/07/2019 13:16:56,1570465011.59,28026,False,,672953,,2,990,2218,40,False,1570465496.42,1570466993.12,86,1570465496.42,1570465496.42,None,4.79 miles,
