Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
451257,10/03/2019 07:07:58,1570097274.41,28049,False,,651174,,1,500,2220,54,False,1570099019.02,1570100124.72,189,1570099019.02,1570099019.02,None,2.41 miles,
451256,10/03/2019 07:07:55,1570097271.62,53718,False,,651173,,1,900,2220,34,False,1570098565.39,1570100128.84,362,1570098565.39,1570098565.39,None,4.01 miles,
451255,10/03/2019 07:07:31,1570097241.37,26585,False,,651169,,1,500,2220,38,True,1570098561.49,1570099261.94,47,1570098561.49,1570098561.49,None,2.31 miles,
451254,10/03/2019 07:07:05,1570097221.6,26585,False,,651168,,1,500,2220,38,False,1570098549.49,1570099249.94,47,1570098549.49,1570098549.49,None,2.31 miles,
451253,10/03/2019 07:06:53,1570097209.13,665,False,,651165,,1,500,2220,49,False,1570097872.61,1570099177.11,280,1570097872.61,1570097872.61,None,2.08 miles,
451252,10/03/2019 07:06:59,1570097208.82,7704,False,,651164,,1,570,2220,31,True,1570098800.68,1570099479.68,42,1570098800.68,1570098800.68,None,2.71 miles,
451251,10/03/2019 07:06:57,1570097195.73,53068,False,None,651161,,1,530,2220,55,True,1570098457.87,1570098679.92,140,1570098457.87,1570098457.87,None,0.75 miles,
451250,10/03/2019 07:06:56,1570097191.15,51882,False,,651160,,1,940,2220,43,True,1570097682.37,1570099568.32,60,1570097682.37,1570097682.37,None,4.46 miles,
451249,10/03/2019 07:06:44,1570097190.55,43721,False,,651159,,1,570,2220,44,True,1570098614.66,1570099622.61,329,1570098614.66,1570098614.66,None,2.93 miles,
451248,10/03/2019 07:06:13,1570097169.72,7704,False,,651154,,1,570,2220,31,False,1570098815.63,1570099494.63,42,1570098815.63,1570098815.63,None,2.71 miles,
451247,10/03/2019 07:06:04,1570097161.35,52705,False,,651152,,1,520,2219,28,False,1570098413.47,1570099271.47,34,1570098413.47,1570098413.47,None,2.71 miles,
451246,10/03/2019 07:06:13,1570097159.03,46212,False,,651151,,1,570,2220,57,True,1570098011.34,1570099379.24,260,1570098011.34,1570098011.34,None,3.0 miles,
451245,10/03/2019 07:06:07,1570097142.56,352,False,,651147,,1,570,2220,49,True,1570098677.49,1570099936.59,60,1570098677.49,1570098677.49,None,2.98 miles,
451244,10/03/2019 07:06:05,1570097141.56,47650,False,,651146,,1,570,2220,54,True,1570098759.27,1570099478.12,233,1570098759.27,1570098759.27,None,2.58 miles,
451243,10/03/2019 07:05:36,1570097129.39,53940,False,None,651145,,1,900,2220,45,True,1570098142.12,1570098758.62,29,1570098142.12,1570098142.12,None,3.45 miles,
451242,10/03/2019 07:05:30,1570097127.18,53904,False,,651144,,1,900,2220,38,False,1570097335.18,1570099011.73,208,1570097335.18,1570097335.18,None,3.13 miles,
451241,10/03/2019 07:04:57,1570097094.51,29299,False,,651142,,1,500,2220,31,False,1570097857.59,1570098470.64,190,1570097857.59,1570097857.59,None,1.58 miles,
451240,10/03/2019 07:05:05,1570097083.81,352,False,,651140,,1,570,2220,49,True,1570098689.81,1570099948.91,60,1570098689.81,1570098689.81,None,2.98 miles,
451239,10/03/2019 07:04:46,1570097084.16,53940,False,None,651141,,1,900,2220,45,False,1570098140.9,1570098757.4,29,1570098140.9,1570098140.9,None,3.45 miles,
451238,10/03/2019 07:04:42,1570097071.95,51152,False,,651137,,1,900,2220,49,True,1570098113.68,1570099577.03,128,1570098113.68,1570098113.68,None,3.65 miles,
451237,10/03/2019 07:04:31,1570097068.12,39079,False,,651136,,1,570,2220,47,False,1570097881.89,1570098966.44,188,1570097881.89,1570097881.89,None,2.55 miles,
451236,10/03/2019 07:04:37,1570097059.75,53922,False,None,651135,,1,900,2220,48,True,1570097962.99,1570100449.04,269,1570097962.99,1570097962.99,None,4.05 miles,
451235,10/03/2019 07:04:10,1570097046.93,352,False,,651134,,1,570,2220,49,False,1570098724.42,1570099963.52,60,1570098724.42,1570098724.42,None,2.98 miles,
451234,10/03/2019 07:04:04,1570097041.0,34915,False,,651132,,1,860,2219,28,False,1570098453.22,1570099925.32,154,1570098453.22,1570098453.22,None,4.27 miles,
451233,10/03/2019 07:04:03,1570097041.0,52705,False,,651133,,1,520,2219,28,False,1570098402.62,1570099260.62,34,1570098402.62,1570098402.62,None,2.71 miles,
451232,10/03/2019 07:04:09,1570097036.95,16522,False,,651131,,1,900,2220,34,True,1570098653.71,1570100156.16,299,1570098653.71,1570098653.71,None,3.35 miles,
451231,10/03/2019 07:04:04,1570097027.98,20048,False,,651130,,1,900,2220,33,True,1570097297.98,1570099192.2,270,1570097297.98,1570097297.98,None,4.19 miles,
451230,10/03/2019 07:04:00,1570097026.71,53940,False,None,651129,,2,950,2220,45,True,1570098107.9,1570098724.4,29,1570098107.9,1570098107.9,None,3.45 miles,
451229,10/03/2019 07:03:45,1570097022.26,41776,False,,651128,,1,900,2220,44,False,1570098591.45,1570099511.55,249,1570098591.45,1570098591.45,None,3.15 miles,
451228,10/03/2019 07:03:46,1570097016.58,50484,False,,651127,,1,500,2220,44,True,1570098183.2,1570098851.45,107,1570098183.2,1570098183.2,None,2.08 miles,
451227,10/03/2019 07:03:33,1570097010.19,15990,False,None,651126,,1,500,2220,44,False,1570097471.76,1570098251.56,289,1570097471.76,1570097471.76,None,2.41 miles,
451226,10/03/2019 07:03:29,1570097005.58,352,False,,651125,,1,570,2220,49,False,1570098690.4,1570099929.5,60,1570098690.4,1570098690.4,None,2.98 miles,
451225,10/03/2019 07:03:14,1570096991.3,36469,False,,651123,,1,570,2220,44,False,1570097020.3,1570098142.05,29,1570097020.3,1570097020.3,None,2.95 miles,
451224,10/03/2019 07:03:12,1570096988.84,47650,False,,651122,,1,570,2220,44,False,1570098312.89,1570099068.54,372,1570098312.89,1570098312.89,None,2.58 miles,
451223,10/03/2019 07:03:12,1570096988.72,20048,False,,651121,,1,900,2220,33,False,1570097258.72,1570099134.26,270,1570097258.72,1570097258.72,None,4.19 miles,
451222,10/03/2019 07:03:20,1570096983.74,52089,False,,651120,,1,500,2220,38,True,1570097078.12,1570097471.52,14,1570097078.12,1570097078.12,None,2.0 miles,
451221,10/03/2019 07:02:54,1570096970.98,53904,False,,651119,,1,900,2220,38,False,1570097126.86,1570098881.61,104,1570097126.86,1570097126.86,None,3.13 miles,
451220,10/03/2019 07:02:43,1570096959.01,20048,False,,651118,,1,940,2220,27,False,1570098148.5,1570099876.35,197,1570098148.5,1570098148.5,None,4.46 miles,
451219,10/03/2019 07:02:51,1570096958.96,28635,False,,651117,,1,940,2220,46,True,1570097455.19,1570098554.69,202,1570097455.19,1570097455.19,None,4.96 miles,
451218,10/03/2019 07:02:36,1570096953.42,52089,False,,651116,,1,530,2220,38,False,1570097047.74,1570097221.49,14,1570097047.74,1570097047.74,None,0.77 miles,
451217,10/03/2019 07:02:34,1570096951.41,14275,False,,651115,,1,900,2220,23,False,1570097981.56,1570099172.36,300,1570097981.56,1570097981.56,None,3.36 miles,
451216,10/03/2019 07:02:32,1570096948.42,665,False,,651114,,1,500,2220,49,False,1570097852.53,1570098803.78,280,1570097852.53,1570097852.53,None,2.08 miles,
451215,10/03/2019 07:02:35,1570096942.64,51826,False,,651113,,2,1190,2220,50,True,1570097722.59,1570099949.64,288,1570097722.59,1570097722.59,None,5.46 miles,
451214,10/03/2019 07:02:27,1570096936.67,43972,False,,651111,,1,500,2220,48,True,1570098379.97,1570099854.22,165,1570098379.97,1570098379.97,None,2.35 miles,
451213,10/03/2019 07:02:12,1570096928.86,20048,False,,651109,,1,900,2220,33,False,1570097214.21,1570099143.52,271,1570097214.21,1570097214.21,None,4.19 miles,
451212,10/03/2019 07:02:04,1570096921.16,34915,False,,651106,,1,860,2219,44,False,1570098162.41,1570099634.52,154,1570098162.41,1570098162.41,None,4.27 miles,
451211,10/03/2019 07:02:04,1570096920.89,52705,False,,651105,,1,520,2219,44,False,1570098104.91,1570098962.91,34,1570098104.91,1570098104.91,None,2.71 miles,
451210,10/03/2019 07:02:01,1570096917.75,53906,False,None,651103,,1,940,2220,48,False,1570098308.01,1570100496.86,243,1570098308.01,1570098308.01,None,4.47 miles,
451209,10/03/2019 07:01:56,1570096913.61,46212,False,,651102,,1,570,2220,26,False,1570097232.3,1570099305.7,287,1570097232.3,1570097232.3,None,3.0 miles,
