Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
459357,10/04/2019 18:32:10,1570224715.37,54288,False,None,665024,,1,540,2222,56,True,1570226436.97,1570227056.92,115,1570226436.97,1570226436.97,None,1.57 miles,
459356,10/04/2019 18:32:11,1570224715.16,13292,False,,665023,,1,730,2222,56,False,1570226496.77,1570228623.67,214,1570226496.77,1570226496.77,None,3.11 miles,
459355,10/04/2019 18:31:51,1570224707.31,33,False,None,665022,,1,540,2222,57,False,1570225955.04,1570227046.69,221,1570225955.04,1570225955.04,None,1.52 miles,
459354,10/04/2019 18:31:48,1570224705.16,2076,False,,665020,,1,1000,2222,32,False,1570225311.61,1570227776.81,230,1570225311.61,1570225311.61,None,4.23 miles,
459353,10/04/2019 18:31:29,1570224685.17,51310,False,,665015,,1,730,2222,26,False,1570225094.02,1570227037.82,259,1570225094.02,1570225094.02,None,3.42 miles,
459352,10/04/2019 18:31:29,1570224675.25,26265,False,,665012,,1,1140,2222,44,True,1570226096.47,1570227749.12,142,1570226096.47,1570226096.47,None,5.38 miles,
459351,10/04/2019 18:31:18,1570224674.51,18287,False,,665011,,1,940,2222,51,False,1570226271.66,1570228596.36,139,1570226271.66,1570226271.66,None,4.85 miles,
459350,10/04/2019 18:31:11,1570224666.86,53745,False,None,665009,,1,940,2222,51,False,1570226269.58,1570228270.68,272,1570226269.58,1570226269.58,None,4.35 miles,
459349,10/04/2019 18:31:04,1570224654.57,52298,False,,665006,,1,680,2222,49,True,1570226061.64,1570227414.69,283,1570226061.64,1570226061.64,None,2.51 miles,
459348,10/04/2019 18:30:49,1570224634.89,40599,False,,664998,,1,1000,2222,49,True,1570226155.52,1570227730.42,253,1570226155.52,1570226155.52,None,3.78 miles,
459347,10/04/2019 18:30:35,1570224613.6,51614,False,,664987,,1,540,2222,56,True,1570226046.39,1570226896.79,381,1570226046.39,1570226046.39,None,1.84 miles,
459346,10/04/2019 18:30:02,1570224598.91,5251,False,,664982,,1,680,2222,56,False,1570226394.33,1570227425.98,194,1570226394.33,1570226394.33,None,2.11 miles,
459345,10/04/2019 18:30:02,1570224597.99,4437,False,,664979,,1,680,2222,51,False,1570226180.4,1570227322.45,83,1570226180.4,1570226180.4,None,3.01 miles,
459344,10/04/2019 18:29:56,1570224587.83,44792,False,,664975,,1,680,2222,29,True,1570225495.26,1570227817.66,50,1570225495.26,1570225495.26,None,2.9 miles,
459343,10/04/2019 18:29:27,1570224564.01,18287,False,,664965,,1,940,2222,51,False,1570226299.61,1570228624.31,207,1570226299.61,1570226299.61,None,4.97 miles,
459342,10/04/2019 18:29:23,1570224558.13,51614,False,,664959,,1,540,2222,56,False,1570226111.57,1570226961.97,381,1570226111.57,1570226111.57,None,1.84 miles,
459341,10/04/2019 18:29:32,1570224558.1,45193,False,,664958,,1,680,2222,32,True,1570225473.98,1570226828.93,35,1570225473.98,1570225473.98,None,2.72 miles,
459340,10/04/2019 18:29:19,1570224547.0,23163,False,,664954,,1,680,2222,29,True,1570225702.82,1570227354.77,74,1570225702.82,1570225702.82,None,2.69 miles,
459339,10/04/2019 18:29:17,1570224540.09,51310,False,,664949,,1,730,2222,26,True,1570225070.31,1570227014.11,259,1570225070.31,1570225070.31,None,3.42 miles,
459338,10/04/2019 18:28:37,1570224513.53,44792,False,,664937,,1,680,2222,32,False,1570225943.12,1570227498.02,50,1570225943.12,1570225943.12,None,2.9 miles,
459337,10/04/2019 18:28:31,1570224507.68,34021,False,,664935,,1,570,2222,33,False,1570225406.21,1570225663.91,76,1570225406.21,1570225406.21,None,0.74 miles,
459336,10/04/2019 18:28:32,1570224506.94,51310,False,,664916,,1,730,2222,33,True,1570225396.49,1570227267.09,259,1570225396.49,1570225396.49,None,3.42 miles,
459335,10/04/2019 18:28:17,1570224493.43,6881,False,,664927,,1,940,2222,55,False,1570226140.49,1570228113.99,195,1570226140.49,1570226140.49,None,4.43 miles,
459334,10/04/2019 18:28:26,1570224469.71,51310,False,,664916,,1,730,2222,26,False,1570225086.53,1570227030.33,259,1570225086.53,1570225086.53,None,3.42 miles,
459333,10/04/2019 18:27:37,1570224454.27,33647,False,,664908,,1,1000,2222,29,False,1570225579.7,1570227871.05,218,1570225579.7,1570225579.7,None,4.27 miles,
459332,10/04/2019 18:27:39,1570224447.54,51904,False,None,664904,,1,680,2222,25,True,1570225024.38,1570226208.48,294,1570225024.38,1570225024.38,None,1.95 miles,
459331,10/04/2019 18:27:31,1570224438.01,39707,False,,664901,,1,680,2222,46,True,1570226198.28,1570227233.83,51,1570226198.28,1570226198.28,None,2.72 miles,
459330,10/04/2019 18:27:27,1570224433.0,6510,False,,664897,,1,1200,2222,51,True,1570225576.16,1570227943.36,349,1570225576.16,1570225576.16,None,6.61 miles,
459329,10/04/2019 18:26:34,1570224390.04,13531,False,,664882,,1,540,2222,57,False,1570225775.97,1570227196.07,2,1570225775.97,1570225775.97,None,1.78 miles,
459328,10/04/2019 18:26:41,1570224374.5,25325,False,,664877,,2,590,2222,57,True,1570225515.66,1570226234.91,347,1570225515.66,1570225515.66,None,1.21 miles,
459327,10/04/2019 18:26:17,1570224365.72,19686,False,,664876,,1,730,2222,28,True,1570225431.86,1570227809.21,13,1570225431.86,1570225431.86,None,3.28 miles,
459326,10/04/2019 18:26:06,1570224361.29,51310,False,,664875,,1,730,2222,26,False,1570225026.48,1570226970.28,270,1570225026.48,1570225026.48,None,3.42 miles,
