Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
545757,10/28/2019 17:01:27,1572292882.14,48078,False,,801466,,1,730,2221,62,False,1572293085.14,1572295085.14,203,1572293085.14,1572293085.14,None,3.3 miles,
545756,10/28/2019 17:01:16,1572292871.73,37674,False,,801465,,1,570,2221,31,False,1572293535.16,1572293669.16,141,1572293535.16,1572293535.16,None,0.77 miles,
545755,10/28/2019 17:01:09,1572292865.43,7214,False,,801464,,1,540,2221,40,False,1572294213.87,1572294888.87,36,1572294213.87,1572294213.87,None,1.85 miles,
545754,10/28/2019 17:01:24,1572292861.58,30865,False,,801463,,1,730,2221,50,True,1572294325.67,1572295602.67,322,1572294325.67,1572294325.67,None,3.11 miles,
545753,10/28/2019 17:01:03,1572292853.11,54814,False,,801462,,1,680,2221,25,True,1572293893.06,1572294841.06,59,1572293893.06,1572293893.06,None,2.28 miles,
545752,10/28/2019 17:01:00,1572292842.82,56957,False,,801461,,2,910,2221,51,True,1572293849.67,1572295415.67,381,1572293849.67,1572293849.67,None,4.28 miles,
545751,10/28/2019 17:00:46,1572292840.8,48078,False,,801460,,1,730,2221,62,False,1572293060.23,1572295060.23,203,1572293060.23,1572293060.23,None,3.3 miles,
545750,10/28/2019 17:00:21,1572292817.39,30865,False,,801459,,1,730,2221,50,False,1572294303.07,1572295580.07,322,1572294303.07,1572294303.07,None,3.11 miles,
545749,10/28/2019 17:00:07,1572292801.23,51009,False,,801458,,1,680,2221,31,False,1572293120.37,1572294798.37,54,1572293120.37,1572293120.37,None,2.75 miles,
545748,10/28/2019 17:00:04,1572292795.44,3105,False,,801457,,1,520,2218,47,True,1572293658.14,1572295275.14,72,1572293658.14,1572293658.14,None,2.8 miles,
545747,10/28/2019 16:59:48,1572292775.92,45788,False,,801455,,1,670,2218,47,True,1572293654.15,1572294742.15,122,1572293654.15,1572293654.15,None,3.24 miles,
545746,10/28/2019 16:59:53,1572292768.13,48078,False,,801454,,1,670,2218,31,True,1572293578.92,1572295385.92,104,1572293578.92,1572293578.92,None,3.3 miles,
545745,10/28/2019 16:59:19,1572292756.45,58497,False,None,801452,,1,470,2218,45,False,1572293900.43,1572294318.43,162,1572293900.43,1572293900.43,None,1.7 miles,
545744,10/28/2019 16:59:19,1572292756.43,56104,False,None,801450,,1,1140,2218,47,True,1572293926.52,1572295746.52,175,1572293926.52,1572293926.52,None,5.56 miles,
545743,10/28/2019 16:59:13,1572292747.18,4840,False,,801451,,1,500,2218,45,True,1572293110.43,1572293767.43,111,1572293110.43,1572293110.43,None,2.11 miles,
545742,10/28/2019 16:59:09,1572292745.43,9897,False,,801449,,1,430,2218,35,False,1572293754.91,1572294520.91,59,1572293754.91,1572293754.91,None,0.98 miles,
545741,10/28/2019 16:59:16,1572292745.98,56104,False,None,801450,,1,1140,2218,45,False,1572293926.52,1572295746.52,175,1572293926.52,1572293926.52,None,5.56 miles,
545740,10/28/2019 16:59:04,1572292732.82,6568,False,,801448,,1,470,2218,27,True,1572293677.23,1572294337.23,74,1572293677.23,1572293677.23,None,1.33 miles,
545739,10/28/2019 16:58:52,1572292729.64,16720,False,,801446,,1,500,2218,56,False,1572293085.49,1572293826.49,134,1572293085.49,1572293085.49,None,2.39 miles,
545738,10/28/2019 16:58:50,1572292727.8,4840,False,,801445,,1,500,2218,45,False,1572293085.3,1572293742.3,111,1572293085.3,1572293085.3,None,2.11 miles,
545737,10/28/2019 16:59:00,1572292725.84,58493,False,None,801444,,1,1140,2218,49,True,1572292813.05,1572294502.05,63,1572292813.05,1572292813.05,None,5.07 miles,
545736,10/28/2019 16:58:48,1572292725.8,48078,False,,801443,,1,250,2218,31,False,1572293597.14,1572293781.14,104,1572293597.14,1572293597.14,None,0.48 miles,
545735,10/28/2019 16:58:50,1572292717.74,50005,False,,801442,,1,520,2218,28,True,1572292886.74,1572293551.74,169,1572292886.74,1572292886.74,None,2.89 miles,
545734,10/28/2019 16:58:53,1572292713.07,56104,False,None,801441,,1,1180,2218,45,True,1572293904.92,1572295724.92,175,1572293904.92,1572293904.92,None,5.64 miles,
545733,10/28/2019 16:58:29,1572292705.94,4840,False,,801439,,1,500,2218,45,False,1572293062.33,1572293698.33,111,1572293062.33,1572293062.33,None,2.07 miles,
545732,10/28/2019 16:58:34,1572292701.58,30954,False,,801438,,1,860,2218,26,True,1572293733.43,1572294943.43,147,1572293733.43,1572293733.43,None,3.99 miles,
545731,10/28/2019 16:58:15,1572292692.47,4840,False,,801436,,1,470,2218,47,False,1572293613.46,1572294075.46,139,1572293613.46,1572293613.46,None,1.71 miles,
545730,10/28/2019 16:58:11,1572292678.9,46069,False,,801433,,1,670,2218,46,True,1572293064.63,1572294050.63,117,1572293064.63,1572293064.63,None,3.42 miles,
545729,10/28/2019 16:57:28,1572292638.7,33717,False,,801431,,1,520,2218,34,True,1572292831.25,1572293727.25,10,1572292831.25,1572292831.25,None,2.68 miles,
545728,10/28/2019 16:57:16,1572292607.73,35519,False,,801430,,1,670,2218,62,True,1572293703.66,1572295193.66,5,1572293703.66,1572293703.66,None,3.29 miles,
545727,10/28/2019 16:56:44,1572292601.64,33717,False,,801429,,1,520,2218,34,False,1572292817.81,1572293713.81,10,1572292817.81,1572292817.81,None,2.68 miles,
545726,10/28/2019 16:56:27,1572292584.63,55600,False,,801428,,1,670,2218,54,False,1572292893.16,1572294283.16,233,1572292893.16,1572292893.16,None,3.24 miles,
545725,10/28/2019 16:56:23,1572292575.85,33717,False,,801427,,1,520,2218,34,True,1572292801.68,1572293697.68,10,1572292801.68,1572292801.68,None,2.68 miles,
545724,10/28/2019 16:56:10,1572292567.84,35519,False,,801426,,1,670,2218,36,False,1572293691.64,1572295194.64,5,1572293691.64,1572293691.64,None,3.29 miles,
545723,10/28/2019 16:56:42,1572292565.67,57558,False,,801425,,2,570,2218,57,True,1572293521.71,1572294426.71,188,1572293521.71,1572293521.71,None,3.06 miles,
545722,10/28/2019 16:56:05,1572292562.8,58493,False,None,801424,,1,1140,2218,49,False,1572292813.05,1572294502.05,63,1572292813.05,1572292813.05,None,5.07 miles,
545721,10/28/2019 16:56:14,1572292560.63,12503,False,,801423,,1,860,2218,43,True,1572293428.56,1572295177.56,220,1572293428.56,1572293428.56,None,4.15 miles,
545720,10/28/2019 16:56:11,1572292558.69,45472,False,,801422,,1,520,2218,61,True,1572293711.02,1572295208.02,129,1572293711.02,1572293711.02,None,2.99 miles,
545719,10/28/2019 16:56:22,1572292551.29,21178,False,,801421,,1,520,2218,36,True,1572293474.44,1572294818.44,178,1572293474.44,1572293474.44,None,2.93 miles,
545718,10/28/2019 16:55:49,1572292547.59,33,False,None,801420,,1,470,2218,26,False,1572292865.59,1572293390.59,60,1572292865.59,1572292865.59,None,1.52 miles,
545717,10/28/2019 16:55:47,1572292542.44,50027,False,,801419,,4,670,2218,52,False,1572293350.81,1572293938.81,11,1572293350.81,1572293350.81,None,2.75 miles,
545716,10/28/2019 16:55:46,1572292533.38,7326,False,,801418,,1,860,2218,52,True,1572293258.64,1572294730.64,87,1572293258.64,1572293258.64,None,3.7 miles,
545715,10/28/2019 16:55:34,1572292532.38,8719,False,,801417,,1,940,2218,27,False,1572292958.6,1572294359.6,39,1572292958.6,1572292958.6,None,4.44 miles,
545714,10/28/2019 16:55:42,1572292529.9,54293,False,None,801416,,1,520,2218,49,True,1572293016.26,1572293937.26,74,1572293016.26,1572293016.26,None,2.62 miles,
545713,10/28/2019 16:55:32,1572292529.17,35519,False,,801415,,2,720,2218,52,False,1572293225.64,1572294636.64,5,1572293225.64,1572293225.64,None,3.29 miles,
545712,10/28/2019 16:55:33,1572292523.09,45775,False,,801414,,1,470,2218,51,True,1572292942.6,1572293351.6,69,1572292942.6,1572292942.6,None,1.44 miles,
545711,10/28/2019 16:55:23,1572292521.37,53950,False,,801413,,1,1230,2218,60,False,1572293236.83,1572295330.83,124,1572293236.83,1572293236.83,None,7.31 miles,
545710,10/28/2019 16:55:27,1572292517.27,43315,False,,801412,,1,520,2218,38,True,1572292908.7,1572294140.7,117,1572292908.7,1572292908.7,None,2.98 miles,
545709,10/28/2019 16:55:19,1572292516.25,45472,False,,801411,,1,520,2218,60,False,1572293332.83,1572294829.83,129,1572293332.83,1572293332.83,None,2.99 miles,
545708,10/28/2019 16:55:15,1572292510.98,50027,False,,801408,,3,620,2218,52,False,1572293339.64,1572293927.64,11,1572293339.64,1572293339.64,None,2.75 miles,
545707,10/28/2019 16:55:28,1572292512.82,40281,False,,801410,,1,470,2218,60,True,1572293567.83,1572294092.83,11,1572293567.83,1572293567.83,None,1.41 miles,
545706,10/28/2019 16:55:15,1572292511.73,7994,False,,801409,,1,520,2218,60,False,1572293247.83,1572294203.83,79,1572293247.83,1572293247.83,None,2.9 miles,
