Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
512157,10/18/2019 10:30:54,1571405452.26,54962,False,None,752654,,2,910,2218,29,False,1571406119.26,1571407363.65,39,1571406119.26,1571406119.26,None,3.72 miles,
512156,10/18/2019 10:30:56,1571405444.09,53855,False,,752653,,1,520,2218,48,True,1571405902.51,1571406752.46,97,1571405902.51,1571405902.51,None,3.04 miles,
512155,10/18/2019 10:30:35,1571405434.02,50468,False,None,752652,,1,1180,2218,50,False,1571405688.02,1571407755.07,254,1571405688.02,1571405688.02,None,5.68 miles,
512154,10/18/2019 10:30:30,1571405427.99,54962,False,None,752651,,2,720,2218,57,False,1571405601.3,1571407090.36,16,1571405601.3,1571405601.3,None,3.6 miles,
512153,10/18/2019 10:30:23,1571405421.78,31554,False,None,752650,,1,520,2218,49,False,1571405687.03,1571406877.83,28,1571405687.03,1571405687.03,None,3.02 miles,
512152,10/18/2019 10:30:33,1571405416.44,50598,False,None,752649,,1,470,2218,45,True,1571405846.27,1571406283.37,160,1571405846.27,1571405846.27,None,1.49 miles,
512151,10/18/2019 10:30:14,1571405412.93,51627,False,,752647,,1,470,2218,36,True,1571405929.41,1571406634.46,93,1571405929.41,1571405929.41,None,1.75 miles,
512150,10/18/2019 10:30:12,1571405400.44,51627,False,,752647,,1,470,2218,49,False,1571405771.23,1571406476.28,93,1571405771.23,1571405771.23,None,1.75 miles,
512149,10/18/2019 10:29:59,1571405397.12,54962,False,None,752645,,1,670,2218,57,False,1571405601.3,1571407090.36,16,1571405601.3,1571405601.3,None,3.6 miles,
512148,10/18/2019 10:29:13,1571405351.85,56540,False,,752644,,2,720,2218,53,False,1571405629.11,1571407027.61,57,1571405629.11,1571405629.11,None,3.65 miles,
512147,10/18/2019 10:28:56,1571405334.09,2102,False,,752643,,1,500,2218,36,False,1571406162.53,1571407012.48,136,1571406162.53,1571406162.53,None,1.9 miles,
512146,10/18/2019 10:28:28,1571405302.29,53046,False,,752642,,1,940,2218,43,True,1571405742.05,1571407238.3,196,1571405742.05,1571405742.05,None,4.32 miles,
512145,10/18/2019 10:28:14,1571405293.3,54962,False,None,752641,,1,670,2218,57,False,1571405601.3,1571407056.19,16,1571405601.3,1571405601.3,None,3.6 miles,
