Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
449757,10/02/2019 17:42:37,1570048939.28,21178,False,,647966,,1,680,2221,26,True,1570050011.66,1570051866.26,357,1570050011.66,1570050011.66,None,2.93 miles,
449756,10/02/2019 17:42:34,1570048936.19,53918,False,None,647964,,1,680,2221,24,True,1570049451.6,1570050939.25,370,1570049451.6,1570049451.6,None,2.69 miles,
449755,10/02/2019 17:42:20,1570048935.49,3880,False,,647963,,1,730,2221,31,False,1570050606.02,1570051806.72,226,1570050606.02,1570050606.02,None,3.3 miles,
449754,10/02/2019 17:42:11,1570048927.44,158,False,,647961,,1,680,2221,50,False,1570050398.73,1570051146.33,189,1570050398.73,1570050398.73,None,2.12 miles,
449753,10/02/2019 17:42:29,1570048926.23,16913,False,,647959,,1,680,2221,28,True,1570050579.04,1570051265.69,78,1570050579.04,1570050579.04,None,2.66 miles,
449752,10/02/2019 17:42:11,1570048926.69,46475,False,,647960,,1,860,2221,53,False,1570050007.19,1570051826.29,32,1570050007.19,1570050007.19,None,3.89 miles,
449751,10/02/2019 17:42:07,1570048921.53,4890,False,,647955,,1,940,2221,24,True,1570049237.63,1570051467.13,245,1570049237.63,1570049237.63,None,4.84 miles,
449750,10/02/2019 17:42:07,1570048921.2,8449,False,,647953,,1,940,2221,40,True,1570050169.7,1570052950.95,291,1570050169.7,1570050169.7,None,4.76 miles,
449749,10/02/2019 17:42:05,1570048921.59,11527,False,,647956,,1,1200,2221,40,False,1570050274.35,1570052685.3,84,1570050274.35,1570050274.35,None,6.3 miles,
449748,10/02/2019 17:42:04,1570048921.31,29299,False,,647954,,1,540,2221,26,False,1570050572.61,1570051303.41,65,1570050572.61,1570050572.61,None,1.52 miles,
449747,10/02/2019 17:42:00,1570048915.6,3880,False,,647952,,1,730,2221,26,False,1570049246.81,1570051434.51,180,1570049246.81,1570049246.81,None,3.3 miles,
449746,10/02/2019 17:42:05,1570048914.07,9424,False,,647951,,1,540,2221,26,True,1570050152.41,1570051083.31,243,1570050152.41,1570050152.41,None,1.65 miles,
449745,10/02/2019 17:41:51,1570048906.48,50144,False,,647948,,2,910,2221,52,False,1570050519.07,1570052964.52,201,1570050519.07,1570050519.07,None,4.22 miles,
449744,10/02/2019 17:42:06,1570048900.35,15728,False,,647947,,1,540,2221,34,True,1570050661.18,1570051268.93,358,1570050661.18,1570050661.18,None,1.59 miles,
449743,10/02/2019 17:42:01,1570048898.94,42355,False,,647946,,1,680,2221,47,True,1570050231.13,1570051129.38,267,1570050231.13,1570050231.13,None,2.77 miles,
449742,10/02/2019 17:41:44,1570048898.18,11801,False,,647944,,1,680,2221,47,False,1570049584.55,1570050466.88,112,1570049584.55,1570049584.55,None,2.29 miles,
449741,10/02/2019 17:41:39,1570048893.72,16913,False,,647942,,1,680,2221,53,False,1570050113.36,1570050690.76,313,1570050113.36,1570050113.36,None,2.59 miles,
449740,10/02/2019 17:42:02,1570048892.18,48584,False,,647941,,1,540,2221,38,True,1570050307.88,1570050660.28,267,1570050307.88,1570050307.88,None,1.71 miles,
449739,10/02/2019 17:41:45,1570048891.16,1087,False,,647940,,1,680,2221,36,True,1570050481.29,1570051307.09,56,1570050481.29,1570050481.29,None,2.02 miles,
449738,10/02/2019 17:41:28,1570048882.86,35571,False,,647936,,1,680,2221,53,False,1570050487.11,1570051773.76,33,1570050487.11,1570050487.11,None,2.72 miles,
449737,10/02/2019 17:41:27,1570048882.67,9424,False,,647935,,1,540,2221,26,False,1570050148.15,1570051079.05,243,1570050148.15,1570050148.15,None,1.65 miles,
449736,10/02/2019 17:41:12,1570048867.2,29905,False,,647932,,1,680,2221,49,False,1570049805.99,1570051371.69,324,1570049805.99,1570049805.99,None,2.36 miles,
449735,10/02/2019 17:41:09,1570048865.39,3880,False,,647931,,1,730,2221,26,False,1570049271.04,1570051458.74,207,1570049271.04,1570049271.04,None,3.3 miles,
449734,10/02/2019 17:40:59,1570048852.7,10712,False,,647926,,1,680,2221,51,False,1570049700.78,1570050519.87,44,1570049700.78,1570049700.78,None,2.6 miles,
449733,10/02/2019 17:40:59,1570048853.57,16913,False,,647928,,1,680,2221,53,False,1570050080.66,1570050658.06,313,1570050080.66,1570050080.66,None,2.59 miles,
449732,10/02/2019 17:40:56,1570048853.26,50020,False,,647927,,1,860,2221,53,False,1570049453.46,1570050591.36,337,1570049453.46,1570049453.46,None,3.76 miles,
449731,10/02/2019 17:40:52,1570048847.86,15534,False,None,647925,,1,730,2221,38,False,1570050647.22,1570052240.52,231,1570050647.22,1570050647.22,None,3.68 miles,
449730,10/02/2019 17:41:04,1570048846.68,53869,False,None,647924,,1,860,2221,53,True,1570049869.61,1570051266.26,68,1570049869.61,1570049869.61,None,4.04 miles,
449729,10/02/2019 17:40:48,1570048843.76,1087,False,,647922,,1,680,2221,36,False,1570050492.18,1570051317.98,56,1570050492.18,1570050492.18,None,2.02 miles,
449728,10/02/2019 17:40:55,1570048839.06,31604,False,,647921,,1,860,2221,48,True,1570050043.33,1570051781.98,85,1570050043.33,1570050043.33,None,4.07 miles,
449727,10/02/2019 17:40:39,1570048835.76,14038,False,,647919,,1,860,2221,55,False,1570049842.25,1570051044.65,200,1570049842.25,1570049842.25,None,3.79 miles,
449726,10/02/2019 17:40:56,1570048830.91,19625,False,,647918,,1,680,2221,53,True,1570050460.01,1570051563.41,390,1570050460.01,1570050460.01,None,2.9 miles,
449725,10/02/2019 17:40:43,1570048829.76,251,False,,647917,,1,540,2221,45,True,1570050117.28,1570051001.83,84,1570050117.28,1570050117.28,None,1.5 miles,
449724,10/02/2019 17:40:26,1570048821.35,16913,False,,647914,,1,680,2221,33,False,1570049987.57,1570051406.07,176,1570049987.57,1570049987.57,None,2.66 miles,
449723,10/02/2019 17:40:34,1570048818.38,49792,False,,647913,,2,730,2221,47,True,1570049722.88,1570050973.13,15,1570049722.88,1570049722.88,None,2.62 miles,
449722,10/02/2019 17:40:27,1570048816.9,48782,False,,647912,,1,860,2221,51,True,1570049700.78,1570051196.33,41,1570049700.78,1570049700.78,None,4.17 miles,
449721,10/02/2019 17:40:24,1570048813.92,5228,False,,647911,,1,540,2221,25,True,1570049529.22,1570050232.42,25,1570049529.22,1570049529.22,None,1.59 miles,
449720,10/02/2019 17:40:10,1570048805.16,53914,False,None,647910,,1,860,2221,25,False,1570049917.92,1570051886.57,261,1570049917.92,1570049917.92,None,3.83 miles,
449719,10/02/2019 17:40:06,1570048801.26,4890,False,,647908,,1,940,2221,24,False,1570049237.63,1570051467.13,245,1570049237.63,1570049237.63,None,4.84 miles,
449718,10/02/2019 17:40:10,1570048800.95,32695,False,,647906,,1,680,2221,53,True,1570049288.2,1570050004.75,372,1570049288.2,1570049288.2,None,2.34 miles,
449717,10/02/2019 17:40:07,1570048801.39,41390,False,,647909,,1,1300,2221,53,True,1570049288.2,1570051239.85,345,1570049288.2,1570049288.2,None,5.94 miles,
449716,10/02/2019 17:40:02,1570048796.83,25822,False,,647905,,1,680,2221,56,False,1570049247.58,1570050106.73,312,1570049247.58,1570049247.58,None,2.24 miles,
449715,10/02/2019 17:40:01,1570048795.85,20643,False,,647904,,1,680,2221,33,False,1570049680.99,1570051174.69,241,1570049680.99,1570049680.99,None,2.72 miles,
449714,10/02/2019 17:39:54,1570048790.15,14051,False,,647903,,1,680,2221,47,False,1570049635.43,1570051146.03,69,1570049635.43,1570049635.43,None,2.58 miles,
