Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
528057,10/22/2019 18:06:34,1571778360.39,31555,False,None,776683,,1,730,2222,33,False,1571779618.65,1571781335.7,325,1571779618.65,1571779618.65,None,3.37 miles,
528056,10/22/2019 18:06:11,1571778360.99,3672,False,,776685,,1,680,2221,45,False,1571780059.76,1571780841.86,207,1571780059.76,1571780059.76,None,2.06 miles,
528055,10/22/2019 18:06:10,1571778362.4,3781,False,,776690,,1,680,2222,41,False,1571778949.09,1571780662.89,284,1571778949.09,1571778949.09,None,2.13 miles,
528054,10/22/2019 18:06:11,1571778348.64,57264,False,,776679,,1,680,2222,33,True,1571780023.83,1571780826.63,260,1571780023.83,1571780023.83,None,2.96 miles,
528053,10/22/2019 18:05:54,1571778345.37,5525,False,,776678,,1,730,2222,55,False,1571779431.29,1571781315.29,143,1571779431.29,1571779431.29,None,3.14 miles,
528052,10/22/2019 18:05:50,1571778342.87,56016,False,,776676,,1,680,2222,60,False,1571778982.09,1571780904.49,293,1571778982.09,1571778982.09,None,2.96 miles,
528051,10/22/2019 18:05:46,1571778335.24,21923,False,,776675,,1,680,2222,51,True,1571779494.12,1571781683.59,14,1571779494.12,1571779494.12,None,2.51 miles,
528050,10/22/2019 18:05:36,1571778325.96,35387,False,,776670,,1,1000,2222,23,False,1571778712.26,1571781131.21,83,1571778712.26,1571778712.26,None,3.92 miles,
528049,10/22/2019 18:05:18,1571778308.01,11966,False,,776665,,1,680,2222,63,False,1571779477.97,1571781354.67,275,1571779477.97,1571779477.97,None,2.96 miles,
528048,10/22/2019 18:04:57,1571778288.65,5525,False,,776659,,1,730,2222,55,False,1571779380.77,1571781264.77,143,1571779380.77,1571779380.77,None,3.14 miles,
528047,10/22/2019 18:04:49,1571778279.97,25946,False,None,776656,,1,730,2222,47,False,1571778840.75,1571780403.9,326,1571778840.75,1571778840.75,None,3.25 miles,
528046,10/22/2019 18:05:07,1571778274.27,8163,False,,776653,,1,680,2222,52,True,1571780063.01,1571780693.31,39,1571780063.01,1571780063.01,None,1.95 miles,
528045,10/22/2019 18:04:34,1571778263.29,11966,False,,776650,,1,680,2222,63,False,1571779535.96,1571781334.46,254,1571779535.96,1571779535.96,None,2.71 miles,
528044,10/22/2019 18:04:33,1571778258.08,55243,False,None,776647,,1,680,2222,62,True,1571779628.08,1571780820.03,216,1571779628.08,1571779628.08,None,2.56 miles,
528043,10/22/2019 18:04:26,1571778257.77,10641,False,,776646,,1,680,2222,57,False,1571779465.28,1571780242.78,43,1571779465.28,1571779465.28,None,2.24 miles,
528042,10/22/2019 18:04:44,1571778257.65,19712,False,,776645,,1,1140,2222,33,True,1571779760.57,1571781761.67,236,1571779760.57,1571779760.57,None,5.25 miles,
528041,10/22/2019 18:04:16,1571778246.42,54349,False,,776643,,1,540,2222,63,False,1571779798.24,1571780542.39,71,1571779798.24,1571779798.24,None,1.39 miles,
528040,10/22/2019 18:04:14,1571778237.68,51581,False,,776637,,2,730,2222,63,True,1571778629.02,1571780532.16,275,1571778629.02,1571778629.02,None,2.32 miles,
528039,10/22/2019 18:04:04,1571778236.05,25946,False,None,776636,,1,730,2222,47,False,1571778850.96,1571780414.12,326,1571778850.96,1571778850.96,None,3.25 miles,
528038,10/22/2019 18:04:02,1571778230.92,37938,False,,776635,,1,680,2222,32,False,1571779347.72,1571780002.17,44,1571779347.72,1571779347.72,None,1.96 miles,
528037,10/22/2019 18:03:43,1571778214.62,55243,False,None,776634,,1,680,2222,62,False,1571779640.45,1571780832.4,216,1571779640.45,1571779640.45,None,2.56 miles,
528036,10/22/2019 18:03:37,1571778206.5,54349,False,,776632,,1,540,2222,63,False,1571779779.08,1571780523.23,71,1571779779.08,1571779779.08,None,1.39 miles,
528035,10/22/2019 18:03:32,1571778194.92,17407,False,,776630,,1,680,2222,51,True,1571779483.79,1571781423.07,76,1571779483.79,1571779483.79,None,3.04 miles,
528034,10/22/2019 18:03:24,1571778189.93,11966,False,,776629,,1,680,2222,33,False,1571779552.28,1571780999.08,190,1571779552.28,1571779552.28,None,2.82 miles,
528033,10/22/2019 18:03:14,1571778172.52,7592,False,,776626,,1,730,2222,55,True,1571778954.23,1571780855.83,59,1571778954.23,1571778954.23,None,3.24 miles,
528032,10/22/2019 18:02:59,1571778170.39,5525,False,,776625,,1,730,2222,55,False,1571779351.08,1571780973.13,143,1571779351.08,1571779351.08,None,3.14 miles,
528031,10/22/2019 18:02:56,1571778168.2,17407,False,,776624,,1,680,2222,51,False,1571779472.0,1571781411.28,76,1571779472.0,1571779472.0,None,3.04 miles,
528030,10/22/2019 18:02:46,1571778155.92,37938,False,,776622,,1,680,2222,32,False,1571779245.47,1571779944.77,158,1571779245.47,1571779245.47,None,2.45 miles,
528029,10/22/2019 18:02:42,1571778151.45,55243,False,None,776620,,1,680,2222,62,False,1571779652.17,1571780844.12,216,1571779652.17,1571779652.17,None,2.56 miles,
528028,10/22/2019 18:03:03,1571778153.35,8163,False,,776621,,1,680,2222,53,False,1571778855.67,1571779485.97,39,1571778855.67,1571778855.67,None,1.95 miles,
528027,10/22/2019 18:02:47,1571778147.02,55151,False,,776619,,1,680,2222,53,True,1571778407.02,1571779867.62,260,1571778407.02,1571778407.02,None,2.46 miles,
528026,10/22/2019 18:02:23,1571778119.97,20015,False,,776612,,1,540,2222,25,True,1571779736.04,1571780635.44,346,1571779736.04,1571779736.04,None,1.58 miles,
528025,10/22/2019 18:02:14,1571778121.57,6887,False,,776616,,1,730,2221,53,False,1571778851.78,1571779944.38,61,1571778851.78,1571778851.78,None,3.54 miles,
528024,10/22/2019 18:02:12,1571778121.28,3731,False,,776615,,1,860,2221,25,False,1571779668.19,1571781435.84,70,1571779668.19,1571779668.19,None,3.9 miles,
528023,10/22/2019 18:02:12,1571778121.21,17407,False,,776613,,1,680,2222,51,False,1571779468.47,1571781440.85,76,1571779468.47,1571779468.47,None,3.04 miles,
528022,10/22/2019 18:02:12,1571778118.66,40242,False,,776606,,1,680,2222,63,True,1571779534.45,1571780448.05,244,1571779534.45,1571779534.45,None,2.62 miles,
528021,10/22/2019 18:02:07,1571778115.86,37938,False,,776611,,1,680,2222,32,False,1571779117.9,1571779932.2,137,1571779117.9,1571779117.9,None,2.28 miles,
528020,10/22/2019 18:02:00,1571778113.69,5001,False,,776610,,2,990,2222,43,False,1571778630.31,1571780992.36,71,1571778630.31,1571778630.31,None,4.55 miles,
528019,10/22/2019 18:01:52,1571778101.54,33,False,None,776609,,1,540,2222,45,False,1571778786.32,1571779948.77,60,1571778786.32,1571778786.32,None,1.52 miles,
528018,10/22/2019 18:01:47,1571778099.79,31274,False,,776608,,1,680,2222,63,False,1571779759.15,1571780917.3,249,1571779759.15,1571779759.15,None,2.51 miles,
528017,10/22/2019 18:01:58,1571778087.83,40242,False,,776606,,1,680,2222,45,False,1571778331.83,1571779496.18,244,1571778331.83,1571778331.83,None,2.62 miles,
528016,10/22/2019 18:01:37,1571778085.29,31878,False,,776604,,1,680,2222,38,False,1571778936.1,1571780815.25,40,1571778936.1,1571778936.1,None,2.79 miles,
528015,10/22/2019 18:01:34,1571778083.04,56958,False,,776603,,2,1050,2222,25,False,1571779263.76,1571780789.91,320,1571779263.76,1571779263.76,None,3.86 miles,
528014,10/22/2019 18:01:32,1571778085.37,8163,False,,776605,,1,680,2222,53,False,1571778977.88,1571779608.18,39,1571778977.88,1571778977.88,None,1.95 miles,
528013,10/22/2019 18:01:27,1571778078.64,17407,False,,776602,,1,680,2222,51,False,1571779466.59,1571781425.3,76,1571779466.59,1571779466.59,None,3.04 miles,
528012,10/22/2019 18:01:25,1571778075.53,20015,False,,776600,,1,540,2222,25,False,1571779779.27,1571780678.66,346,1571779779.27,1571779779.27,None,1.58 miles,
528011,10/22/2019 18:01:16,1571778069.53,31274,False,,776599,,1,680,2222,63,False,1571779763.75,1571780921.9,249,1571779763.75,1571779763.75,None,2.51 miles,
528010,10/22/2019 18:01:16,1571778060.19,26345,False,,776597,,1,940,2222,23,True,1571779282.84,1571781671.68,297,1571779282.84,1571779282.84,None,4.87 miles,
528009,10/22/2019 18:01:11,1571778048.73,16720,False,,776596,,3,780,2222,62,True,1571779051.54,1571779930.24,142,1571779051.54,1571779051.54,None,2.39 miles,
528008,10/22/2019 18:01:01,1571778047.54,56154,False,,776595,,1,680,2222,56,True,1571779312.91,1571780606.06,410,1571779312.91,1571779312.91,None,3.02 miles,
528007,10/22/2019 18:00:49,1571778039.66,20015,False,,776594,,1,540,2222,25,False,1571779825.56,1571780724.95,346,1571779825.56,1571779825.56,None,1.58 miles,
528006,10/22/2019 18:00:46,1571778031.02,44010,False,,776591,,1,540,2222,33,True,1571779815.53,1571780167.53,184,1571779815.53,1571779815.53,None,1.35 miles,
528005,10/22/2019 18:00:46,1571778029.54,20446,False,,776590,,1,680,2222,52,True,1571779799.87,1571780404.87,18,1571779799.87,1571779799.87,None,2.46 miles,
528004,10/22/2019 18:00:34,1571778025.31,41117,False,,776573,,1,680,2221,59,True,1571779732.45,1571781594.85,147,1571779732.45,1571779732.45,None,2.64 miles,
528003,10/22/2019 18:00:48,1571778021.47,5525,False,,776588,,1,730,2222,55,True,1571779438.97,1571781061.02,144,1571779438.97,1571779438.97,None,3.14 miles,
528002,10/22/2019 18:00:29,1571778020.07,5571,False,,776587,,1,680,2222,56,False,1571779808.89,1571780551.89,348,1571779808.89,1571779808.89,None,2.14 miles,
528001,10/22/2019 18:00:27,1571778017.94,10641,False,,776586,,1,680,2222,57,False,1571779548.8,1571780326.3,43,1571779548.8,1571779548.8,None,2.24 miles,
528000,10/22/2019 18:00:18,1571778009.05,31878,False,,776582,,1,680,2222,38,False,1571778947.51,1571780826.65,40,1571778947.51,1571778947.51,None,2.79 miles,
