Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
441957,10/01/2019 07:27:09,1569925625.2,18382,False,,634458,,1,500,2220,48,False,1569926033.79,1569926768.74,92,1569926033.79,1569926033.79,None,1.97 miles,
441956,10/01/2019 07:27:07,1569925624.28,53600,False,None,634457,,2,950,2220,24,False,1569926381.02,1569926994.07,17,1569926381.02,1569926381.02,None,3.45 miles,
441955,10/01/2019 07:27:10,1569925615.32,50106,False,,634455,,1,900,2220,50,True,1569927055.73,1569928692.73,161,1569927055.73,1569927055.73,None,4.11 miles,
441954,10/01/2019 07:26:59,1569925615.16,12409,False,,634454,,1,570,2220,31,False,1569927101.6,1569928235.6,251,1569927101.6,1569927101.6,None,3.0 miles,
441953,10/01/2019 07:26:56,1569925613.93,50603,False,,634453,,2,950,2220,24,False,1569926381.02,1569926994.07,16,1569926381.02,1569926381.02,None,3.45 miles,
441952,10/01/2019 07:26:39,1569925588.43,51826,False,,634451,,2,990,2220,28,True,1569926443.86,1569928050.96,60,1569926443.86,1569926443.86,None,4.46 miles,
441951,10/01/2019 07:26:33,1569925585.71,34278,False,,634449,,1,1140,2220,47,True,1569926070.55,1569927716.75,237,1569926070.55,1569926070.55,None,5.24 miles,
441950,10/01/2019 07:26:25,1569925581.94,53600,False,None,634448,,2,950,2220,24,False,1569926356.01,1569926969.06,17,1569926356.01,1569926356.01,None,3.45 miles,
441949,10/01/2019 07:26:16,1569925572.14,47771,False,,634447,,1,500,2220,49,False,1569926447.88,1569927139.13,208,1569926447.88,1569926447.88,None,1.84 miles,
441948,10/01/2019 07:26:15,1569925571.36,33339,False,,634446,,1,570,2220,24,False,1569926302.68,1569927374.58,174,1569926302.68,1569926302.68,None,2.76 miles,
441947,10/01/2019 07:26:14,1569925569.25,24723,False,,634445,,1,570,2220,43,False,1569926122.78,1569928211.33,331,1569926122.78,1569926122.78,None,3.06 miles,
441946,10/01/2019 07:26:10,1569925566.57,47955,False,,634444,,1,940,2220,29,False,1569926432.59,1569928025.68,132,1569926432.59,1569926432.59,None,4.37 miles,
441945,10/01/2019 07:25:59,1569925555.03,51826,False,,634442,,2,990,2220,28,False,1569926412.61,1569928019.71,44,1569926412.61,1569926412.61,None,4.46 miles,
441944,10/01/2019 07:25:53,1569925549.56,7704,False,,634440,,1,570,2220,30,False,1569926503.15,1569927301.05,213,1569926503.15,1569926503.15,None,2.71 miles,
441943,10/01/2019 07:25:53,1569925550.48,34586,False,,634441,,1,900,2220,29,False,1569926432.59,1569928061.66,67,1569926432.59,1569926432.59,None,3.56 miles,
