Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
447657,10/02/2019 11:31:27,1570026686.1,53419,False,None,644172,,1,470,2218,32,False,1570027231.2,1570027799.4,13,1570027231.2,1570027231.2,None,1.75 miles,
447656,10/02/2019 11:31:22,1570026672.74,46033,False,,644171,,1,520,2218,57,True,1570027675.38,1570028862.72,54,1570027675.38,1570027675.38,None,2.88 miles,
447655,10/02/2019 11:30:53,1570026652.06,50456,False,,644170,,1,470,2218,34,False,1570027767.89,1570028598.29,166,1570027767.89,1570027767.89,None,1.48 miles,
447654,10/02/2019 11:30:44,1570026642.46,18385,False,,644169,,2,550,2218,42,False,1570027820.73,1570028988.08,104,1570027820.73,1570027820.73,None,2.39 miles,
447653,10/02/2019 11:30:54,1570026637.3,39737,False,,644168,,1,670,2218,42,True,1570027482.93,1570028654.88,175,1570027482.93,1570027482.93,None,3.45 miles,
447652,10/02/2019 11:30:30,1570026627.33,46033,False,,644166,,1,670,2218,38,False,1570027680.47,1570028704.07,54,1570027680.47,1570027680.47,None,3.15 miles,
447651,10/02/2019 11:30:48,1570026627.48,42833,False,,644167,,1,1230,2218,54,True,1570027607.35,1570030094.65,221,1570027607.35,1570027607.35,None,7.15 miles,
447650,10/02/2019 11:30:17,1570026614.8,23791,False,,644164,,1,470,2218,32,False,1570026891.95,1570027440.6,33,1570026891.95,1570026891.95,None,1.53 miles,
447649,10/02/2019 11:30:14,1570026604.09,49757,False,,644163,,1,860,2218,54,True,1570027455.6,1570028787.17,43,1570027455.6,1570027455.6,None,4.09 miles,
447648,10/02/2019 11:29:59,1570026598.21,52860,False,None,644162,,1,470,2218,34,False,1570026759.6,1570028038.95,120,1570026759.6,1570026759.6,None,1.38 miles,
447647,10/02/2019 11:29:53,1570026591.05,50456,False,,644161,,1,470,2218,27,False,1570026961.92,1570028035.42,130,1570026961.92,1570026961.92,None,1.48 miles,
447646,10/02/2019 11:29:57,1570026590.28,21066,False,,644160,,1,470,2218,27,True,1570026884.87,1570027658.22,71,1570026884.87,1570026884.87,None,1.74 miles,
447645,10/02/2019 11:29:58,1570026589.49,38761,False,,644159,,1,520,2218,27,True,1570026884.87,1570027881.32,62,1570026884.87,1570026884.87,None,2.58 miles,
447644,10/02/2019 11:29:18,1570026556.87,49368,False,,644154,,1,470,2218,29,True,1570027536.07,1570028100.82,43,1570027536.07,1570027536.07,None,1.5 miles,
447643,10/02/2019 11:29:13,1570026551.53,35366,False,,644157,,1,520,2218,38,False,1570027320.54,1570027958.89,262,1570027320.54,1570027320.54,None,2.98 miles,
447642,10/02/2019 11:29:23,1570026545.18,15507,False,,644156,,1,470,2218,28,True,1570027525.0,1570028212.8,23,1570027525.0,1570027525.0,None,1.46 miles,
447641,10/02/2019 11:29:01,1570026540.1,15410,False,,644155,,1,860,2218,38,False,1570027246.09,1570028290.39,34,1570027246.09,1570027246.09,None,4.26 miles,
447640,10/02/2019 11:29:16,1570026538.79,49368,False,,644154,,1,470,2218,46,False,1570027172.33,1570027737.08,43,1570027172.33,1570027172.33,None,1.5 miles,
447639,10/02/2019 11:29:11,1570026535.27,28203,False,,644153,,1,500,2218,56,True,1570027321.87,1570028052.21,168,1570027321.87,1570027321.87,None,2.06 miles,
447638,10/02/2019 11:29:12,1570026534.56,41577,False,,644152,,1,470,2218,46,True,1570027341.38,1570027911.88,36,1570027341.38,1570027341.38,None,1.58 miles,
447637,10/02/2019 11:28:37,1570026515.89,2747,False,None,644151,,1,520,2218,27,False,1570027416.3,1570027998.3,136,1570027416.3,1570027416.3,None,2.76 miles,
447636,10/02/2019 11:28:35,1570026513.23,15473,False,,644150,,1,470,2218,46,False,1570027129.12,1570027742.16,39,1570027129.12,1570027129.12,None,1.84 miles,
447635,10/02/2019 11:28:34,1570026508.27,52557,False,,644149,,1,470,2218,23,True,1570026639.27,1570027604.32,131,1570026639.27,1570026639.27,None,1.51 miles,
447634,10/02/2019 11:28:24,1570026502.27,15507,False,,644148,,1,470,2218,28,False,1570027632.91,1570027963.06,176,1570027632.91,1570027632.91,None,1.46 miles,
447633,10/02/2019 11:28:16,1570026494.18,41778,False,,644146,,1,860,2218,54,True,1570027455.6,1570028897.8,123,1570027455.6,1570027455.6,None,4.23 miles,
447632,10/02/2019 11:28:04,1570026482.21,48462,False,,644147,,1,670,2218,53,False,1570026929.12,1570028366.12,92,1570026929.12,1570026929.12,None,3.32 miles,
447631,10/02/2019 11:28:13,1570026476.7,41778,False,,644146,,1,860,2218,47,False,1570026692.66,1570028534.36,123,1570026692.66,1570026692.66,None,4.23 miles,
447630,10/02/2019 11:28:11,1570026473.38,23405,False,,644145,,1,500,2218,47,True,1570026831.81,1570027570.21,235,1570026831.81,1570026831.81,None,2.39 miles,
447629,10/02/2019 11:27:49,1570026467.63,52557,False,,644143,,1,470,2218,23,False,1570026626.82,1570027591.87,131,1570026626.82,1570026626.82,None,1.51 miles,
447628,10/02/2019 11:27:25,1570026434.47,5390,False,,644142,,1,520,2218,23,True,1570027181.46,1570028093.52,134,1570027181.46,1570027181.46,None,2.95 miles,
447627,10/02/2019 11:27:11,1570026429.95,52557,False,,644141,,1,470,2218,23,False,1570026601.87,1570027302.32,131,1570026601.87,1570026601.87,None,1.51 miles,
447626,10/02/2019 11:26:40,1570026398.64,33011,False,,644140,,1,520,2218,28,False,1570026919.91,1570028116.46,222,1570026919.91,1570026919.91,None,2.98 miles,
447625,10/02/2019 11:26:40,1570026388.86,52557,False,,644139,,1,470,2218,23,True,1570026613.01,1570027313.46,131,1570026613.01,1570026613.01,None,1.51 miles,
447624,10/02/2019 11:25:39,1570026338.22,33,False,None,644138,,1,470,2218,56,False,1570027273.17,1570027771.22,60,1570027273.17,1570027273.17,None,1.52 miles,
447623,10/02/2019 11:25:34,1570026320.08,35589,False,,644137,,1,940,2218,26,True,1570027422.63,1570029659.93,82,1570027422.63,1570027422.63,None,4.64 miles,
447622,10/02/2019 11:25:19,1570026318.08,52557,False,,644136,,1,470,2218,23,False,1570026654.76,1570027355.21,131,1570026654.76,1570026654.76,None,1.51 miles,
447621,10/02/2019 11:24:53,1570026283.56,44160,False,,644135,,1,470,2218,36,True,1570026687.88,1570027806.33,6,1570026687.88,1570026687.88,None,1.73 miles,
447620,10/02/2019 11:24:23,1570026261.88,47367,False,None,644134,,1,940,2218,51,False,1570026641.46,1570027883.56,95,1570026641.46,1570026641.46,None,4.48 miles,
447619,10/02/2019 11:24:09,1570026247.61,48462,False,,644131,,1,670,2218,53,False,1570027213.25,1570028650.25,92,1570027213.25,1570027213.25,None,3.32 miles,
