Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
552957,10/30/2019 06:10:22,1572426613.99,5525,False,,811523,,1,670,2219,59,True,1572427314.99,1572428024.99,87,1572427314.99,1572427314.99,None,3.45 miles,
552956,10/30/2019 06:10:22,1572426613.54,53967,False,,811522,,2,720,2219,57,True,1572427168.54,1572427884.54,30,1572427168.54,1572427168.54,None,3.42 miles,
552955,10/30/2019 06:09:08,1572426545.77,45567,False,,811521,,1,500,2219,28,False,1572426763.77,1572427230.77,131,1572426763.77,1572426763.77,None,2.18 miles,
552954,10/30/2019 06:08:55,1572426528.92,40838,False,,811520,,1,860,2219,45,True,1572426777.66,1572427926.66,6,1572426777.66,1572426777.66,None,3.85 miles,
552953,10/30/2019 06:08:36,1572426509.72,41638,False,,811519,,1,520,2219,29,True,1572426975.72,1572427632.72,87,1572426975.72,1572426975.72,None,2.74 miles,
552952,10/30/2019 06:08:31,1572426503.05,4862,False,,811518,,1,860,2219,49,True,1572426683.05,1572427610.05,19,1572426683.05,1572426683.05,None,3.93 miles,
552951,10/30/2019 06:08:06,1572426483.92,40527,False,,811517,,1,1180,2219,50,False,1572427076.89,1572428370.89,20,1572427076.89,1572427076.89,None,6.01 miles,
552950,10/30/2019 06:08:03,1572426477.54,14497,False,,811516,,1,520,2219,27,True,1572426871.54,1572427633.54,29,1572426871.54,1572426871.54,None,2.65 miles,
552949,10/30/2019 06:08:13,1572426476.39,49078,False,,811515,,1,500,2219,61,True,1572426768.88,1572427139.88,87,1572426768.88,1572426768.88,None,2.0 miles,
552948,10/30/2019 06:07:55,1572426472.41,40527,False,,811514,,1,1180,2219,27,False,1572427036.41,1572428302.41,37,1572427036.41,1572427036.41,None,6.01 miles,
552947,10/30/2019 06:07:44,1572426461.98,33,False,None,811512,,1,470,2219,56,False,1572426641.98,1572426999.98,24,1572426641.98,1572426641.98,None,1.52 miles,
552946,10/30/2019 06:07:44,1572426462.61,13703,False,,811513,,1,500,2219,54,False,1572426582.61,1572427099.61,87,1572426582.61,1572426582.61,None,2.26 miles,
552945,10/30/2019 06:07:23,1572426430.18,40506,False,,811511,,1,1140,2219,47,True,1572426957.26,1572428130.26,142,1572426957.26,1572426957.26,None,5.33 miles,
