Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
532857,10/23/2019 17:46:52,1571863595.15,9369,False,,783622,,1,680,2221,41,True,1571864964.2,1571865776.2,198,1571864964.2,1571864964.2,None,2.45 miles,
532856,10/23/2019 17:46:52,1571863594.51,33728,False,,783620,,1,730,2221,23,True,1571864367.84,1571866475.74,64,1571864367.84,1571864367.84,None,3.49 miles,
532855,10/23/2019 17:46:49,1571863588.93,47794,False,,783617,,1,730,2221,55,True,1571864269.92,1571865489.6,298,1571864269.92,1571864269.92,None,3.22 miles,
532854,10/23/2019 17:46:37,1571863588.42,35426,False,,783615,,1,540,2221,41,False,1571865214.0,1571865776.45,265,1571865214.0,1571865214.0,None,1.61 miles,
532853,10/23/2019 17:46:35,1571863588.23,55600,False,,783614,,1,680,2221,29,False,1571864125.59,1571865896.24,38,1571864125.59,1571864125.59,None,2.9 miles,
532852,10/23/2019 17:46:28,1571863579.72,26081,False,,783612,,1,680,2221,55,False,1571865252.25,1571866174.85,192,1571865252.25,1571865252.25,None,2.3 miles,
532851,10/23/2019 17:46:18,1571863568.14,48947,False,,783610,,1,730,2221,35,False,1571864797.81,1571865774.71,59,1571864797.81,1571864797.81,None,3.51 miles,
532850,10/23/2019 17:46:30,1571863564.98,904,False,,783608,,1,540,2221,58,True,1571864824.39,1571865503.44,44,1571864824.39,1571864824.39,None,1.31 miles,
532849,10/23/2019 17:46:14,1571863563.24,694,False,,783606,,1,680,2221,35,False,1571864548.26,1571865239.96,137,1571864548.26,1571864548.26,None,2.41 miles,
532848,10/23/2019 17:46:14,1571863561.31,14451,False,,783603,,1,680,2221,28,False,1571864195.97,1571865808.9,313,1571864195.97,1571864195.97,None,2.44 miles,
532847,10/23/2019 17:46:12,1571863559.95,13628,False,,783601,,2,590,2221,46,False,1571864871.85,1571865294.45,383,1571864871.85,1571864871.85,None,1.3 miles,
532846,10/23/2019 17:46:23,1571863565.09,57707,False,,783609,,1,1300,2221,63,True,1571864393.65,1571866831.6,92,1571864393.65,1571864393.65,None,5.65 miles,
532845,10/23/2019 17:46:12,1571863561.49,39203,False,,783604,,1,680,2221,27,False,1571864716.17,1571866262.02,290,1571864716.17,1571864716.17,None,3.01 miles,
532844,10/23/2019 17:46:25,1571863563.69,57618,False,None,783607,,1,430,2221,25,True,1571865350.83,1571867097.03,56,1571865350.83,1571865350.83,None,4.3 miles,
532843,10/23/2019 17:46:19,1571863559.76,8449,False,,783599,,1,540,2221,28,True,1571865002.9,1571865727.25,204,1571865002.9,1571865002.9,None,1.87 miles,
532842,10/23/2019 17:46:38,1571863559.92,38756,False,,783600,,1,680,2221,23,False,1571864347.69,1571865283.99,75,1571864347.69,1571864347.69,None,2.07 miles,
532841,10/23/2019 17:45:58,1571863548.82,13628,False,,783597,,2,590,2221,32,False,1571863770.82,1571864290.83,222,1571863770.82,1571863770.82,None,1.3 miles,
532840,10/23/2019 17:46:09,1571863546.56,41369,False,,783595,,1,680,2221,24,True,1571865238.35,1571866732.75,178,1571865238.35,1571865238.35,None,2.96 miles,
532839,10/23/2019 17:45:58,1571863547.09,1436,False,,783590,,1,730,2221,32,True,1571865329.24,1571867045.14,285,1571865329.24,1571865329.24,None,3.56 miles,
532838,10/23/2019 17:45:53,1571863544.75,904,False,,783594,,1,540,2221,58,False,1571864783.89,1571865551.49,44,1571864783.89,1571864783.89,None,1.43 miles,
532837,10/23/2019 17:45:47,1571863538.89,47794,False,,783593,,1,730,2221,55,False,1571864280.95,1571865500.63,298,1571864280.95,1571864280.95,None,3.22 miles,
532836,10/23/2019 17:45:50,1571863534.76,52467,False,,783592,,2,910,2221,44,True,1571864897.87,1571866645.37,318,1571864897.87,1571864897.87,None,3.74 miles,
