Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
481557,10/10/2019 17:44:33,1570740262.41,1633,False,,706579,,3,1040,2221,43,True,1570740495.51,1570742712.98,3,1570740495.51,1570740495.51,None,4.66 miles,
481556,10/10/2019 17:44:20,1570740254.47,30705,False,,706577,,1,570,2221,48,False,1570741733.65,1570741938.45,205,1570741733.65,1570741733.65,None,0.86 miles,
481555,10/10/2019 17:44:18,1570740252.85,14052,False,,706576,,1,730,2221,57,False,1570741586.64,1570742749.84,84,1570741586.64,1570741586.64,None,3.57 miles,
481554,10/10/2019 17:44:18,1570740247.95,18361,False,,706575,,1,860,2221,31,True,1570741735.22,1570743005.77,136,1570741735.22,1570741735.22,None,3.92 miles,
481553,10/10/2019 17:44:18,1570740246.8,44712,False,,706574,,1,860,2221,55,True,1570741660.9,1570743182.25,119,1570741660.9,1570741660.9,None,3.77 miles,
481552,10/10/2019 17:44:10,1570740245.37,39737,False,,706573,,1,730,2221,36,False,1570740928.98,1570743033.63,131,1570740928.98,1570740928.98,None,3.47 miles,
481551,10/10/2019 17:44:05,1570740241.1,47055,False,,706570,,1,680,2221,23,False,1570741665.78,1570742262.73,158,1570741665.78,1570741665.78,None,2.5 miles,
481550,10/10/2019 17:44:16,1570740237.29,4717,False,,706567,,1,860,2221,31,True,1570741571.6,1570742972.55,303,1570741571.6,1570741571.6,None,4.07 miles,
481549,10/10/2019 17:43:53,1570740226.61,33,False,None,706566,,1,540,2221,60,False,1570740543.99,1570741154.54,60,1570740543.99,1570740543.99,None,1.52 miles,
481548,10/10/2019 17:43:55,1570740224.01,54283,False,,706565,,1,570,2221,29,True,1570741302.47,1570741961.97,212,1570741302.47,1570741302.47,None,0.83 miles,
481547,10/10/2019 17:43:45,1570740214.69,48215,False,,706562,,1,680,2221,44,True,1570741690.61,1570742683.16,363,1570741690.61,1570741690.61,None,3.0 miles,
481546,10/10/2019 17:43:34,1570740210.14,41227,False,,706560,,1,680,2221,49,False,1570740418.14,1570741030.01,208,1570740418.14,1570740418.14,None,2.46 miles,
481545,10/10/2019 17:43:30,1570740205.45,3105,False,,706558,,1,540,2221,23,False,1570741373.68,1570742159.23,139,1570741373.68,1570741373.68,None,1.62 miles,
481544,10/10/2019 17:43:25,1570740198.8,23339,False,,706556,,1,540,2221,50,False,1570741992.09,1570742943.69,120,1570741992.09,1570741992.09,None,1.38 miles,
481543,10/10/2019 17:43:01,1570740177.85,54283,False,,706554,,1,570,2221,29,False,1570741272.28,1570741931.78,212,1570741272.28,1570741272.28,None,0.83 miles,
481542,10/10/2019 17:43:06,1570740176.85,45403,False,,706553,,1,680,2221,27,True,1570741780.51,1570743374.96,178,1570741780.51,1570741780.51,None,2.44 miles,
481541,10/10/2019 17:43:13,1570740174.36,54951,False,None,706550,,1,940,2221,28,True,1570741886.9,1570743915.3,209,1570741886.9,1570741886.9,None,4.6 miles,
481540,10/10/2019 17:43:05,1570740171.07,31057,False,,706549,,2,590,2221,34,True,1570741779.44,1570742449.29,13,1570741779.44,1570741779.44,None,1.71 miles,
481539,10/10/2019 17:43:03,1570740170.98,40608,False,,706548,,1,680,2221,36,True,1570740794.47,1570742617.62,283,1570740794.47,1570740794.47,None,2.8 miles,
481538,10/10/2019 17:42:58,1570740162.02,33230,False,,706546,,1,540,2221,28,True,1570741811.52,1570742678.82,195,1570741811.52,1570741811.52,None,1.53 miles,
481537,10/10/2019 17:42:45,1570740160.08,10605,False,,706545,,1,680,2221,57,False,1570741559.72,1570742638.97,78,1570741559.72,1570741559.72,None,2.4 miles,
481536,10/10/2019 17:42:35,1570740149.91,40186,False,None,706541,,1,680,2221,28,False,1570741740.22,1570742501.62,16,1570741740.22,1570741740.22,None,2.24 miles,
481535,10/10/2019 17:42:31,1570740144.05,40651,False,,706539,,1,680,2221,40,False,1570740616.93,1570742372.23,126,1570740616.93,1570740616.93,None,3.05 miles,
481534,10/10/2019 17:42:29,1570740142.44,55363,False,None,706537,,1,680,2221,30,False,1570741865.99,1570742284.69,351,1570741865.99,1570741865.99,None,2.04 miles,
481533,10/10/2019 17:42:28,1570740139.99,10712,False,,706534,,2,730,2221,48,False,1570740485.1,1570741332.15,44,1570740485.1,1570740485.1,None,2.6 miles,
481532,10/10/2019 17:42:32,1570740144.0,40339,False,,706538,,1,1140,2221,31,True,1570740469.44,1570742941.39,64,1570740469.44,1570740469.44,None,5.13 miles,
481531,10/10/2019 17:42:25,1570740140.13,42736,False,,706535,,1,860,2221,46,False,1570740851.4,1570742576.15,395,1570740851.4,1570740851.4,None,3.89 miles,
481530,10/10/2019 17:42:40,1570740135.98,44339,False,,706533,,1,680,2221,28,True,1570741886.9,1570743137.05,95,1570741886.9,1570741886.9,None,2.8 miles,
481529,10/10/2019 17:42:21,1570740134.8,48533,False,,706531,,1,540,2221,27,False,1570741286.47,1570741687.92,213,1570741286.47,1570741286.47,None,1.23 miles,
481528,10/10/2019 17:42:12,1570740124.5,47055,False,,706529,,1,680,2221,49,True,1570741200.29,1570741797.24,158,1570741200.29,1570741200.29,None,2.5 miles,
481527,10/10/2019 17:42:14,1570740119.78,30186,False,,706528,,1,570,2221,46,True,1570741508.11,1570742036.21,146,1570741508.11,1570741508.11,None,0.74 miles,
481526,10/10/2019 17:42:19,1570740111.3,1087,False,,706525,,1,680,2221,49,False,1570741783.57,1570742909.52,350,1570741783.57,1570741783.57,None,2.86 miles,
481525,10/10/2019 17:41:57,1570740111.19,33230,False,,706524,,1,540,2221,28,False,1570740314.1,1570741693.24,110,1570740314.1,1570740314.1,None,1.53 miles,
481524,10/10/2019 17:41:50,1570740105.03,15728,False,,706522,,1,680,2221,28,False,1570740314.1,1570741595.49,130,1570740314.1,1570740314.1,None,2.65 miles,
481523,10/10/2019 17:41:48,1570740102.73,40651,False,,706521,,1,680,2221,40,False,1570740602.04,1570742357.34,126,1570740602.04,1570740602.04,None,3.05 miles,
481522,10/10/2019 17:41:54,1570740098.58,41227,False,,706520,,1,680,2221,49,True,1570740265.58,1570741024.78,167,1570740265.58,1570740265.58,None,2.64 miles,
481521,10/10/2019 17:41:49,1570740098.37,49278,False,,706519,,1,1200,2221,40,True,1570740476.59,1570743806.94,237,1570740476.59,1570740476.59,None,6.37 miles,
481520,10/10/2019 17:41:39,1570740094.27,44339,False,,706518,,1,680,2221,28,False,1570741874.85,1570743003.1,202,1570741874.85,1570741874.85,None,2.91 miles,
481519,10/10/2019 17:41:59,1570740092.06,48533,False,,706517,,1,540,2221,46,False,1570740282.06,1570740809.81,190,1570740282.06,1570740282.06,None,1.23 miles,
481518,10/10/2019 17:41:30,1570740084.56,352,False,,706516,,1,730,2221,31,False,1570740280.28,1570741979.73,155,1570740280.28,1570740280.28,None,3.46 miles,
481517,10/10/2019 17:41:29,1570740084.18,18382,False,,706515,,1,680,2221,53,False,1570741021.41,1570742222.21,214,1570741021.41,1570741021.41,None,2.57 miles,
481516,10/10/2019 17:41:28,1570740082.61,30186,False,,706514,,1,570,2221,51,False,1570741572.41,1570741756.62,295,1570741572.41,1570741572.41,None,0.64 miles,
