Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
461157,10/05/2019 13:21:02,1570292455.04,40975,False,,667420,,1,430,2218,33,True,1570292855.12,1570293062.22,126,1570292855.12,1570292855.12,None,0.84 miles,
461156,10/05/2019 13:20:46,1570292444.64,43741,False,,667419,,1,470,2218,23,False,1570292762.04,1570293224.44,125,1570292762.04,1570292762.04,None,1.68 miles,
461155,10/05/2019 13:20:40,1570292431.06,47745,False,,667418,,1,520,2218,28,True,1570293126.74,1570294472.79,60,1570293126.74,1570293126.74,None,2.76 miles,
461154,10/05/2019 13:20:22,1570292420.59,12875,False,,667417,,1,470,2218,23,False,1570292740.59,1570293263.94,320,1570292740.59,1570292740.59,None,1.59 miles,
461153,10/05/2019 13:20:08,1570292406.78,49171,False,,667416,,1,860,2218,38,True,1570292859.91,1570294282.56,391,1570292859.91,1570292859.91,None,3.78 miles,
461152,10/05/2019 13:20:05,1570292389.83,49171,False,,667416,,1,860,2218,46,False,1570292844.1,1570294528.25,391,1570292844.1,1570292844.1,None,3.78 miles,
461151,10/05/2019 13:19:43,1570292379.99,33,False,None,667415,,1,470,2218,32,False,1570292921.42,1570293383.07,24,1570292921.42,1570292921.42,None,1.52 miles,
461150,10/05/2019 13:19:24,1570292362.56,12875,False,,667414,,1,470,2218,23,False,1570292682.56,1570293205.91,320,1570292682.56,1570292682.56,None,1.59 miles,
461149,10/05/2019 13:19:06,1570292343.53,12875,False,,667413,,1,470,2218,23,False,1570292663.53,1570293186.88,320,1570292663.53,1570292663.53,None,1.59 miles,
461148,10/05/2019 13:19:07,1570292341.91,27824,False,,667412,,2,570,2218,28,True,1570292635.59,1570293844.34,5,1570292635.59,1570292635.59,None,3.05 miles,
461147,10/05/2019 13:18:49,1570292310.91,10234,False,,667410,,1,860,2218,24,True,1570292428.31,1570294087.56,35,1570292428.31,1570292428.31,None,3.8 miles,
461146,10/05/2019 13:18:33,1570292310.99,12875,False,,667411,,1,470,2218,23,False,1570292630.99,1570293154.34,320,1570292630.99,1570292630.99,None,1.59 miles,
461145,10/05/2019 13:18:16,1570292294.2,51340,False,,667409,,1,940,2218,47,False,1570292974.29,1570293947.29,220,1570292974.29,1570292974.29,None,4.3 miles,
461144,10/05/2019 13:18:15,1570292292.96,53708,False,,667408,,1,520,2218,43,False,1570293470.01,1570294670.71,347,1570293470.01,1570293470.01,None,2.75 miles,
461143,10/05/2019 13:18:03,1570292281.12,48644,False,,667406,,1,670,2218,43,True,1570292934.1,1570294311.9,277,1570292934.1,1570292934.1,None,3.59 miles,
461142,10/05/2019 13:18:01,1570292279.48,48644,False,,667406,,1,670,2218,50,False,1570292888.82,1570294266.62,277,1570292888.82,1570292888.82,None,3.59 miles,
461141,10/05/2019 13:18:00,1570292275.33,33738,False,,667407,,1,520,2218,50,True,1570292807.16,1570293620.32,173,1570292807.16,1570292807.16,None,2.67 miles,
