Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
558357,10/30/2019 21:51:19,1572483076.89,58630,False,,819509,,1,470,2219,60,False,1572483968.35,1572484460.35,6,1572483968.35,1572483968.35,None,1.56 miles,
558356,10/30/2019 21:50:56,1572483054.84,28480,False,,819508,,1,1200,2219,55,False,1572483576.21,1572485823.21,33,1572483576.21,1572483576.21,None,6.42 miles,
558355,10/30/2019 21:50:52,1572483050.64,45523,False,,819507,,1,520,2219,45,False,1572483981.21,1572484704.21,100,1572483981.21,1572483981.21,None,2.78 miles,
558354,10/30/2019 21:50:46,1572483043.69,58630,False,,819505,,1,430,2219,51,False,1572484082.95,1572484158.95,6,1572484082.95,1572484082.95,None,0.67 miles,
558353,10/30/2019 21:51:00,1572483043.05,10519,False,,819504,,1,470,2219,60,True,1572483925.23,1572484143.23,38,1572483925.23,1572483925.23,None,1.21 miles,
558352,10/30/2019 21:50:39,1572483037.29,58630,False,,819502,,1,430,2219,51,False,1572484082.95,1572484158.95,6,1572484082.95,1572484082.95,None,0.67 miles,
558351,10/30/2019 21:50:39,1572483037.4,58630,False,,819503,,1,430,2219,51,False,1572483759.95,1572484173.95,27,1572483759.95,1572483759.95,None,0.84 miles,
558350,10/30/2019 21:50:32,1572483026.33,50227,False,,819501,,1,1200,2219,27,True,1572483391.32,1572485365.32,10,1572483391.32,1572483391.32,None,6.2 miles,
558349,10/30/2019 21:50:21,1572483013.93,24639,False,,819500,,1,470,2219,24,True,1572483407.17,1572483782.17,90,1572483407.17,1572483407.17,None,1.34 miles,
558348,10/30/2019 21:50:02,1572483000.85,10519,False,,819499,,1,470,2219,60,False,1572483884.79,1572484102.79,38,1572483884.79,1572483884.79,None,1.21 miles,
558347,10/30/2019 21:49:50,1572482988.1,50227,False,,819498,,1,1200,2219,27,False,1572483391.32,1572485365.32,10,1572483391.32,1572483391.32,None,6.2 miles,
558346,10/30/2019 21:49:32,1572482969.88,33,False,None,819495,,1,470,2219,32,False,1572483557.36,1572483949.36,24,1572483557.36,1572483557.36,None,1.52 miles,
