Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
529257,10/23/2019 06:34:11,1571823248.51,48782,False,,778671,,1,860,2219,33,False,1571824016.4,1571825071.05,155,1571824016.4,1571824016.4,None,3.76 miles,
529256,10/23/2019 06:34:09,1571823246.87,53083,False,,778670,,1,670,2219,52,False,1571823396.91,1571824272.56,71,1571823396.91,1571823396.91,None,3.46 miles,
529255,10/23/2019 06:34:07,1571823236.62,1420,False,,778669,,1,520,2219,35,True,1571823604.77,1571824419.07,44,1571823604.77,1571823604.77,None,2.98 miles,
529254,10/23/2019 06:34:03,1571823230.78,33154,False,,778668,,1,520,2219,45,True,1571823459.76,1571824779.91,84,1571823459.76,1571823459.76,None,2.56 miles,
529253,10/23/2019 06:34:08,1571823229.95,30275,False,,778667,,1,520,2219,52,True,1571823935.91,1571825045.76,165,1571823935.91,1571823935.91,None,2.9 miles,
529252,10/23/2019 06:33:50,1571823227.33,55255,False,None,778666,,1,860,2219,35,False,1571823885.37,1571824866.42,43,1571823885.37,1571823885.37,None,3.78 miles,
529251,10/23/2019 06:33:48,1571823226.55,17746,False,,778662,,1,470,2219,25,True,1571823815.49,1571824316.99,165,1571823815.49,1571823815.49,None,1.77 miles,
529250,10/23/2019 06:33:46,1571823224.69,17746,False,,778662,,1,470,2219,61,False,1571823792.4,1571824556.55,165,1571823792.4,1571823792.4,None,1.77 miles,
529249,10/23/2019 06:33:44,1571823222.46,13627,False,,778665,,2,520,2219,43,False,1571823355.47,1571823755.77,111,1571823355.47,1571823355.47,None,1.45 miles,
529248,10/23/2019 06:33:42,1571823218.96,13168,False,,778664,,1,500,2219,53,False,1571823589.72,1571824726.57,249,1571823589.72,1571823589.72,None,2.39 miles,
529247,10/23/2019 06:33:36,1571823213.9,50267,False,,778657,,1,670,2219,44,True,1571823946.5,1571824605.55,129,1571823946.5,1571823946.5,None,3.59 miles,
529246,10/23/2019 06:33:33,1571823210.96,7139,False,,778663,,1,250,2219,61,False,1571823659.22,1571823875.52,69,1571823659.22,1571823659.22,None,0.48 miles,
529245,10/23/2019 06:33:44,1571823210.32,17746,False,,778662,,1,470,2219,44,False,1571823792.4,1571824293.9,165,1571823792.4,1571823792.4,None,1.77 miles,
529244,10/23/2019 06:33:22,1571823199.13,46260,False,,778661,,1,520,2219,43,False,1571823652.76,1571824475.11,206,1571823652.76,1571823652.76,None,3.0 miles,
529243,10/23/2019 06:33:20,1571823197.39,29932,False,,778660,,1,500,2219,43,False,1571823534.31,1571824250.86,62,1571823534.31,1571823534.31,None,1.94 miles,
529242,10/23/2019 06:32:59,1571823176.87,13168,False,,778659,,1,500,2219,53,False,1571823571.55,1571824708.4,249,1571823571.55,1571823571.55,None,2.39 miles,
529241,10/23/2019 06:33:14,1571823173.22,9959,False,,778658,,2,720,2219,63,True,1571823773.4,1571824804.35,37,1571823773.4,1571823773.4,None,3.36 miles,
529240,10/23/2019 06:33:33,1571823173.89,50267,False,,778657,,1,670,2219,35,False,1571823734.52,1571824393.57,129,1571823734.52,1571823734.52,None,3.59 miles,
529239,10/23/2019 06:32:45,1571823161.89,13159,False,,778656,,1,500,2219,41,False,1571823390.26,1571824106.11,159,1571823390.26,1571823390.26,None,2.0 miles,
529238,10/23/2019 06:32:31,1571823148.67,54244,False,None,778655,,1,430,2219,44,False,1571823432.07,1571823762.21,189,1571823432.07,1571823432.07,None,1.14 miles,
529237,10/23/2019 06:32:04,1571823122.34,50267,False,,778653,,1,670,2219,35,False,1571823723.76,1571824382.81,129,1571823723.76,1571823723.76,None,3.59 miles,
529236,10/23/2019 06:31:58,1571823116.09,33,False,None,778652,,1,470,2219,23,False,1571823405.22,1571823826.22,24,1571823405.22,1571823405.22,None,1.52 miles,
529235,10/23/2019 06:31:52,1571823109.78,13159,False,,778651,,1,470,2219,41,False,1571823406.63,1571824122.48,32,1571823406.63,1571823406.63,None,1.77 miles,
529234,10/23/2019 06:31:47,1571823104.62,17746,False,,778650,,1,470,2219,32,False,1571823269.62,1571823707.87,165,1571823269.62,1571823269.62,None,1.77 miles,
529233,10/23/2019 06:31:36,1571823094.16,13627,False,,778649,,2,520,2219,43,False,1571823349.93,1571823750.23,111,1571823349.93,1571823349.93,None,1.45 miles,
529232,10/23/2019 06:31:28,1571823086.21,1855,False,,778648,,1,670,2219,52,False,1571823468.69,1571824596.94,200,1571823468.69,1571823468.69,None,3.6 miles,
529231,10/23/2019 06:31:23,1571823081.41,33154,False,,778647,,1,520,2219,55,False,1571823557.12,1571824403.62,216,1571823557.12,1571823557.12,None,2.56 miles,
529230,10/23/2019 06:31:53,1571823079.57,14699,False,,778646,,2,550,2219,57,True,1571823999.09,1571825007.79,55,1571823999.09,1571823999.09,None,2.37 miles,
529229,10/23/2019 06:31:28,1571823077.61,1450,False,,778645,,1,520,2219,45,True,1571823633.74,1571824496.34,114,1571823633.74,1571823633.74,None,2.66 miles,
529228,10/23/2019 06:31:16,1571823074.4,6190,False,,778644,,1,520,2219,55,False,1571823360.47,1571824203.52,180,1571823360.47,1571823360.47,None,2.72 miles,
529227,10/23/2019 06:31:00,1571823058.57,40495,False,,778643,,1,860,2219,38,False,1571823418.77,1571824522.17,171,1571823418.77,1571823418.77,None,4.26 miles,
529226,10/23/2019 06:31:00,1571823057.65,5054,False,,778642,,1,860,2219,38,False,1571823552.17,1571824415.22,155,1571823552.17,1571823552.17,None,4.0 miles,
529225,10/23/2019 06:31:02,1571823052.3,52153,False,,778641,,1,500,2219,28,True,1571823558.65,1571824046.35,56,1571823558.65,1571823558.65,None,2.18 miles,
529224,10/23/2019 06:30:50,1571823041.12,16554,False,,778640,,1,520,2219,53,True,1571824159.24,1571825026.44,31,1571824159.24,1571824159.24,None,2.84 miles,
529223,10/23/2019 06:30:42,1571823039.49,17746,False,,778639,,1,470,2219,32,False,1571823204.49,1571823642.74,165,1571823204.49,1571823204.49,None,1.77 miles,
