Id,Last Update,Issue,Rider Id,Is Flex,Rider Status,Request Id,Ride type,Number Of Passengers,Ride Cost,Pricing Scheme Id,Van Id,Accepted,Pickup ETA,Dropoff ETA,Pickup Walk Duration,Internal Pickup ETA,External Pickup ETA,ETA Diff,Pricing Distance,Rider Trip Api Id
505257,10/16/2019 20:22:17,1571268131.18,1605,False,,742796,,1,430,2219,63,True,1571268486.35,1571268877.45,102,1571268486.35,1571268486.35,None,0.99 miles,
505256,10/16/2019 20:22:07,1571268126.4,39098,False,,742795,,1,470,2219,52,False,1571268945.08,1571269336.18,40,1571268945.08,1571268945.08,None,1.25 miles,
505255,10/16/2019 20:20:59,1571268050.62,35424,False,,742794,,1,860,2219,24,True,1571268613.63,1571270207.63,60,1571268613.63,1571268613.63,None,4.18 miles,
505254,10/16/2019 20:21:10,1571268042.43,53439,False,None,742792,,1,520,2219,53,True,1571268725.53,1571269793.98,147,1571268725.53,1571268725.53,None,2.69 miles,
505253,10/16/2019 20:20:39,1571268032.52,1605,False,,742791,,1,430,2219,63,True,1571268384.19,1571268775.29,56,1571268384.19,1571268384.19,None,0.99 miles,
505252,10/16/2019 20:20:13,1571268011.83,14601,False,,742790,,1,860,2219,59,False,1571268199.54,1571269506.04,57,1571268199.54,1571268199.54,None,3.83 miles,
505251,10/16/2019 20:20:04,1571268001.09,20347,False,,742789,,1,670,2219,35,True,1571268530.12,1571269864.22,109,1571268530.12,1571268530.12,None,3.35 miles,
505250,10/16/2019 20:19:47,1571267985.33,33,False,None,742788,,1,470,2219,35,False,1571268755.22,1571269254.42,24,1571268755.22,1571268755.22,None,1.52 miles,
505249,10/16/2019 20:19:45,1571267983.63,56454,False,None,742787,,1,520,2219,23,False,1571268823.39,1571269606.64,102,1571268823.39,1571268823.39,None,2.72 miles,
505248,10/16/2019 20:19:42,1571267980.85,53439,False,None,742786,,1,520,2219,25,False,1571268877.8,1571270365.3,147,1571268877.8,1571268877.8,None,2.69 miles,
505247,10/16/2019 20:19:36,1571267967.37,23381,False,,742785,,1,520,2219,27,True,1571268420.43,1571269534.18,61,1571268420.43,1571268420.43,None,3.08 miles,
505246,10/16/2019 20:19:03,1571267936.36,20931,False,,742784,,1,670,2219,43,True,1571268116.36,1571269313.61,17,1571268116.36,1571268116.36,None,3.22 miles,
505245,10/16/2019 20:18:54,1571267932.69,46962,False,,742783,,1,470,2219,52,False,1571268107.18,1571269945.43,108,1571268107.18,1571268107.18,None,4.72 miles,
