Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
159484,False,Finished,R$0,,9397,,736940,10/16/2019 11:45:07,2,501705,124,55,720,2218,1571237120.1,R$7.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159483,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159483">Feedback: 5</a>,R$0,,48405,,736938,10/16/2019 11:44:54,1,501702,62,40,670,2218,1571237108.26,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159482,False,Finished,R$0,,51383,,736935,10/16/2019 11:44:21,2,501700,122,25,480,2218,1571237075.16,R$4.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159481,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159481">Feedback: 5</a>,R$0,,925,,736934,10/16/2019 11:44:20,1,501699,35,42,430,2218,1571237073.07,R$4.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159480,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159480">Feedback: 5</a>,R$0,,48462,,736929,10/16/2019 11:43:43,1,501694,15,63,670,2218,1571237037.0,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159479,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159479">Feedback: 5</a>,R$0,,11418,,736924,10/16/2019 11:43:04,1,501689,77,54,470,2218,1571237004.99,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159478,False,Canceled by rider,R$0,,49757,,736925,10/16/2019 11:43:09,1,501690,67,34,0,2218,1571236997.8,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571237325.02,None,None,GYN
159477,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159477">Feedback: 5</a>,R$0,,263,,736923,10/16/2019 11:42:46,2,501688,89,61,910,2218,1571236979.41,R$9.10,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159476,False,Finished,R$0,,18396,,736922,10/16/2019 11:42:34,1,501687,116,27,860,2218,1571236967.64,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159475,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159475">Feedback: 5</a>,R$0,,44894,,736921,10/16/2019 11:42:19,1,501686,91,32,520,2218,1571236951.55,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159474,False,Finished,R$0,,39961,,736920,10/16/2019 11:42:18,1,501685,131,24,520,2218,1571236944.59,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159473,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159473">Feedback: 5</a>,R$0,,46316,,736917,10/16/2019 11:41:13,1,501683,118,26,520,2218,1571236881.17,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159472,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159472">Feedback: 5</a>,R$0,,43607,,736912,10/16/2019 11:40:29,1,501680,21,57,940,2218,1571236838.19,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159471,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159471">Feedback: 5</a>,R$0,,45967,,736911,10/16/2019 11:40:12,1,501679,78,43,860,2218,1571236834.98,R$8.60,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
159470,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159470">Feedback: 5</a>,R$0,,33978,,736908,10/16/2019 11:40:06,1,501677,43,47,500,2218,1571236816.83,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159469,False,Finished,R$0,,52570,,736906,10/16/2019 11:39:53,2,501675,92,50,720,2218,1571236802.31,R$7.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159468,False,Finished,R$0,,53789,,736903,10/16/2019 11:38:33,1,501673,125,58,670,2218,1571236727.79,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159467,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159467">Feedback: 5</a>,R$0,,20596,,736902,10/16/2019 11:38:30,2,501670,77,54,550,2218,1571236721.75,R$5.50,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159466,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159466">Feedback: 5</a>,R$0,,5571,,736898,10/16/2019 11:36:51,1,501666,55,46,860,2218,1571236620.23,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159465,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=159465">Feedback: 5</a>,R$0,,42358,,736897,10/16/2019 11:36:47,1,501665,24,36,500,2218,1571236614.16,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159464,False,Finished,R$0,,38761,,736895,10/16/2019 11:36:21,1,501664,41,30,520,2218,1571236588.31,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
159463,False,Finished,R$0,,39737,,736893,10/16/2019 11:35:26,1,501661,66,33,670,2218,1571236536.17,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
