Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
164884,False,Canceled by rider,R$0,,10708,,759282,10/18/2019 20:30:10,1,515763,134,53,0,2219,1571441435.8,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571441443.08,None,None,GYN
164883,False,Finished,R$0,,36519,,759281,10/18/2019 20:30:03,1,515762,119,40,940,2219,1571441415.87,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164882,False,Finished,R$0,,12494,,759279,10/18/2019 20:28:12,1,515760,113,56,500,2219,1571441299.04,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164881,False,Canceled by rider,R$0,,35909,None,759277,10/18/2019 20:26:57,1,515758,113,56,0,2219,1571441227.54,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571441263.59,None,None,GYN
164880,False,Finished,R$0,,38879,,759276,10/18/2019 20:26:32,1,515757,135,43,430,2219,1571441205.49,R$4.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164879,False,Finished,R$0,,12887,,759274,10/18/2019 20:25:57,1,515755,94,41,470,2219,1571441171.05,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164878,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=164878">Feedback: 5</a>,R$0,,55784,,759272,10/18/2019 20:25:21,1,515753,61,46,470,2219,1571441129.49,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164877,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=164877">Feedback: 5</a>,R$0,,55820,,759271,10/18/2019 20:24:55,3,515752,79,24,1240,2219,1571441108.67,R$12.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164876,False,Finished,R$0,,56373,,759269,10/18/2019 20:24:04,1,515750,97,27,670,2219,1571441058.61,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164875,False,Canceled by rider,R$0,,19673,,759268,10/18/2019 20:23:31,2,515749,126,29,0,2219,1571441018.8,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571441472.95,None,None,GYN
