Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
174484,False,Finished,R$0,,14497,,795595,10/26/2019 11:49:02,1,541336,77,26,940,2218,1572101352.94,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174483,False,Finished,R$0,,54852,,795594,10/26/2019 11:48:55,1,541333,89,25,670,2218,1572101348.46,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174482,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174482">Feedback: 5</a>,R$0,,23635,,795592,10/26/2019 11:48:24,1,541331,70,50,670,2218,1572101312.83,R$6.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
174481,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174481">Feedback: 5</a>,R$0,,58054,,795589,10/26/2019 11:47:11,14,541328,118,38,2310,2218,1572101239.93,R$23.10,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174480,False,Finished,R$0,,33424,,795588,10/26/2019 11:47:01,1,541327,66,44,670,2218,1572101236.88,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174479,False,Finished,R$0,,50216,,795586,10/26/2019 11:46:28,1,541325,100,33,940,2218,1572101203.52,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174478,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174478">Feedback: 5</a>,R$0,,50187,,795579,10/26/2019 11:45:30,1,541318,82,28,470,2218,1572101155.32,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
174477,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174477">Feedback: 5</a>,R$0,,29348,,795582,10/26/2019 11:45:47,1,541321,64,49,470,2218,1572101153.43,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,,None,None,None,None,None,GYN
174476,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174476">Feedback: 5</a>,R$0,,50832,,795569,10/26/2019 11:41:41,1,541309,80,42,470,2218,1572100910.16,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
174475,False,Reassigned,R$0,,57565,None,795567,10/26/2019 11:40:20,1,541307,81,31,0,2218,1572100826.71,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572101404.24,None,None,GYN
174474,False,Finished,R$0,,35263,,795562,10/26/2019 11:38:53,1,541303,116,45,860,2218,1572100756.94,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174473,False,Finished,R$0,,54827,,795556,10/26/2019 11:37:12,1,541296,124,40,520,2218,1572100646.05,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174472,False,Finished,R$0,,46984,,795552,10/26/2019 11:35:22,1,541293,122,35,1180,2218,1572100528.96,R$11.80,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
