Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
177784,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=177784">Feedback: 5</a>,R$0,,57618,,806823,10/29/2019 12:18:16,1,549631,91,32,430,2218,1572362314.39,R$4.30,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
177783,False,Finished,R$0,,12765,,806824,10/29/2019 12:18:20,1,549632,116,27,670,2218,1572362312.56,R$6.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
177782,False,Canceled by rider,R$0,,53718,,806816,10/29/2019 12:17:05,1,549623,111,28,0,2218,1572362252.9,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572362408.98,None,None,GYN
177781,False,Finished,R$0,,54642,,806815,10/29/2019 12:16:56,2,549627,21,57,720,2218,1572362247.34,R$7.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
177780,False,Canceled by rider,R$0,,694,,806817,10/29/2019 12:17:06,1,549626,80,51,0,2218,1572362242.89,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572362543.05,None,None,GYN
177779,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=177779">Feedback: 5</a>,R$0,,45403,,806818,10/29/2019 12:17:09,1,549625,76,44,500,2218,1572362240.08,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
177778,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=177778">Feedback: 5</a>,R$0,,58564,None,806813,10/29/2019 12:16:47,1,549620,91,32,1180,2218,1572362235.46,R$11.80,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
177777,False,Canceled by rider,R$0,,33627,,806805,10/29/2019 12:15:32,1,549615,38,56,0,2218,1572362166.56,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572362453.85,None,None,GYN
177776,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=177776">Feedback: 5</a>,R$0,,36883,,806804,10/29/2019 12:15:29,2,549614,67,34,910,2218,1572362146.96,R$9.10,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
177775,False,Finished,R$0,,31652,,806803,10/29/2019 12:15:26,1,549613,70,59,860,2218,1572362144.3,R$8.60,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
177774,False,Finished,R$0,,5054,,806802,10/29/2019 12:15:21,1,549612,89,61,860,2218,1572362143.62,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
177773,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=177773">Feedback: 5</a>,R$0,,53847,,806800,10/29/2019 12:14:59,2,549610,20,38,480,2218,1572362119.13,R$4.80,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
177772,False,Canceled by rider,R$0,,54642,,806795,10/29/2019 12:14:41,2,549605,77,54,0,2218,1572362109.03,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572362178.32,None,None,GYN
177771,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=177771">Feedback: 1</a>,R$0,,7548,,806798,10/29/2019 12:14:50,1,549608,64,52,500,2218,1572362107.84,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
177770,False,Finished,R$0,,42784,,806797,10/29/2019 12:14:49,1,549607,125,58,520,2218,1572362102.61,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
177769,False,Canceled by rider,R$0,,5054,,806793,10/29/2019 12:14:29,1,549603,24,36,0,2218,1572362087.81,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572362114.32,None,None,GYN
177768,False,Canceled by rider,R$0,,31652,,806792,10/29/2019 12:14:19,1,549602,70,59,0,2218,1572362087.77,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572362112.14,None,None,GYN
