Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
166684,False,Finished,R$0,,16522,,766039,10/21/2019 11:45:13,1,520386,116,27,670,2218,1571669118.65,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166683,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=166683">Feedback: 5</a>,R$0,,56996,,766037,10/21/2019 11:44:51,1,520384,92,50,470,2218,1571669107.16,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
166682,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=166682">Feedback: 5</a>,R$0,,1005,,766032,10/21/2019 11:43:13,1,520380,118,26,500,2218,1571669007.49,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166681,False,Finished,R$0,,49295,,766024,10/21/2019 11:42:12,1,520373,30,45,940,2218,1571668950.38,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166680,False,Finished,R$0,,1063,,766025,10/21/2019 11:42:18,1,520374,118,26,470,2218,1571668949.07,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,,None,None,None,None,None,GYN
166679,False,No show,R$0,,43027,,766017,10/21/2019 11:40:40,1,520368,70,59,0,2218,1571668860.93,R$0,No Profile Detected,None,Free,None,,,None,,None,None,None,None,None,GYN
166678,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=166678">Feedback: 5</a>,R$0,,47206,,766012,10/21/2019 11:40:02,1,520364,66,33,670,2218,1571668808.52,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166677,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=166677">Feedback: 5</a>,R$0,,57250,None,766010,10/21/2019 11:39:53,1,520363,35,42,500,2218,1571668807.46,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166676,False,Finished,R$0,,51858,,766008,10/21/2019 11:39:40,2,520361,116,27,910,2218,1571668805.07,R$9.10,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166675,False,Finished,R$0,,24710,,766009,10/21/2019 11:39:40,1,520362,125,58,570,2218,1571668791.55,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166674,False,Finished,R$0,,46754,,766006,10/21/2019 11:39:15,1,520359,100,62,860,2218,1571668767.13,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166673,False,Finished,R$0,,53046,,766004,10/21/2019 11:38:45,1,520357,100,62,860,2218,1571668734.2,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166672,False,Finished,R$0,,51294,,766003,10/21/2019 11:38:26,1,520356,38,56,500,2218,1571668717.9,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
166671,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=166671">Feedback: 5</a>,R$0,,42519,,766001,10/21/2019 11:37:56,1,520354,80,51,860,2218,1571668686.63,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
