Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
173584,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173584">Feedback: 5</a>,R$0,,7076,,792711,10/25/2019 15:55:38,1,538841,119,44,442,2218,1572029764.07,R$4.42,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173583,False,Finished,R$0,,14469,,792712,10/25/2019 15:55:42,1,538842,109,40,399,2218,1572029750.98,R$3.99,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173582,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173582">Feedback: 5</a>,R$0,,4438,,792703,10/25/2019 15:55:14,1,538834,74,35,399,2218,1572029720.12,R$3.99,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173581,False,Canceled by rider,R$0,,14469,,792700,10/25/2019 15:54:54,1,538831,109,40,0,2218,1572029708.97,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572029733.8,None,None,GYN
173580,False,Finished,R$0,,42857,,792687,10/25/2019 15:51:24,2,538819,93,58,619,2218,1572029493.37,R$6.19,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173579,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173579">Feedback: 4</a>,R$0,,20381,,792683,10/25/2019 15:50:48,4,538815,34,49,549,2218,1572029462.07,R$5.49,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173578,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173578">Feedback: 5</a>,R$0,,55577,,792680,10/25/2019 15:49:30,2,538812,117,43,449,2218,1572029386.61,R$4.49,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
173577,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173577">Feedback: 2</a>,R$0,,33430,,792673,10/25/2019 15:47:34,1,538806,74,35,365,2218,1572029264.35,R$3.65,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173576,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173576">Feedback: 5</a>,R$0,,56803,,792674,10/25/2019 15:47:34,1,538807,128,54,399,2218,1572029262.58,R$3.99,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173575,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173575">Feedback: 1</a>,R$0,,2153,,792670,10/25/2019 15:46:15,1,538803,97,62,425,2218,1572029193.07,R$4.25,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173574,False,Finished,R$0,,33302,,792665,10/25/2019 15:43:22,1,538799,119,44,442,2218,1572029018.7,R$4.42,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173573,False,Finished,R$0,,52721,,792664,10/25/2019 15:43:11,1,538798,137,34,425,2218,1572029001.01,R$4.25,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173572,False,Finished,R$0,,5533,,792662,10/25/2019 15:42:45,2,538796,79,41,1053,2218,1572028978.39,R$10.53,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173571,False,Finished,R$0,,24822,,792661,10/25/2019 15:42:39,1,538795,126,51,425,2218,1572028967.41,R$4.25,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173570,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173570">Feedback: 5</a>,R$0,,2269,,792659,10/25/2019 15:42:22,1,538793,114,46,442,2218,1572028954.56,R$4.42,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173569,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=173569">Feedback: 5</a>,R$0,,47680,,792660,10/25/2019 15:42:27,1,538794,136,57,399,2218,1572028953.03,R$3.99,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
173568,False,Finished,R$0,,45160,,792657,10/25/2019 15:42:16,1,538791,72,59,442,2218,1572028942.96,R$4.42,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
173567,False,Canceled by rider,R$0,,54626,,792656,10/25/2019 15:41:54,1,538790,22,60,0,2218,1572028933.53,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572028957.44,None,None,GYN
