Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
183184,False,Canceled by rider,R$0,,31004,,828711,10/31/2019 18:25:41,1,563677,88,31,0,2222,1572557162.93,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572557766.69,None,None,GYN
183183,False,Finished,R$0,,59144,,828704,10/31/2019 18:25:27,1,563676,134,34,680,2222,1572557156.43,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183182,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=183182">Feedback: 5</a>,R$0,,41432,,828706,10/31/2019 18:25:31,2,563675,74,49,730,2222,1572557155.37,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183181,False,Reassigned,R$0,,46372,,828692,10/31/2019 18:25:11,1,563671,99,62,0,2222,1572557136.41,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572558016.28,None,None,GYN
183180,False,Canceled by rider,R$0,,53880,None,828697,10/31/2019 18:25:18,1,563672,34,46,0,2222,1572557133.52,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572557773.17,None,None,GYN
183179,False,Reassigned,R$0,,6439,,828688,10/31/2019 18:24:59,1,563669,132,36,0,2222,1572557122.87,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572557430.26,None,None,GYN
183178,False,Finished,R$0,,48277,,828676,10/31/2019 18:24:38,1,563666,112,33,940,2222,1572557106.85,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183177,False,Finished,R$0,,54119,,828672,10/31/2019 18:24:26,1,563663,94,58,1000,2222,1572557097.85,R$10,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183176,False,Canceled by rider,R$0,,15451,,828646,10/31/2019 18:23:45,2,563656,121,26,0,2222,1572557055.69,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572557088.06,None,None,GYN
183175,False,Canceled by rider,R$0,,7195,,828635,10/31/2019 18:23:18,1,563649,126,56,0,2222,1572557020.36,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572558123.57,None,None,GYN
183174,False,Canceled by rider,R$0,,56608,,828629,10/31/2019 18:23:09,1,563646,137,27,0,2222,1572557010.2,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572557472.11,None,None,GYN
183173,False,Finished,R$0,,56796,None,828620,10/31/2019 18:22:51,1,563643,126,56,680,2222,1572556985.93,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183172,False,Finished,R$0,,6183,,828586,10/31/2019 18:21:47,1,563633,130,44,730,2222,1572556942.73,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
