Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
160384,False,Canceled by rider,R$0,,33728,,740041,10/16/2019 17:37:46,1,504008,34,30,0,2221,1571258289.21,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571258667.05,None,None,GYN
160383,False,Canceled by rider,R$0,,26490,,740051,10/16/2019 17:38:01,1,504014,129,50,0,2221,1571258287.23,R$0,No Profile Detected,None,Free,None,,None,,,None,None,1571258434.42,None,None,GYN
160382,False,Reassigned,R$0,,47055,,740044,10/16/2019 17:37:53,1,504010,127,36,0,2221,1571258285.6,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571258408.1,None,None,GYN
160381,False,Canceled by rider,R$0,,23830,,740043,10/16/2019 17:37:48,1,504012,96,40,0,2221,1571258283.96,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571258302.48,None,None,GYN
160380,False,Finished,R$0,,24400,,740042,10/16/2019 17:37:46,1,504007,106,48,680,2221,1571258280.6,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160379,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160379">Feedback: 4</a>,R$0,,9908,,740033,10/16/2019 17:37:34,1,504001,126,59,730,2221,1571258276.49,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160378,False,Canceled by rider,R$0,,56410,None,740038,10/16/2019 17:37:40,1,504005,129,50,0,2221,1571258271.38,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571258280.43,None,None,GYN
160377,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160377">Feedback: 2</a>,R$0,,56416,None,740039,10/16/2019 17:37:40,1,504004,117,54,680,2221,1571258271.36,R$6.80,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
160376,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160376">Feedback: 5</a>,R$0,,13993,,740032,10/16/2019 17:37:26,1,504000,97,42,730,2221,1571258261.5,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160375,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160375">Feedback: 5</a>,R$0,,26016,,740030,10/16/2019 17:37:17,1,503999,95,49,570,2221,1571258252.1,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160374,False,Finished,R$0,,17686,,740025,10/16/2019 17:37:05,1,503995,40,56,730,2221,1571258244.27,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160373,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160373">Feedback: 5</a>,R$0,,7777,,740026,10/16/2019 17:37:08,1,503996,114,28,680,2221,1571258241.46,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160372,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160372">Feedback: 5</a>,R$0,,1945,,740015,10/16/2019 17:36:39,1,503987,109,62,940,2221,1571258222.89,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160371,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160371">Feedback: 5</a>,R$0,,7667,,740014,10/16/2019 17:36:38,1,503988,120,24,680,2221,1571258214.59,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160370,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160370">Feedback: 3</a>,R$0,,52646,,740003,10/16/2019 17:36:10,1,503979,96,40,540,2221,1571258180.99,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
160369,False,Canceled by rider,R$0,,47055,,740000,10/16/2019 17:36:02,1,503974,127,36,0,2221,1571258174.31,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571258265.25,None,None,GYN
160368,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=160368">Feedback: 5</a>,R$0,,8231,,739992,10/16/2019 17:35:58,1,503970,61,46,1230,2221,1571258172.97,R$12.30,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
160367,False,Finished,R$0,,6439,,739991,10/16/2019 17:35:51,1,503969,109,62,730,2221,1571258169.8,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
