Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
176584,False,No show,R$0,,1475,,802793,10/28/2019 18:40:07,1,546796,97,42,0,2222,1572298826.21,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,None,None,None,GYN
176583,False,Finished,R$0,,11504,,802790,10/28/2019 18:40:01,1,546794,119,34,940,2222,1572298816.07,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,None,None,None,None,None,None,None,None,GYN
176582,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176582">Feedback: 5</a>,R$0,,28015,,802784,10/28/2019 18:38:28,1,546787,110,49,680,2222,1572298728.55,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176581,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176581">Feedback: 5</a>,R$0,,52959,,802783,10/28/2019 18:38:25,1,546786,108,29,540,2222,1572298719.09,R$5.40,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
176580,False,Finished,R$0,,35070,,802782,10/28/2019 18:38:23,1,546785,22,33,680,2222,1572298717.82,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176579,False,No show,R$0,,58522,None,802773,10/28/2019 18:37:24,4,546777,96,28,0,2222,1572298676.44,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,None,None,None,GYN
176578,False,Finished,R$0,,16362,,802772,10/28/2019 18:37:10,1,546776,114,31,730,2222,1572298654.98,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176577,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176577">Feedback: 5</a>,R$0,,52827,,802759,10/28/2019 18:35:53,1,546764,135,61,730,2222,1572298576.16,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176576,False,Canceled by rider,R$0,,52140,,802744,10/28/2019 18:34:33,1,546757,110,49,0,2222,1572298520.37,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572298538.14,None,None,GYN
176575,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176575">Feedback: 3</a>,R$0,,52450,,802746,10/28/2019 18:34:36,1,546754,96,28,680,2222,1572298498.6,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176574,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176574">Feedback: 5</a>,R$0,,53913,,802747,10/28/2019 18:34:37,1,546753,120,46,680,2222,1572298493.29,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176573,False,Finished,R$0,,33312,,802745,10/28/2019 18:34:33,1,546751,113,45,540,2222,1572298490.66,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176572,False,Canceled by rider,R$0,,42316,,802739,10/28/2019 18:33:27,1,546747,40,50,0,2222,1572298438.77,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572299030.22,None,None,GYN
176571,False,Finished,R$0,,52925,,802741,10/28/2019 18:33:34,1,546748,93,24,680,2222,1572298430.96,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
