Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
168184,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168184">Feedback: 5</a>,R$0,,53010,,771491,10/22/2019 07:03:31,1,524254,43,47,900,2220,1571738629.08,R$9,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168183,False,Canceled by rider,R$0,,29630,,771486,10/22/2019 07:03:07,1,524249,62,40,0,2220,1571738606.48,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,1571739206.93,None,None,GYN
168182,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168182">Feedback: 5</a>,R$0,,5525,,771488,10/22/2019 07:03:12,1,524251,15,63,570,2220,1571738606.45,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168181,False,Finished,R$0,,910,,771483,10/22/2019 07:02:49,1,524247,43,47,900,2220,1571738584.33,R$9,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
168180,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168180">Feedback: 3</a>,R$0,,53370,,771476,10/22/2019 07:02:26,1,524244,54,34,900,2220,1571738576.96,R$9,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168179,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168179">Feedback: 5</a>,R$0,,19681,,771478,10/22/2019 07:02:31,1,524245,116,27,570,2220,1571738563.33,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168178,False,Finished,R$0,,47133,,771474,10/22/2019 07:02:13,1,524241,78,41,570,2220,1571738550.39,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168177,False,Finished,R$0,,3539,,771475,10/22/2019 07:02:13,1,524242,55,46,570,2220,1571738546.09,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168176,False,Canceled by rider,R$0,,57277,None,771471,10/22/2019 07:02:03,1,524239,111,28,0,2220,1571738540.57,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571738582.48,None,None,GYN
168175,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168175">Feedback: 5</a>,R$0,,56643,None,771466,10/22/2019 07:01:32,1,524234,17,35,570,2220,1571738511.04,R$5.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
168174,False,Finished,R$0,,4445,,771463,10/22/2019 07:01:25,1,524232,18,53,570,2220,1571738509.06,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168173,False,Finished,R$0,,53068,,771464,10/22/2019 07:01:25,1,524231,24,36,570,2220,1571738501.66,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168172,False,Canceled by rider,R$0,,30907,,771458,10/22/2019 07:01:00,1,524227,89,61,0,2220,1571738494.93,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571738643.65,None,None,GYN
168171,False,Finished,R$0,,45295,,771460,10/22/2019 07:01:19,1,524229,43,47,570,2220,1571738490.05,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168170,False,Canceled by rider,R$0,,3539,,771454,10/22/2019 07:00:41,1,524224,55,46,0,2220,1571738465.68,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571738475.84,None,None,GYN
168169,False,No show,R$0,,54077,,771452,10/22/2019 07:00:36,1,524222,70,59,0,2220,1571738455.74,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,None,None,None,GYN
168168,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168168">Feedback: 5</a>,R$0,,5013,,771450,10/22/2019 07:00:31,1,524221,118,26,570,2220,1571738453.11,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168167,False,No show,R$0,,30954,,771449,10/22/2019 07:00:29,1,524219,78,41,0,2220,1571738446.8,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,None,None,None,GYN
168166,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168166">Feedback: 5</a>,R$0,,31878,,771444,10/22/2019 07:00:04,2,524218,76,44,620,2220,1571738425.79,R$6.20,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
168165,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168165">Feedback: 4</a>,R$0,,53855,,771439,10/22/2019 06:59:47,1,524217,20,38,520,2219,1571738405.36,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168164,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=168164">Feedback: 5</a>,R$0,,53122,,771436,10/22/2019 06:59:41,1,524215,81,31,500,2219,1571738404.41,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
168163,False,Finished,R$0,,44535,,771424,10/22/2019 06:59:03,1,524211,70,59,860,2219,1571738357.16,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,,None,None,None,None,None,GYN
168162,False,Finished,R$0,,33430,,771420,10/22/2019 06:58:46,1,524209,67,23,860,2219,1571738353.8,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
