Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
164584,False,Finished,R$0,,35519,,756669,10/18/2019 17:47:17,1,514858,34,61,680,2221,1571431662.42,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164583,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=164583">Feedback: 5</a>,R$0,,33647,,756676,10/18/2019 17:47:30,1,514861,123,50,860,2221,1571431662.41,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164582,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=164582">Feedback: 5</a>,R$0,,49136,,756651,10/18/2019 17:46:39,1,514850,93,44,680,2221,1571431627.42,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164581,False,Finished,R$0,,46754,,756646,10/18/2019 17:46:31,1,514848,72,47,680,2221,1571431614.17,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164580,False,Canceled by rider,R$0,,52959,,756654,10/18/2019 17:46:41,2,514851,95,33,0,2221,1571431612.95,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571431970.42,None,None,GYN
164579,False,Finished,R$0,,56894,None,756645,10/18/2019 17:46:28,1,514847,53,51,730,2221,1571431604.36,R$7.30,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
164578,False,Canceled by rider,R$0,,1441,,756638,10/18/2019 17:46:17,2,514845,99,60,0,2221,1571431599.18,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571431614.43,None,None,GYN
164577,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=164577">Feedback: 5</a>,R$0,,52205,,756635,10/18/2019 17:46:12,1,514844,132,48,1140,2221,1571431590.93,R$11.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164576,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=164576">Feedback: 5</a>,R$0,,24426,,756600,10/18/2019 17:44:58,1,514831,105,55,730,2221,1571431512.32,R$7.30,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
164575,False,Canceled by rider,R$0,,45346,,756598,10/18/2019 17:44:52,1,514830,119,40,0,2221,1571431510.28,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571431592.08,None,None,GYN
164574,False,Canceled by rider,R$0,,43897,,756597,10/18/2019 17:44:50,1,514828,34,61,0,2221,1571431510.25,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571431528.84,None,None,GYN
164573,False,Finished,R$0,,40599,,756590,10/18/2019 17:44:30,1,514826,121,58,680,2221,1571431486.08,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164572,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=164572">Feedback: 5</a>,R$0,,53814,,756582,10/18/2019 17:44:11,1,514824,105,55,860,2221,1571431466.5,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164571,False,Finished,R$0,,15267,,756569,10/18/2019 17:43:49,1,514818,74,38,680,2221,1571431448.09,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164570,False,Finished,R$0,,50681,,756555,10/18/2019 17:43:23,1,514812,119,40,680,2221,1571431425.1,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164569,False,Canceled by rider,R$0,,48326,,756561,10/18/2019 17:43:31,1,514816,96,32,0,2221,1571431424.53,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,1571433381.28,None,None,GYN
164568,False,Canceled by rider,R$0,,41508,,756557,10/18/2019 17:43:27,1,514814,93,44,0,2221,1571431419.72,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571432710.14,None,None,GYN
164567,False,Finished,R$0,,37469,,756547,10/18/2019 17:43:11,1,514809,109,57,540,2221,1571431415.96,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164566,False,Finished,R$0,,51915,,756544,10/18/2019 17:43:04,1,514807,99,60,940,2221,1571431401.66,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164565,False,Finished,R$0,,17062,,756541,10/18/2019 17:42:59,1,514806,137,62,680,2221,1571431392.53,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164564,False,Canceled by rider,R$0,,16768,,756526,10/18/2019 17:42:18,1,514799,113,56,0,2221,1571431371.58,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571431391.96,None,None,GYN
164563,False,Finished,R$0,,35255,,756530,10/18/2019 17:42:30,1,514801,134,53,730,2221,1571431362.69,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164562,False,Finished,R$0,,28062,,756525,10/18/2019 17:42:17,1,514798,106,63,730,2221,1571431355.38,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
164561,False,Canceled by rider,R$0,,56889,None,756512,10/18/2019 17:41:51,1,514790,94,41,0,2221,1571431346.13,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571431433.22,None,None,GYN
164560,False,Finished,R$0,,56845,None,756516,10/18/2019 17:42:01,1,514795,127,25,730,2221,1571431332.25,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,None,None,None,None,None,None,None,None,GYN
164559,False,Finished,R$0,,8310,None,756508,10/18/2019 17:41:34,1,514789,105,55,540,2221,1571431316.96,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
