Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
169084,False,Finished,R$0,,37046,,774506,10/22/2019 14:48:08,1,526692,112,24,430,2218,1571766504.04,R$4.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169083,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=169083">Feedback: 5</a>,R$0,,49136,,774501,10/22/2019 14:47:11,1,526688,110,63,520,2218,1571766439.62,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169082,False,Finished,R$0,,7668,,774499,10/22/2019 14:46:35,1,526686,117,50,520,2218,1571766405.99,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169081,False,Finished,R$0,,56752,None,774497,10/22/2019 14:46:15,1,526684,120,38,470,2218,1571766382.34,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169080,False,Canceled by rider,R$0,,7668,,774494,10/22/2019 14:45:44,1,526681,27,48,0,2218,1571766356.2,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571766376.88,None,None,GYN
169079,False,Canceled by rider,R$0,,56156,,774485,10/22/2019 14:44:04,1,526674,37,49,0,2218,1571766257.47,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571766497.06,None,None,GYN
169078,False,Finished,R$0,,8628,,774482,10/22/2019 14:43:15,1,526671,21,57,860,2218,1571766203.28,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169077,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=169077">Feedback: 3</a>,R$0,,52429,,774480,10/22/2019 14:43:07,1,526670,18,53,500,2218,1571766197.19,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,,None,None,None,None,None,GYN
169076,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=169076">Feedback: 5</a>,R$0,,20267,,774472,10/22/2019 14:41:51,1,526669,98,29,470,2218,1571766144.66,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169075,False,Finished,R$0,,28595,,774471,10/22/2019 14:41:48,5,526668,37,49,670,2218,1571766113.18,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169074,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=169074">Feedback: 5</a>,R$0,,54022,None,774468,10/22/2019 14:40:54,1,526665,74,23,860,2218,1571766080.72,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169073,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=169073">Feedback: 5</a>,R$0,,52243,,774469,10/22/2019 14:41:02,2,526666,70,59,570,2218,1571766069.29,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169072,False,Finished,R$0,,52690,,774464,10/22/2019 14:39:43,1,526662,101,60,520,2218,1571766018.96,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169071,False,Finished,R$0,,37778,,774462,10/22/2019 14:39:18,1,526660,89,61,520,2218,1571765966.32,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169070,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=169070">Feedback: 5</a>,R$0,,7825,,774460,10/22/2019 14:38:59,1,526659,109,52,520,2218,1571765946.13,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
169069,False,Canceled by rider,R$0,,28595,,774458,10/22/2019 14:38:49,4,526657,37,49,0,2218,1571765939.48,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571766097.22,None,None,GYN
