Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
183600,False,Finished,R$0,,45684,,831341,10/31/2019 22:57:54,1,564745,114,43,500,2219,1572573483.62,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183599,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=183599">Feedback: 5</a>,R$0,,15820,,831338,10/31/2019 22:57:10,1,564742,134,34,520,2219,1572573447.18,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183598,False,Canceled by rider,R$0,,9906,None,831334,10/31/2019 22:56:34,2,564738,97,60,0,2219,1572573405.71,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572573593.25,None,None,GYN
183597,False,Canceled by rider,R$0,,44058,None,831325,10/31/2019 22:54:37,2,564730,114,43,0,2219,1572573299.37,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572573396.66,None,None,GYN
183596,False,Finished,R$0,,57702,,831324,10/31/2019 22:54:32,1,564729,120,25,520,2219,1572573280.56,R$5.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
183595,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=183595">Feedback: 1</a>,R$0,,56441,,831323,10/31/2019 22:54:27,1,564728,53,52,470,2219,1572573275.9,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183594,False,Finished,R$0,,59227,None,831319,10/31/2019 22:54:00,3,564724,119,63,770,2219,1572573257.05,R$7.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183593,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=183593">Feedback: 5</a>,R$0,,58695,None,831317,10/31/2019 22:52:52,1,564722,40,28,430,2219,1572573189.87,R$4.30,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
183592,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=183592">Feedback: 5</a>,R$0,,25822,,831315,10/31/2019 22:51:57,1,564720,93,59,470,2219,1572573142.18,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
183591,False,Canceled by rider,R$0,,56441,,831312,10/31/2019 22:50:00,1,564717,53,52,0,2219,1572573005.25,R$0,No Profile Detected,None,Free,None,,None,,,None,None,1572573247.97,None,None,GYN
183590,False,Canceled by rider,R$0,,54330,None,831305,10/31/2019 22:48:00,1,564710,40,28,0,2219,1572572885.15,R$0,No Profile Detected,None,Free,None,,None,,,None,None,1572573131.43,None,None,GYN
183589,False,Canceled by rider,R$0,,48645,,831304,10/31/2019 22:47:32,1,564709,133,23,0,2219,1572572867.35,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572573116.75,None,None,GYN
183588,False,Canceled by rider,R$0,,58896,,831302,10/31/2019 22:47:28,6,564706,128,54,0,2219,1572572862.89,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572573763.77,None,None,GYN
183587,False,Finished,R$0,,19673,,831301,10/31/2019 22:47:26,2,564705,135,30,990,2219,1572572855.1,R$9.90,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
183586,False,Reassigned,R$0,,56441,,831300,10/31/2019 22:47:01,1,564704,132,36,0,2219,1572572832.09,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572573005.32,None,None,GYN
183585,False,Reassigned,R$0,,54330,None,831299,10/31/2019 22:46:10,1,564703,97,60,0,2219,1572572789.52,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572572885.23,None,None,GYN
183584,False,Finished,R$0,,46420,,831291,10/31/2019 22:44:00,6,564695,130,44,1000,2219,1572572644.95,R$10,No Profile Detected,None,Paid (Direct Payment),None,,None,None,None,None,None,None,None,None,GYN
183583,False,Finished,R$0,,48434,,831288,10/31/2019 22:43:41,1,564693,94,58,670,2219,1572572639.02,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
