Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
172684,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172684">Feedback: 5</a>,R$0,,925,,789955,10/24/2019 20:10:43,2,536391,129,51,384,2219,1571958656.28,R$3.84,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172683,False,Finished,R$0,,45921,,789952,10/24/2019 20:10:04,1,536388,99,27,688,2219,1571958613.64,R$6.88,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172682,False,Finished,R$0,,57977,None,789951,10/24/2019 20:09:53,5,536387,95,38,870,2219,1571958606.26,R$8.70,No Profile Detected,None,Paid (Credits),None,,,,,None,None,None,None,None,GYN
172681,False,Canceled by rider,R$0,,51794,,789950,10/24/2019 20:09:45,1,536386,126,29,0,2219,1571958600.56,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571958919.53,None,None,GYN
172680,False,Finished,R$0,,45103,,789946,10/24/2019 20:06:39,1,536382,93,43,500,2219,1571958406.09,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172679,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172679">Feedback: 5</a>,R$0,,50863,,789941,10/24/2019 20:03:00,1,536377,97,50,470,2219,1571958192.76,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172678,False,Canceled by rider,R$0,,45575,,789932,10/24/2019 20:00:06,1,536370,121,24,0,2219,1571958018.87,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571958042.72,None,None,GYN
172677,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172677">Feedback: 5</a>,R$0,,56000,,789925,10/24/2019 19:55:35,1,536363,133,23,470,2219,1571957746.17,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172676,False,Canceled by rider,R$0,,56044,,789924,10/24/2019 19:54:51,2,536362,128,48,0,2219,1571957712.71,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571957721.65,None,None,GYN
172675,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172675">Feedback: 5</a>,R$0,,51456,,789923,10/24/2019 19:54:36,4,536361,74,44,536,2219,1571957687.88,R$5.36,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172674,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172674">Feedback: 5</a>,R$0,,3858,,789921,10/24/2019 19:54:03,1,536359,136,45,400,2219,1571957654.6,R$4,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172673,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172673">Feedback: 5</a>,R$0,,41802,None,789919,10/24/2019 19:52:44,2,536357,133,23,240,2219,1571957570.24,R$2.40,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172672,False,Canceled by rider,R$0,,41802,None,789918,10/24/2019 19:52:00,2,536356,133,23,0,2219,1571957539.26,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571957545.0,None,None,GYN
172671,False,Finished,R$0,,57975,None,789917,10/24/2019 19:50:37,2,536355,95,38,720,2219,1571957459.0,R$7.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172670,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172670">Feedback: 5</a>,R$0,,57882,None,789915,10/24/2019 19:50:12,1,536353,53,35,470,2219,1571957432.81,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172669,False,Finished,R$0,,53931,,789916,10/24/2019 19:50:16,2,536354,72,36,550,2219,1571957423.55,R$5.50,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172668,False,Finished,R$0,,16462,,789912,10/24/2019 19:48:41,2,536350,97,50,520,2219,1571957345.15,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172667,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172667">Feedback: 5</a>,R$0,,44362,,789911,10/24/2019 19:48:27,1,536349,113,46,500,2219,1571957320.39,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172666,False,Canceled by rider,R$0,,56000,,789910,10/24/2019 19:48:11,1,536348,132,40,0,2219,1571957302.81,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571957367.23,None,None,GYN
172665,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172665">Feedback: 5</a>,R$0,,55526,,789906,10/24/2019 19:45:11,1,536345,61,42,520,2219,1571957118.25,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172664,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172664">Feedback: 5</a>,R$0,,41354,,789898,10/24/2019 19:42:28,1,536337,93,43,860,2219,1571956967.04,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172663,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172663">Feedback: 5</a>,R$0,,53908,,789892,10/24/2019 19:40:27,1,536331,98,56,984,2219,1571956838.88,R$9.84,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172662,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172662">Feedback: 5</a>,R$0,,52517,,789891,10/24/2019 19:40:17,1,536330,95,38,376,2219,1571956833.18,R$3.76,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172661,False,Finished,R$0,,57876,None,789882,10/24/2019 19:38:18,2,536321,123,25,990,2219,1571956706.71,R$9.90,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172660,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172660">Feedback: 5</a>,R$0,,42094,,789881,10/24/2019 19:38:07,1,536320,133,23,500,2219,1571956700.8,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172659,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172659">Feedback: 5</a>,R$0,,165,,789842,10/24/2019 19:30:59,2,536301,96,47,990,2219,1571956267.26,R$9.90,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172658,False,Finished,R$0,,42165,,789838,10/24/2019 19:30:24,1,536298,129,51,376,2219,1571956235.68,R$3.76,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172657,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172657">Feedback: 5</a>,R$0,,21475,,789833,10/24/2019 19:29:53,2,536296,96,47,456,2219,1571956200.78,R$4.56,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172656,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172656">Feedback: 5</a>,R$0,,37963,,789829,10/24/2019 19:29:33,1,536293,136,45,520,2219,1571956181.74,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172655,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172655">Feedback: 5</a>,R$0,,23517,,789827,10/24/2019 19:29:08,1,536291,126,29,470,2219,1571956161.53,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172654,False,Finished,R$0,,5272,,789819,10/24/2019 19:27:56,2,536283,133,23,456,2219,1571956084.81,R$4.56,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172653,False,Canceled by rider,R$0,,37963,,789812,10/24/2019 19:27:18,1,536276,136,45,0,2219,1571956054.05,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571956134.81,None,None,GYN
172652,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172652">Feedback: 5</a>,R$0,,51560,,789807,10/24/2019 19:26:46,2,536273,93,43,550,2219,1571956018.27,R$5.50,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172651,False,Canceled by rider,R$0,,37963,,789791,10/24/2019 19:23:06,1,536259,136,45,0,2219,1571955794.06,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571955818.26,None,None,GYN
172650,False,Canceled by rider,R$0,,37963,,789783,10/24/2019 19:21:40,1,536251,123,25,0,2219,1571955716.07,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571955767.98,None,None,GYN
172649,False,Canceled by rider,R$0,,57876,None,789779,10/24/2019 19:18:43,1,536247,53,35,0,2219,1571955554.76,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571955564.36,None,None,GYN
172648,False,Finished,R$0,,30705,,789778,10/24/2019 19:18:22,1,536246,74,44,500,2219,1571955530.73,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172647,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172647">Feedback: 5</a>,R$0,,497,,789775,10/24/2019 19:17:24,2,536243,130,32,728,2219,1571955475.12,R$7.28,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172646,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172646">Feedback: 5</a>,R$0,,7835,,789773,10/24/2019 19:17:08,2,536241,97,50,910,2219,1571955441.61,R$9.10,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172645,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172645">Feedback: 5</a>,R$0,,57852,None,789767,10/24/2019 19:12:29,1,536237,61,42,416,2219,1571955155.28,R$4.16,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172644,False,Canceled by rider,R$0,,57852,None,789766,10/24/2019 19:11:34,1,536236,74,44,0,2219,1571955103.92,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571955144.7,None,None,GYN
172643,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172643">Feedback: 5</a>,R$0,,16360,,789765,10/24/2019 19:10:02,1,536235,128,48,944,2219,1571955024.96,R$9.44,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172642,False,Canceled by rider,R$0,,57876,None,789764,10/24/2019 19:08:55,1,536234,53,35,0,2219,1571954953.54,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571955463.16,None,None,GYN
172641,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172641">Feedback: 5</a>,R$0,,26160,,789762,10/24/2019 19:07:59,1,536232,61,42,670,2219,1571954887.47,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172640,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172640">Feedback: 5</a>,R$0,,43773,,789760,10/24/2019 19:07:35,1,536230,98,56,400,2219,1571954860.87,R$4,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172639,False,Finished,R$0,,57856,,789756,10/24/2019 19:06:00,2,536228,93,43,440,2219,1571954769.75,R$4.40,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
172638,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=172638">Feedback: 5</a>,R$0,,53913,,789753,10/24/2019 19:05:39,1,536225,129,51,376,2219,1571954747.22,R$3.76,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172637,False,Finished,R$0,,925,,789751,10/24/2019 19:04:29,2,536223,96,47,416,2219,1571954687.49,R$4.16,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
172636,False,Finished,R$0,,54720,,789747,10/24/2019 19:03:42,1,536219,132,40,500,2219,1571954636.9,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
