Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
140284,False,Finished,R$0,,43721,,648420,10/02/2019 17:58:43,1,449949,97,38,680,2221,1570049938.16,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140283,False,Canceled by rider,R$0,,46420,,648418,10/02/2019 17:58:37,1,449947,74,51,0,2221,1570049929.91,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570050549.55,None,None,GYN
140282,False,Finished,R$0,,45852,,648414,10/02/2019 17:58:23,1,449945,127,56,680,2221,1570049917.82,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140281,False,Finished,R$0,,50409,,648401,10/02/2019 17:57:52,1,449941,96,50,1140,2221,1570049888.3,R$11.40,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
140280,False,Finished,R$0,,15181,,648396,10/02/2019 17:57:41,1,449939,129,49,680,2221,1570049880.52,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140279,False,Finished,R$0,,30262,,648399,10/02/2019 17:57:47,1,449940,106,29,540,2221,1570049878.33,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140278,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=140278">Feedback: 5</a>,R$0,,39203,,648383,10/02/2019 17:57:16,1,449937,119,36,680,2221,1570049847.16,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140277,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=140277">Feedback: 5</a>,R$0,,33647,,648377,10/02/2019 17:57:09,1,449935,126,27,860,2221,1570049839.69,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140276,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=140276">Feedback: 5</a>,R$0,,36664,,648364,10/02/2019 17:56:50,1,449931,98,42,680,2221,1570049820.72,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140275,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=140275">Feedback: 5</a>,R$0,,21494,,648354,10/02/2019 17:56:34,1,449929,129,49,680,2221,1570049806.51,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140274,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=140274">Feedback: 5</a>,R$0,,34007,,648316,10/02/2019 17:55:20,1,449915,74,51,730,2221,1570049738.77,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
140273,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=140273">Feedback: 5</a>,R$0,,46754,,648318,10/02/2019 17:55:24,1,449916,72,48,680,2221,1570049737.75,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
