Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
176284,False,Canceled by rider,R$0,,904,,801688,10/28/2019 17:13:53,1,545876,106,53,0,2221,1572293646.92,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293758.42,None,None,GYN
176283,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176283">Feedback: 1</a>,R$0,,52892,,801677,10/28/2019 17:13:25,1,545871,106,53,1140,2221,1572293621.63,R$11.40,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
176282,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176282">Feedback: 5</a>,R$0,,18581,,801658,10/28/2019 17:12:35,1,545865,79,35,680,2221,1572293574.53,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176281,False,Finished,R$0,,3672,,801654,10/28/2019 17:12:23,1,545861,79,35,680,2221,1572293569.32,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176280,False,Canceled by rider,R$0,,32292,,801653,10/28/2019 17:12:19,1,545860,129,36,0,2221,1572293550.79,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293597.11,None,None,GYN
176279,False,Canceled by rider,R$0,,904,,801646,10/28/2019 17:12:06,1,545856,93,24,0,2221,1572293539.99,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293567.23,None,None,GYN
176278,False,Finished,R$0,,35519,,801627,10/28/2019 17:11:04,1,545850,133,54,730,2221,1572293475.51,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176277,False,Finished,R$0,,17643,,801616,10/28/2019 17:10:35,1,545843,40,50,680,2221,1572293448.99,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176276,False,Canceled by rider,R$0,,56132,,801610,10/28/2019 17:10:25,2,545840,79,35,0,2221,1572293439.7,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293463.4,None,None,GYN
176275,False,Canceled by rider,R$0,,35519,,801607,10/28/2019 17:10:14,1,545839,133,54,0,2221,1572293430.39,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293452.91,None,None,GYN
176274,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176274">Feedback: 5</a>,R$0,,26284,,801605,10/28/2019 17:10:12,1,545837,34,57,860,2221,1572293423.69,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176273,False,Finished,R$0,,21896,,801586,10/28/2019 17:09:18,1,545829,40,50,730,2221,1572293373.28,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176272,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176272">Feedback: 5</a>,R$0,,38761,,801584,10/28/2019 17:09:13,1,545827,79,35,680,2221,1572293363.13,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176271,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176271">Feedback: 5</a>,R$0,,39203,,801571,10/28/2019 17:08:27,1,545820,99,26,680,2221,1572293319.74,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176270,False,Finished,R$0,,50863,,801568,10/28/2019 17:08:19,1,545819,97,42,540,2221,1572293318.19,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176269,False,Canceled by rider,R$0,,52690,,801563,10/28/2019 17:08:06,1,545817,40,50,0,2221,1572293297.11,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293457.37,None,None,GYN
176268,False,Reassigned,R$0,,10256,,801552,10/28/2019 17:07:32,1,545811,132,60,0,2221,1572293263.73,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572294128.14,None,None,GYN
176267,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176267">Feedback: 5</a>,R$0,,16720,,801546,10/28/2019 17:07:14,1,545809,98,48,680,2221,1572293251.53,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176266,False,Finished,R$0,,11996,,801545,10/28/2019 17:07:13,1,545810,112,56,680,2221,1572293248.71,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176265,False,Canceled by rider,R$0,,35519,,801542,10/28/2019 17:07:05,1,545808,133,54,0,2221,1572293238.93,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293379.96,None,None,GYN
176264,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176264">Feedback: 1</a>,R$0,,26871,,801529,10/28/2019 17:06:42,1,545801,130,38,860,2221,1572293229.11,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176263,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176263">Feedback: 5</a>,R$0,,9009,,801534,10/28/2019 17:06:55,1,545803,101,43,1300,2221,1572293226.1,R$13,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176262,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176262">Feedback: 2</a>,R$0,,31474,,801525,10/28/2019 17:06:37,1,545799,132,60,680,2221,1572293224.23,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176261,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176261">Feedback: 5</a>,R$0,,20347,,801528,10/28/2019 17:06:40,1,545800,109,40,540,2221,1572293218.49,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176260,False,Finished,R$0,,35123,,801516,10/28/2019 17:05:52,1,545794,112,56,540,2221,1572293181.98,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176259,False,Finished,R$0,,44693,,801512,10/28/2019 17:05:32,1,545791,130,38,1140,2221,1572293144.18,R$11.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176258,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176258">Feedback: 5</a>,R$0,,41136,,801505,10/28/2019 17:05:15,1,545786,34,57,540,2221,1572293137.82,R$5.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176257,False,Finished,R$0,,34100,,801511,10/28/2019 17:05:27,1,545790,22,33,860,2221,1572293136.79,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176256,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176256">Feedback: 5</a>,R$0,,53715,,801498,10/28/2019 17:04:48,1,545781,22,33,680,2221,1572293109.76,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176255,False,Reassigned,R$0,,7941,,801489,10/28/2019 17:04:22,1,545774,105,62,0,2221,1572293088.84,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572293648.39,None,None,GYN
176254,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176254">Feedback: 5</a>,R$0,,3921,,801490,10/28/2019 17:04:25,1,545775,34,57,680,2221,1572293078.29,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176253,False,Finished,R$0,,28133,,801485,10/28/2019 17:03:50,4,545772,135,61,830,2221,1572293046.44,R$8.30,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
176252,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=176252">Feedback: 5</a>,R$0,,51009,,801479,10/28/2019 17:03:19,1,545768,133,54,680,2221,1572293014.97,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176251,False,Finished,R$0,,44920,,801478,10/28/2019 17:02:49,1,545767,129,36,730,2221,1572292994.87,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
176250,False,Finished,R$0,,19927,,801475,10/28/2019 17:02:40,1,545765,133,54,860,2221,1572292983.25,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
