Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
174784,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174784">Feedback: 5</a>,R$0,,53708,,796646,10/26/2019 16:47:20,2,542165,109,50,720,2218,1572119249.52,R$7.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174783,False,Finished,R$0,,46627,,796645,10/26/2019 16:47:02,1,542164,135,45,940,2218,1572119241.16,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174782,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174782">Feedback: 5</a>,R$0,,969,,796641,10/26/2019 16:45:54,1,542160,105,32,670,2218,1572119183.96,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174781,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174781">Feedback: 5</a>,R$0,,19598,,796638,10/26/2019 16:45:28,2,542157,61,41,570,2218,1572119138.26,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174780,False,Finished,R$0,,2899,,796635,10/26/2019 16:44:39,1,542154,22,24,500,2218,1572119095.16,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174779,False,Finished,R$0,,847,,796636,10/26/2019 16:44:39,1,542155,123,44,670,2218,1572119085.44,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174778,False,Finished,R$0,,53931,,796633,10/26/2019 16:44:11,1,542152,133,36,430,2218,1572119056.98,R$4.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174777,False,Reassigned,R$0,,43972,,796628,10/26/2019 16:42:30,1,542147,108,27,0,2218,1572118957.18,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572119283.52,None,None,GYN
174776,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174776">Feedback: 5</a>,R$0,,35589,,796624,10/26/2019 16:40:12,2,542143,128,43,910,2218,1572118823.0,R$9.10,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174775,False,Canceled by rider,R$0,,51456,,796623,10/26/2019 16:40:04,1,542142,110,26,0,2218,1572118812.11,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572118844.54,None,None,GYN
174774,False,Finished,R$0,,58052,,796621,10/26/2019 16:39:27,1,542140,110,26,500,2218,1572118798.53,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174773,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174773">Feedback: 5</a>,R$0,,6876,,796616,10/26/2019 16:38:30,1,542136,79,46,520,2218,1572118717.35,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174772,False,Finished,R$0,,52309,,796615,10/26/2019 16:38:08,1,542135,137,34,670,2218,1572118699.47,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174771,False,Finished,R$0,,57598,,796606,10/26/2019 16:35:19,1,542131,72,35,500,2218,1572118531.47,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174770,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174770">Feedback: 5</a>,R$0,,46212,,796601,10/26/2019 16:33:25,2,542128,109,50,570,2218,1572118421.74,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174769,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174769">Feedback: 5</a>,R$0,,39892,,796594,10/26/2019 16:31:26,3,542121,132,23,570,2218,1572118292.97,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174768,False,Finished,R$0,,33291,,796593,10/26/2019 16:31:00,1,542120,126,28,520,2218,1572118266.32,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174767,False,Finished,R$0,,49534,,796592,10/26/2019 16:30:14,1,542119,106,38,670,2218,1572118233.02,R$6.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
174766,False,Canceled by rider,R$0,,33291,,796590,10/26/2019 16:30:03,1,542117,126,28,0,2218,1572118212.3,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572118256.82,None,None,GYN
174765,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174765">Feedback: 5</a>,R$0,,39091,,796587,10/26/2019 16:29:23,2,542114,119,47,550,2218,1572118175.35,R$5.50,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
174764,False,Canceled by rider,R$0,,41994,,796581,10/26/2019 16:27:59,1,542108,130,48,0,2218,1572118087.09,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,1572118433.38,None,None,GYN
174763,False,Canceled by rider,R$0,,23345,,796577,10/26/2019 16:24:41,1,542104,130,48,0,2218,1572117894.86,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572118026.55,None,None,GYN
174762,False,Finished,R$0,,1334,,796576,10/26/2019 16:24:32,1,542103,61,41,500,2218,1572117883.86,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174761,False,Finished,R$0,,2153,,796572,10/26/2019 16:23:27,1,542099,136,42,860,2218,1572117813.81,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174760,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174760">Feedback: 5</a>,R$0,,55438,,796571,10/26/2019 16:23:21,1,542098,61,41,500,2218,1572117808.7,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
174759,False,Canceled by rider,R$0,,41994,,796568,10/26/2019 16:22:27,1,542095,130,48,0,2218,1572117758.0,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572117780.17,None,None,GYN
174758,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=174758">Feedback: 5</a>,R$0,,45103,,796569,10/26/2019 16:22:30,1,542096,120,31,470,2218,1572117757.06,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
