Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
137584,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137584">Feedback: 5</a>,R$0,,24948,,635500,10/01/2019 11:20:41,1,442848,71,43,470,2218,1569939649.48,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137583,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137583">Feedback: 5</a>,R$0,,53625,None,635498,10/01/2019 11:20:19,1,442846,125,45,520,2218,1569939647.15,R$5.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
137582,False,Finished,R$0,,27137,,635499,10/01/2019 11:20:20,1,442847,111,28,500,2218,1569939630.81,R$5,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
137581,False,Finished,R$0,,33430,,635493,10/01/2019 11:19:45,1,442842,55,46,670,2218,1569939597.07,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137580,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137580">Feedback: 5</a>,R$0,,31512,,635491,10/01/2019 11:19:44,1,442841,27,48,470,2218,1569939591.95,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137579,False,Finished,R$0,,19681,,635490,10/01/2019 11:19:42,1,442840,71,43,520,2218,1569939587.26,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137578,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137578">Feedback: 4</a>,R$0,,2529,,635487,10/01/2019 11:19:23,1,442838,116,27,500,2218,1569939571.35,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137577,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137577">Feedback: 5</a>,R$0,,46246,,635484,10/01/2019 11:18:27,1,442835,87,55,500,2218,1569939515.16,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137576,False,Canceled by rider,R$0,,52151,,635483,10/01/2019 11:18:17,1,442834,78,41,0,2218,1569939510.13,R$0,No Profile Detected,None,Free,None,,,,,None,None,1569939950.85,None,None,GYN
137575,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137575">Feedback: 5</a>,R$0,,43351,,635482,10/01/2019 11:18:02,1,442833,125,45,520,2218,1569939489.65,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
