Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
182284,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182284">Feedback: 5</a>,R$0,,7247,,823819,10/31/2019 13:11:02,1,561196,23,52,500,2218,1572538274.17,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182283,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182283">Feedback: 5</a>,R$0,,16847,,823816,10/31/2019 13:10:36,1,561192,62,40,520,2218,1572538268.33,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182282,False,Canceled by rider,R$0,,59071,None,823818,10/31/2019 13:10:52,5,561194,34,46,0,2218,1572538266.28,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572538369.81,None,None,GYN
182281,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182281">Feedback: 5</a>,R$0,,36976,,823810,10/31/2019 13:10:16,1,561189,43,47,500,2218,1572538241.24,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182280,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182280">Feedback: 5</a>,R$0,,36774,,823801,10/31/2019 13:09:30,1,561181,41,30,670,2218,1572538202.54,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182279,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182279">Feedback: 5</a>,R$0,,4201,,823802,10/31/2019 13:09:32,1,561182,43,47,470,2218,1572538192.88,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182278,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182278">Feedback: 5</a>,R$0,,58779,,823799,10/31/2019 13:09:16,1,561179,116,27,520,2218,1572538171.07,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182277,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182277">Feedback: 5</a>,R$0,,58212,None,823790,10/31/2019 13:08:29,2,561171,77,54,550,2218,1572538143.24,R$5.50,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182276,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182276">Feedback: 5</a>,R$0,,7153,,823788,10/31/2019 13:08:11,1,561170,100,62,500,2218,1572538104.27,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182275,False,Canceled by rider,R$0,,35873,,823784,10/31/2019 13:08:00,1,561166,62,40,0,2218,1572538097.87,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572538133.53,None,None,GYN
182274,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182274">Feedback: 5</a>,R$0,,42161,,823777,10/31/2019 13:07:31,1,561159,89,61,500,2218,1572538065.55,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182273,False,Canceled by rider,R$0,,23831,,823770,10/31/2019 13:06:35,1,561153,41,30,0,2218,1572538014.06,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572538051.93,None,None,GYN
182272,False,Finished,R$0,,19927,,823767,10/31/2019 13:06:01,1,561149,62,40,520,2218,1572537969.62,R$5.20,No Profile Detected,None,Paid (Direct Payment and Credits),None,,None,None,None,None,None,None,None,None,GYN
182271,False,Finished,R$0,,28750,,823762,10/31/2019 13:05:36,1,561145,21,57,670,2218,1572537954.2,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182270,False,Finished,R$0,,48516,,823760,10/31/2019 13:05:00,1,561143,91,32,940,2218,1572537914.86,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182269,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182269">Feedback: 5</a>,R$0,,13703,,823757,10/31/2019 13:04:37,1,561140,77,54,470,2218,1572537893.08,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182268,False,Canceled by rider,R$0,,50320,,823755,10/31/2019 13:04:07,1,561138,23,52,0,2218,1572537876.67,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572538068.51,None,None,GYN
182267,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182267">Feedback: 5</a>,R$0,,44697,,823753,10/31/2019 13:03:52,1,561137,131,24,670,2218,1572537852.76,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182266,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182266">Feedback: 5</a>,R$0,,58951,None,823748,10/31/2019 13:03:15,2,561132,91,32,990,2218,1572537813.69,R$9.90,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
182265,False,Finished,R$0,,50613,,823747,10/31/2019 13:03:09,1,561130,77,54,470,2218,1572537812.42,R$4.70,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
182264,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182264">Feedback: 5</a>,R$0,,55261,,823746,10/31/2019 13:03:09,1,561131,100,62,470,2218,1572537812.3,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182263,False,Finished,R$0,,8349,,823744,10/31/2019 13:03:04,1,561128,87,60,670,2218,1572537807.0,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182262,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=182262">Feedback: 5</a>,R$0,,52204,None,823745,10/31/2019 13:03:06,1,561129,41,30,860,2218,1572537803.4,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
182261,False,Finished,R$0,,53664,,823732,10/31/2019 13:01:45,1,561117,122,25,520,2218,1572537731.93,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
