Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
170284,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=170284">Feedback: 5</a>,R$0,,51009,,779616,10/23/2019 07:49:31,1,529823,81,31,570,2220,1571827785.05,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
170283,False,No show,R$0,,45301,,779612,10/23/2019 07:48:27,1,529820,43,47,0,2220,1571827731.82,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,None,None,None,GYN
170282,False,Canceled by rider,R$0,,55619,,779613,10/23/2019 07:48:31,1,529821,37,49,0,2220,1571827723.56,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571827847.8,None,None,GYN
170281,False,Reassigned,R$0,,33139,,779610,10/23/2019 07:48:19,1,529819,81,31,0,2220,1571827716.13,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571828057.19,None,None,GYN
170280,False,Finished,R$0,,49767,,779607,10/23/2019 07:48:00,1,529817,54,23,570,2220,1571827713.14,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
170279,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=170279">Feedback: 5</a>,R$0,,4840,,779606,10/23/2019 07:47:47,1,529815,30,45,500,2220,1571827677.31,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
170278,False,Finished,R$0,,29932,,779601,10/23/2019 07:46:49,1,529811,82,29,500,2220,1571827619.13,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
170277,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=170277">Feedback: 3</a>,R$0,,24050,,779600,10/23/2019 07:46:33,1,529810,54,23,500,2220,1571827609.15,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
170276,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=170276">Feedback: 4</a>,R$0,,11707,,779599,10/23/2019 07:46:25,2,529809,116,27,550,2220,1571827600.62,R$5.50,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
170275,False,Finished,R$0,,46611,,779591,10/23/2019 07:45:31,1,529803,38,56,500,2220,1571827547.86,R$5,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
