Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
139684,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139684">Feedback: 5</a>,R$0,,7247,,645395,10/02/2019 13:23:56,1,448277,88,46,500,2218,1570033452.65,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139683,False,Finished,R$0,,49369,,645389,10/02/2019 13:23:40,1,448278,30,45,520,2218,1570033449.91,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139682,False,Finished,R$0,,45442,,645392,10/02/2019 13:23:51,1,448275,64,51,520,2218,1570033445.32,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139681,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139681">Feedback: 5</a>,R$0,,43813,,645385,10/02/2019 13:23:20,1,448270,78,41,500,2218,1570033433.54,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139680,False,Finished,R$0,,48416,,645388,10/02/2019 13:23:35,1,448273,37,49,670,2218,1570033431.88,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139679,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139679">Feedback: 5</a>,R$0,,39045,,645384,10/02/2019 13:23:06,1,448269,41,30,670,2218,1570033396.38,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139678,False,Finished,R$0,,45543,,645382,10/02/2019 13:21:59,1,448267,20,38,860,2218,1570033339.53,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139677,False,Canceled by rider,R$0,,53795,None,645377,10/02/2019 13:21:06,1,448262,64,51,0,2218,1570033286.17,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,1570033352.5,None,None,GYN
139676,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139676">Feedback: 3</a>,R$0,,27563,,645376,10/02/2019 13:21:05,1,448261,18,53,860,2218,1570033277.71,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139675,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139675">Feedback: 5</a>,R$0,,49893,,645375,10/02/2019 13:20:42,1,448260,71,43,520,2218,1570033251.93,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139674,False,No show,R$0,,53066,,645370,10/02/2019 13:20:06,1,448257,75,24,0,2218,1570033217.61,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,None,None,None,GYN
139673,False,Finished,R$0,,53171,,645364,10/02/2019 13:18:49,1,448252,76,44,670,2218,1570033142.67,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139672,False,Finished,R$0,,10067,,645362,10/02/2019 13:18:37,2,448250,91,32,550,2218,1570033135.97,R$5.50,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139671,False,Finished,R$0,,16068,,645361,10/02/2019 13:18:22,1,448249,75,24,470,2218,1570033122.71,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139670,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139670">Feedback: 4</a>,R$0,,43850,,645356,10/02/2019 13:16:42,1,448244,27,48,470,2218,1570033032.77,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139669,False,Finished,R$0,,47557,,645354,10/02/2019 13:16:28,3,448243,37,49,530,2218,1570033007.69,R$5.30,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
139668,False,Canceled by rider,R$0,,53066,,645353,10/02/2019 13:16:10,1,448242,75,24,0,2218,1570032983.0,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570033193.25,None,None,GYN
139667,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139667">Feedback: 5</a>,R$0,,10220,,645351,10/02/2019 13:15:38,1,448241,77,54,500,2218,1570032954.29,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139666,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139666">Feedback: 4</a>,R$0,,48910,None,645349,10/02/2019 13:14:55,1,448239,78,41,670,2218,1570032908.36,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139665,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139665">Feedback: 5</a>,R$0,,48958,,645344,10/02/2019 13:13:13,1,448234,35,42,1200,2218,1570032804.81,R$12,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139664,False,Finished,R$0,,11634,,645341,10/02/2019 13:12:30,1,448232,82,29,940,2218,1570032772.45,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
139663,False,Canceled by rider,R$0,,47805,None,645339,10/02/2019 13:11:31,1,448230,118,26,0,2218,1570032713.94,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570032738.92,None,None,GYN
139662,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139662">Feedback: 5</a>,R$0,,33677,,645340,10/02/2019 13:11:39,1,448231,75,24,470,2218,1570032709.67,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,,None,None,None,None,None,GYN
139661,False,Finished,R$0,,52807,,645336,10/02/2019 13:10:58,1,448227,118,26,470,2218,1570032668.04,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
139660,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=139660">Feedback: 5</a>,R$0,,15507,,645332,10/02/2019 13:10:20,1,448223,43,47,430,2218,1570032635.96,R$4.30,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
139659,False,Canceled by rider,R$0,,33677,,645331,10/02/2019 13:09:38,1,448222,75,24,0,2218,1570032600.34,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570032640.33,None,None,GYN
139658,False,Finished,R$0,,49368,,645330,10/02/2019 13:09:35,1,448219,37,49,470,2218,1570032592.39,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
