Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
137884,False,Finished,R$0,,43674,,636773,10/01/2019 13:10:06,1,443734,87,55,520,2218,1569946222.27,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137883,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137883">Feedback: 5</a>,R$0,,7247,,636771,10/01/2019 13:09:31,1,443732,54,23,500,2218,1569946185.04,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137882,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137882">Feedback: 5</a>,R$0,,35387,,636770,10/01/2019 13:09:26,1,443731,122,25,860,2218,1569946182.87,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137881,False,Finished,R$0,,32846,,636768,10/01/2019 13:09:09,1,443729,111,28,520,2218,1569946168.19,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137880,False,Canceled by rider,R$0,,41581,,636766,10/01/2019 13:08:49,1,443727,87,55,0,2218,1569946140.35,R$0,No Profile Detected,None,Free,None,,,,,None,None,1569946326.09,None,None,GYN
137879,False,Finished,R$0,,9424,,636761,10/01/2019 13:08:35,1,443722,66,33,470,2218,1569946139.72,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137878,False,Finished,R$0,,33343,,636764,10/01/2019 13:08:40,1,443725,37,49,860,2218,1569946133.82,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137877,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137877">Feedback: 5</a>,R$0,,32703,,636763,10/01/2019 13:08:40,2,443724,122,25,720,2218,1569946133.03,R$7.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137876,False,Finished,R$0,,9910,,636762,10/01/2019 13:08:37,1,443723,71,43,670,2218,1569946127.24,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137875,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137875">Feedback: 5</a>,R$0,,14287,,636753,10/01/2019 13:07:56,1,443715,87,55,670,2218,1569946089.23,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137874,False,No show,R$0,,1679,,636747,10/01/2019 13:06:55,5,443708,118,26,0,2218,1569946030.76,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,None,None,None,GYN
137873,False,Finished,R$0,,1855,,636745,10/01/2019 13:06:43,1,443706,23,52,520,2218,1569946024.27,R$5.20,No Profile Detected,None,Paid (Direct Payment and Credits),None,,,None,None,None,None,None,None,None,GYN
137872,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137872">Feedback: 5</a>,R$0,,14295,,636744,10/01/2019 13:06:40,1,443705,37,49,670,2218,1569946012.89,R$6.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
137871,False,Finished,R$0,,48667,None,636743,10/01/2019 13:06:30,1,443704,23,52,470,2218,1569946003.4,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137870,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=137870">Feedback: 5</a>,R$0,,1441,,636741,10/01/2019 13:06:26,1,443702,64,51,520,2218,1569945995.75,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137869,False,Finished,R$0,,53458,,636740,10/01/2019 13:06:00,1,443701,76,44,860,2218,1569945973.66,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137868,False,Canceled by rider,R$0,,1679,,636736,10/01/2019 13:05:48,9,443698,37,49,0,2218,1569945973.64,R$0,No Profile Detected,None,Free,None,,,,,None,None,1569945992.84,None,None,GYN
137867,False,Canceled by rider,R$0,,44032,,636735,10/01/2019 13:05:48,1,443696,23,52,0,2218,1569945969.02,R$0,No Profile Detected,None,Free,None,,,,,None,None,1569946155.52,None,None,GYN
137866,False,Finished,R$0,,51961,,636733,10/01/2019 13:05:42,1,443695,18,53,860,2218,1569945954.55,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
137865,False,Canceled by rider,R$0,,44032,,636720,10/01/2019 13:04:54,1,443686,23,52,0,2218,1569945906.66,R$0,No Profile Detected,None,Free,None,,,,,None,None,1569945940.58,None,None,GYN
137864,False,Finished,R$0,,47557,,636717,10/01/2019 13:04:33,1,443684,62,40,670,2218,1569945884.57,R$6.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
137863,False,Canceled by rider,R$0,,14295,,636706,10/01/2019 13:03:49,1,443676,64,51,0,2218,1569945842.4,R$0,No Profile Detected,None,Free,None,,,,,None,None,1569945986.41,None,None,GYN
137862,False,Finished,R$0,,52818,,636699,10/01/2019 13:02:43,1,443669,87,55,470,2218,1569945773.38,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
