Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
165484,False,Finished,R$0,,55486,,761429,10/19/2019 13:11:53,1,517332,15,43,520,2218,1571501537.11,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
165483,False,Finished,R$0,,4980,,761424,10/19/2019 13:09:29,1,517327,71,36,670,2218,1571501384.69,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
165482,False,Canceled by rider,R$0,,55672,,761422,10/19/2019 13:09:03,1,517325,24,33,0,2218,1571501362.44,R$0,No Profile Detected,None,Free,None,,,,,None,None,1571502026.86,None,None,GYN
165481,False,Finished,R$0,,27585,,761418,10/19/2019 13:06:50,1,517321,23,25,520,2218,1571501221.49,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
165480,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165480">Feedback: 5</a>,R$0,,48637,,761417,10/19/2019 13:05:57,1,517320,20,34,520,2218,1571501167.6,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
165479,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165479">Feedback: 5</a>,R$0,,56999,None,761414,10/19/2019 13:04:24,1,517317,71,36,940,2218,1571501079.24,R$9.40,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
165478,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165478">Feedback: 5</a>,R$0,,26503,,761413,10/19/2019 13:04:14,1,517316,37,26,670,2218,1571501065.94,R$6.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
165477,False,Finished,R$0,,33467,,761410,10/19/2019 13:02:31,1,517313,54,24,520,2218,1571500981.33,R$5.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
165476,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165476">Feedback: 5</a>,R$0,,1890,,761409,10/19/2019 13:02:12,2,517312,38,40,520,2218,1571500947.13,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
165475,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165475">Feedback: 5</a>,R$0,,7473,,761408,10/19/2019 13:01:50,1,517311,67,31,470,2218,1571500932.45,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
165474,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165474">Feedback: 5</a>,R$0,,56940,,761396,10/19/2019 12:58:29,2,517299,17,32,990,2218,1571500728.03,R$9.90,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
165473,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165473">Feedback: 5</a>,R$0,,41153,,761385,10/19/2019 12:57:12,1,517288,87,44,520,2218,1571500642.45,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
165472,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=165472">Feedback: 3</a>,R$0,,8940,,761383,10/19/2019 12:56:59,1,517286,23,25,1200,2218,1571500635.15,R$12,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
