Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
153184,False,Finished,R$0,,44994,,711867,10/11/2019 11:48:06,1,484531,67,34,670,2218,1570805294.99,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153183,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153183">Feedback: 5</a>,R$0,,30967,,711865,10/11/2019 11:47:52,1,484529,81,31,520,2218,1570805280.55,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153182,False,Finished,R$0,,5145,,711864,10/11/2019 11:47:48,1,484528,17,35,430,2218,1570805276.79,R$4.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153181,False,Finished,R$0,,51152,,711859,10/11/2019 11:47:13,1,484524,134,32,670,2218,1570805244.18,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153180,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153180">Feedback: 5</a>,R$0,,20305,,711853,10/11/2019 11:46:46,1,484523,66,33,470,2218,1570805227.65,R$4.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
153179,False,Finished,R$0,,33126,,711847,10/11/2019 11:46:38,1,484514,62,40,470,2218,1570805210.81,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153178,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153178">Feedback: 5</a>,R$0,,11504,,711850,10/11/2019 11:46:40,1,484516,70,51,940,2218,1570805208.03,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153177,False,Finished,R$0,,4668,,711841,10/11/2019 11:46:11,1,484513,24,36,470,2218,1570805193.85,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153176,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153176">Feedback: 5</a>,R$0,,52087,,711840,10/11/2019 11:46:09,1,484507,135,52,670,2218,1570805175.95,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153175,False,Finished,R$0,,33379,,711835,10/11/2019 11:45:24,6,484502,20,59,760,2218,1570805138.74,R$7.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153174,False,Finished,R$0,,53698,,711832,10/11/2019 11:45:13,1,484499,122,25,500,2218,1570805125.35,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153173,False,Canceled by rider,R$0,,55422,None,711826,10/11/2019 11:44:19,1,484494,20,59,0,2218,1570805067.96,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570805115.79,None,None,GYN
153172,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153172">Feedback: 5</a>,R$0,,4450,,711824,10/11/2019 11:44:12,2,484492,38,56,570,2218,1570805064.04,R$5.70,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
153171,False,Finished,R$0,,30355,,711818,10/11/2019 11:43:33,1,484488,27,48,670,2218,1570805019.83,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153170,False,Canceled by rider,R$0,,55523,None,711815,10/11/2019 11:42:23,1,484485,66,33,0,2218,1570804975.1,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570805008.54,None,None,GYN
153169,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153169">Feedback: 5</a>,R$0,,41870,,711813,10/11/2019 11:42:19,1,484484,116,27,470,2218,1570804946.26,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153168,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153168">Feedback: 5</a>,R$0,,25322,,711810,10/11/2019 11:41:53,1,484481,35,42,1140,2218,1570804928.69,R$11.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153167,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153167">Feedback: 5</a>,R$0,,46316,,711811,10/11/2019 11:41:59,1,484482,131,24,520,2218,1570804926.86,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153166,False,Canceled by rider,R$0,,55422,None,711805,10/11/2019 11:41:32,1,484478,133,50,0,2218,1570804912.18,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570805014.4,None,None,GYN
153165,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153165">Feedback: 5</a>,R$0,,39203,,711804,10/11/2019 11:41:31,1,484477,78,58,520,2218,1570804899.31,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153164,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153164">Feedback: 5</a>,R$0,,30037,,711799,10/11/2019 11:41:12,2,484475,111,28,550,2218,1570804887.25,R$5.50,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153163,False,Canceled by rider,R$0,,55458,None,711796,10/11/2019 11:40:38,1,484473,62,40,0,2218,1570804851.71,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570805048.84,None,None,GYN
153162,False,Finished,R$0,,53683,None,711795,10/11/2019 11:40:30,1,484472,87,30,520,2218,1570804851.02,R$5.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
153161,False,Finished,R$0,,1463,,711794,10/11/2019 11:40:26,1,484471,18,53,500,2218,1570804840.26,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153160,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153160">Feedback: 5</a>,R$0,,50934,,711791,10/11/2019 11:40:10,1,484470,81,31,470,2218,1570804828.75,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153159,False,Finished,R$0,,354,None,711786,10/11/2019 11:39:33,1,484468,30,45,520,2218,1570804791.85,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153158,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153158">Feedback: 5</a>,R$0,,13706,,711788,10/11/2019 11:39:37,2,484469,43,47,570,2218,1570804788.05,R$5.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153157,False,Finished,R$0,,54557,,711785,10/11/2019 11:39:27,1,484467,134,32,670,2218,1570804779.61,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
153156,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=153156">Feedback: 5</a>,R$0,,16068,,711784,10/11/2019 11:39:03,1,484466,17,35,500,2218,1570804773.85,R$5,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
153155,False,Finished,R$0,,55454,,711783,10/11/2019 11:39:02,1,484465,55,46,500,2218,1570804755.62,R$5,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
153154,False,Finished,R$0,,26335,,711780,10/11/2019 11:38:48,1,484462,21,57,520,2218,1570804737.76,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
