Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
175384,False,Finished,R$0,,22029,,799127,10/28/2019 08:51:18,1,543733,76,44,670,2218,1572263499.79,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175383,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175383">Feedback: 5</a>,R$0,,51444,,799126,10/28/2019 08:51:08,4,543732,21,57,670,2218,1572263480.97,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175382,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175382">Feedback: 5</a>,R$0,,50249,,799123,10/28/2019 08:50:26,1,543729,92,50,1180,2218,1572263439.84,R$11.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175381,False,Canceled by rider,R$0,,55151,,799118,10/28/2019 08:49:34,1,543727,70,59,0,2218,1572263399.59,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572263556.15,None,None,GYN
175380,False,Canceled by rider,R$0,,58405,None,799119,10/28/2019 08:49:37,2,543724,87,60,0,2218,1572263397.49,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572263429.74,None,None,GYN
175379,False,Finished,R$0,,34681,,799117,10/28/2019 08:49:25,1,543722,37,49,500,2218,1572263390.2,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175378,False,Finished,R$0,,7668,,799113,10/28/2019 08:48:35,1,543718,20,38,520,2218,1572263330.45,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175377,False,Canceled by rider,R$0,,9127,,799111,10/28/2019 08:48:06,1,543716,23,52,0,2218,1572263307.01,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572263332.91,None,None,GYN
175376,False,Canceled by rider,R$0,,51310,,799109,10/28/2019 08:47:46,1,543714,92,50,0,2218,1572263277.18,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572263297.6,None,None,GYN
175375,False,Canceled by rider,R$0,,51310,,799104,10/28/2019 08:46:42,1,543710,92,50,0,2218,1572263232.09,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572263254.67,None,None,GYN
175374,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175374">Feedback: 5</a>,R$0,,38761,,799098,10/28/2019 08:44:51,1,543702,23,52,520,2218,1572263099.36,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175373,False,Canceled by rider,R$0,,50249,,799093,10/28/2019 08:44:06,1,543698,67,34,0,2218,1572263079.95,R$0,No Profile Detected,None,Free,None,,,None,None,None,None,1572263387.89,None,None,GYN
175372,False,Finished,R$0,,44693,,799094,10/28/2019 08:44:14,1,543699,27,48,1140,2218,1572263070.49,R$11.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175371,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175371">Feedback: 5</a>,R$0,,4974,,799092,10/28/2019 08:43:53,1,543697,27,48,470,2218,1572263053.19,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175370,False,Finished,R$0,,4740,,799091,10/28/2019 08:43:52,1,543696,43,47,500,2218,1572263051.48,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175369,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175369">Feedback: 5</a>,R$0,,28977,None,799088,10/28/2019 08:43:30,1,543693,80,51,520,2218,1572263023.26,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175368,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175368">Feedback: 5</a>,R$0,,58241,None,799087,10/28/2019 08:43:22,1,543692,71,43,940,2218,1572263022.4,R$9.40,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
175367,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175367">Feedback: 5</a>,R$0,,38011,,799083,10/28/2019 08:42:32,1,543688,37,49,500,2218,1572262984.87,R$5,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175366,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175366">Feedback: 5</a>,R$0,,35060,,799078,10/28/2019 08:41:56,1,543683,87,60,670,2218,1572262949.19,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175365,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175365">Feedback: 5</a>,R$0,,33294,,799081,10/28/2019 08:42:13,2,543686,70,59,520,2218,1572262941.9,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175364,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175364">Feedback: 5</a>,R$0,,53543,,799079,10/28/2019 08:42:01,1,543684,67,34,500,2218,1572262926.9,R$5,No Profile Detected,None,Paid (Direct Payment),None,,None,None,None,None,None,None,None,None,GYN
175363,False,Canceled by rider,R$0,,33294,,799076,10/28/2019 08:41:48,1,543681,70,59,0,2218,1572262918.71,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262926.89,None,None,GYN
175362,False,Canceled by rider,R$0,,43607,,799073,10/28/2019 08:41:37,1,543678,87,60,0,2218,1572262917.22,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572263089.85,None,None,GYN
175361,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175361">Feedback: 5</a>,R$0,,40694,,799074,10/28/2019 08:41:43,1,543679,131,24,520,2218,1572262914.51,R$5.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
175360,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175360">Feedback: 5</a>,R$0,,24353,,799070,10/28/2019 08:41:18,1,543675,87,60,470,2218,1572262896.11,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175359,False,Canceled by rider,R$0,,35644,,799068,10/28/2019 08:41:03,1,543673,35,42,0,2218,1572262874.84,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572263140.2,None,None,GYN
175358,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175358">Feedback: 5</a>,R$0,,37455,,799065,10/28/2019 08:40:30,1,543670,87,60,520,2218,1572262849.76,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175357,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175357">Feedback: 5</a>,R$0,,3566,,799063,10/28/2019 08:40:07,1,543668,37,49,940,2218,1572262835.31,R$9.40,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175356,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175356">Feedback: 5</a>,R$0,,35176,,799064,10/28/2019 08:40:13,1,543669,92,50,520,2218,1572262827.5,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175355,False,Finished,R$0,,23186,,799062,10/28/2019 08:39:54,1,543667,92,50,860,2218,1572262804.65,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175354,False,Finished,R$0,,2918,,799061,10/28/2019 08:39:33,1,543666,111,28,520,2218,1572262794.7,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175353,False,Canceled by rider,R$0,,23381,,799059,10/28/2019 08:39:11,1,543664,92,50,0,2218,1572262766.35,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262799.09,None,None,GYN
175352,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175352">Feedback: 5</a>,R$0,,27563,,799058,10/28/2019 08:38:49,1,543663,35,42,520,2218,1572262739.35,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175351,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175351">Feedback: 5</a>,R$0,,56845,,799053,10/28/2019 08:37:48,1,543658,131,24,520,2218,1572262689.16,R$5.20,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175350,False,Finished,R$0,,52619,,799050,10/28/2019 08:37:26,1,543655,70,59,670,2218,1572262655.33,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175349,False,Canceled by rider,R$0,,40484,None,799048,10/28/2019 08:36:06,1,543653,67,34,0,2218,1572262578.38,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262729.49,None,None,GYN
175348,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175348">Feedback: 5</a>,R$0,,53913,,799047,10/28/2019 08:36:01,1,543652,21,57,470,2218,1572262572.52,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175347,False,Canceled by rider,R$0,,58158,,799044,10/28/2019 08:35:29,1,543649,124,55,0,2218,1572262556.57,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262596.98,None,None,GYN
175346,False,Canceled by rider,R$0,,31640,,799046,10/28/2019 08:35:33,1,543651,15,41,0,2218,1572262542.94,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262554.11,None,None,GYN
175345,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175345">Feedback: 5</a>,R$0,,49008,,799045,10/28/2019 08:35:31,1,543650,35,42,520,2218,1572262542.41,R$5.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
175344,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175344">Feedback: 5</a>,R$0,,33717,,799039,10/28/2019 08:34:01,1,543644,116,27,520,2218,1572262452.19,R$5.20,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
175343,False,Canceled by rider,R$0,,23186,,799038,10/28/2019 08:33:57,1,543643,92,50,0,2218,1572262445.0,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262783.73,None,None,GYN
175342,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175342">Feedback: 5</a>,R$0,,58407,None,799035,10/28/2019 08:33:26,2,543641,43,47,550,2218,1572262415.51,R$5.50,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
175341,False,Finished,R$0,,2725,,799033,10/28/2019 08:32:53,1,543639,27,48,470,2218,1572262381.89,R$4.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175340,False,Canceled by rider,R$0,,31640,,799030,10/28/2019 08:32:12,1,543637,15,41,0,2218,1572262341.93,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262397.6,None,None,GYN
175339,False,Canceled by rider,R$0,,35176,,799027,10/28/2019 08:31:48,1,543634,92,50,0,2218,1572262316.58,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262806.84,None,None,GYN
175338,False,Reassigned,R$0,,53543,,799023,10/28/2019 08:31:06,1,543630,38,56,0,2218,1572262299.26,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262926.96,None,None,GYN
175337,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=175337">Feedback: 4</a>,R$0,,41323,,799017,10/28/2019 08:29:54,1,543624,131,24,670,2218,1572262203.78,R$6.70,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
175336,False,Finished,R$0,,910,,799014,10/28/2019 08:29:22,1,543621,81,31,860,2218,1572262174.83,R$8.60,No Profile Detected,None,Paid (Credits),None,,,None,None,None,None,None,None,None,GYN
175335,False,Canceled by rider,R$0,,31640,,799010,10/28/2019 08:28:10,1,543617,15,41,0,2218,1572262100.39,R$0,No Profile Detected,None,Free,None,,,,,None,None,1572262189.07,None,None,GYN
