Id,Live,Status,Tip,Ride type,Rider Id,Rider Status,Request Id,Request time,# pax,Proposal Id,Driver Id,Van Id,Ride Cost,Pricing Scheme Id,Accepted,Paid Amount,Profile,Finance Links,Ride Payment Status,Proposed pickup,Proposed ETA,Original Pickup (before reassignment),I'm Here vs. Proposal,SMS vs. I'm Here,Pickup time,Dropoff,Cancelled,Description,Driver Error,City
144784,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=144784">Feedback: 5</a>,R$0,,6656,,668186,10/05/2019 17:30:08,1,461736,126,44,730,2221,1570307417.77,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
144783,False,Canceled by rider,R$0,,36707,,668184,10/05/2019 17:30:04,3,461734,129,49,0,2221,1570307414.6,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570307435.74,None,None,GYN
144782,False,Finished,R$0,,33978,,668183,10/05/2019 17:29:38,1,461733,53,55,730,2221,1570307391.15,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
144781,False,Finished,R$0,,24033,,668181,10/05/2019 17:28:49,1,461731,130,40,730,2221,1570307349.38,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
144780,False,Canceled by rider,R$0,,6741,,668177,10/05/2019 17:27:37,1,461729,53,55,0,2221,1570307290.3,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570307302.29,None,None,GYN
144779,False,Finished,R$0,,47037,,668178,10/05/2019 17:27:39,1,461727,109,45,730,2221,1570307270.89,R$7.30,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
144778,False,Canceled by rider,R$0,,24033,,668176,10/05/2019 17:27:34,3,461725,130,40,0,2221,1570307263.38,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570307307.91,None,None,GYN
144777,False,Canceled by rider,R$0,,46004,,668172,10/05/2019 17:26:51,1,461722,130,40,0,2221,1570307218.54,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570307241.65,None,None,GYN
144776,False,Finished<br/><a href="/admin/rider/riderfeedback/?flt1_9=144776">Feedback: 5</a>,R$0,,18287,,668170,10/05/2019 17:26:03,1,461720,121,29,680,2221,1570307199.93,R$6.80,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
144775,False,Finished,R$0,,53708,,668162,10/05/2019 17:24:06,1,461712,128,38,860,2221,1570307070.14,R$8.60,No Profile Detected,None,Paid (Direct Payment),None,,,None,None,None,None,None,None,None,GYN
144774,False,Canceled by rider,R$0,,158,,668160,10/05/2019 17:23:23,1,461710,126,44,0,2221,1570307016.93,R$0,No Profile Detected,None,Free,None,,,,,None,None,1570307026.99,None,None,GYN
